order_id,customer_id,product_id,order_date,quantity,revenue,channel
O008283,C0003,P0032,2026-02-13,3,32.97,Paid
O008284,C0335,P0034,2026-02-13,3,280.65,Organic
O008285,C0683,P0034,2026-02-13,2,187.1,Referral
O008286,C0496,P0006,2026-02-13,1,159.2,Paid
O008287,C0623,P0007,2026-02-13,3,185.94,Paid
O008288,C0425,P0005,2026-02-13,3,529.65,Organic
O008289,C0350,P0015,2026-02-13,1,52.3,Paid
O008290,C0153,P0011,2026-02-13,1,43.82,Paid
O008291,C0071,P0017,2026-02-13,2,246.76,Organic
O008292,C0166,P0021,2026-02-13,2,235.56,Organic
O008293,C0637,P0020,2026-02-13,2,225.46,Paid
O008294,C0087,P0022,2026-02-13,1,130.38,Organic
O008295,C0183,P0019,2026-02-13,1,79.59,Organic
O008296,C0571,P0031,2026-02-13,1,29.85,Referral
O008297,C0263,P0031,2026-02-13,1,29.85,Paid
O008298,C0580,P0031,2026-02-13,1,29.85,Paid
O008299,C0025,P0038,2026-02-13,3,309.06,Paid
O008300,C0471,P0034,2026-02-13,2,187.1,Paid
O008301,C0287,P0007,2026-02-13,1,61.98,Paid
O008302,C0740,P0006,2026-02-13,3,477.6,Paid
O008303,C0306,P0004,2026-02-13,2,235.4,Paid
O008304,C0745,P0014,2026-02-13,3,184.29,Paid
O008305,C0053,P0013,2026-02-13,2,86.52,Paid
O008306,C0707,P0011,2026-02-13,3,131.46,Organic
O008307,C0037,P0012,2026-02-13,1,39.93,Paid
O008308,C0513,P0023,2026-02-13,1,125.46,Paid
O008309,C0560,P0017,2026-02-13,3,370.14,Organic
O008310,C0069,P0019,2026-02-13,1,79.59,Email
O008311,C0218,P0032,2026-02-13,3,32.97,Paid
O008312,C0561,P0030,2026-02-13,2,32.02,Organic
O008313,C0707,P0036,2026-02-13,2,57.06,Referral
O008314,C0477,P0036,2026-02-13,1,28.53,Paid
O008315,C0465,P0035,2026-02-13,2,192.86,Email
O008316,C0294,P0033,2026-02-13,1,83.98,Organic
O008317,C0688,P0034,2026-02-13,1,93.55,Paid
O008318,C0441,P0037,2026-02-13,1,82.31,Paid
O008319,C0212,P0013,2026-02-14,1,43.26,Paid
O008320,C0800,P0016,2026-02-14,1,29.82,Paid
O008321,C0223,P0013,2026-02-14,1,43.26,Paid
O008322,C0099,P0017,2026-02-14,2,246.76,Paid
O008323,C0700,P0023,2026-02-14,2,250.92,Paid
O008324,C0736,P0031,2026-02-14,2,59.7,Organic
O008325,C0264,P0032,2026-02-14,3,32.97,Paid
O008326,C0395,P0025,2026-02-14,2,92.12,Paid
O008327,C0470,P0036,2026-02-14,2,57.06,Paid
O008328,C0176,P0033,2026-02-14,3,251.94,Paid
O008329,C0388,P0004,2026-02-14,2,235.4,Paid
O008330,C0048,P0008,2026-02-14,3,558.9,Email
O008331,C0182,P0005,2026-02-14,1,176.55,Paid
O008332,C0019,P0013,2026-02-14,3,129.78,Paid
O008333,C0474,P0009,2026-02-14,3,145.95,Email
O008334,C0241,P0020,2026-02-14,3,338.19,Paid
O008335,C0358,P0020,2026-02-14,1,112.73,Paid
O008336,C0376,P0021,2026-02-14,3,353.34,Paid
O008337,C0602,P0027,2026-02-14,3,134.88,Organic
O008338,C0640,P0034,2026-02-14,1,93.55,Referral
O008339,C0642,P0039,2026-02-14,2,37.56,Paid
O008340,C0764,P0040,2026-02-14,2,70.6,Paid
O008341,C0431,P0005,2026-02-14,1,176.55,Paid
O008342,C0220,P0007,2026-02-14,3,185.94,Paid
O008343,C0215,P0014,2026-02-14,2,122.86,Paid
O008344,C0647,P0014,2026-02-14,2,122.86,Paid
O008345,C0646,P0015,2026-02-14,3,156.9,Paid
O008346,C0695,P0011,2026-02-14,3,131.46,Paid
O008347,C0669,P0010,2026-02-14,3,109.59,Paid
O008348,C0613,P0023,2026-02-14,3,376.38,Paid
O008349,C0450,P0019,2026-02-14,2,159.18,Paid
O008350,C0075,P0023,2026-02-14,1,125.46,Paid
O008351,C0653,P0017,2026-02-14,2,246.76,Referral
O008352,C0577,P0031,2026-02-14,1,29.85,Paid
O008353,C0663,P0026,2026-02-14,1,17.86,Paid
O008354,C0478,P0030,2026-02-14,2,32.02,Paid
O008355,C0022,P0037,2026-02-14,1,82.31,Organic
O008356,C0425,P0033,2026-02-14,2,167.96,Paid
O008357,C0568,P0002,2026-02-14,2,449.32,Paid
O008358,C0547,P0008,2026-02-14,1,186.3,Paid
O008359,C0441,P0005,2026-02-14,2,353.1,Organic
O008360,C0101,P0007,2026-02-14,1,61.98,Email
O008361,C0056,P0005,2026-02-14,2,353.1,Paid
O008362,C0174,P0009,2026-02-14,2,97.3,Paid
O008363,C0147,P0015,2026-02-14,3,156.9,Paid
O008364,C0688,P0009,2026-02-14,2,97.3,Paid
O008365,C0373,P0019,2026-02-14,3,238.77,Paid
O008366,C0406,P0030,2026-02-14,3,48.03,Email
O008367,C0100,P0027,2026-02-14,2,89.92,Paid
O008368,C0791,P0035,2026-02-14,3,289.29,Organic
O008369,C0104,P0040,2026-02-14,2,70.6,Paid
O008370,C0186,P0001,2026-02-15,3,941.58,Email
O008371,C0589,P0003,2026-02-15,3,293.91,Paid
O008372,C0284,P0003,2026-02-15,1,97.97,Paid
O008373,C0443,P0010,2026-02-15,2,73.06,Email
O008374,C0065,P0016,2026-02-15,2,59.64,Paid
O008375,C0064,P0012,2026-02-15,2,79.86,Paid
O008376,C0308,P0020,2026-02-15,2,225.46,Paid
O008377,C0259,P0031,2026-02-15,3,89.55,Paid
O008378,C0193,P0040,2026-02-15,3,105.9,Email
O008379,C0678,P0035,2026-02-15,2,192.86,Paid
O008380,C0231,P0003,2026-02-15,2,195.94,Paid
O008381,C0405,P0003,2026-02-15,2,195.94,Paid
O008382,C0576,P0004,2026-02-15,3,353.1,Paid
O008383,C0602,P0006,2026-02-15,2,318.4,Organic
O008384,C0780,P0010,2026-02-15,1,36.53,Paid
O008385,C0323,P0009,2026-02-15,3,145.95,Paid
O008386,C0243,P0020,2026-02-15,3,338.19,Paid
O008387,C0302,P0022,2026-02-15,3,391.14,Organic
O008388,C0048,P0023,2026-02-15,2,250.92,Paid
O008389,C0622,P0019,2026-02-15,2,159.18,Paid
O008390,C0086,P0024,2026-02-15,3,320.91,Paid
O008391,C0376,P0027,2026-02-15,2,89.92,Paid
O008392,C0474,P0029,2026-02-15,2,45.78,Paid
O008393,C0784,P0030,2026-02-15,1,16.01,Paid
O008394,C0463,P0032,2026-02-15,3,32.97,Paid
O008395,C0748,P0030,2026-02-15,2,32.02,Paid
O008396,C0106,P0032,2026-02-15,3,32.97,Email
O008397,C0242,P0034,2026-02-15,1,93.55,Paid
O008398,C0007,P0039,2026-02-15,2,37.56,Paid
O008399,C0226,P0036,2026-02-15,1,28.53,Paid
O008400,C0323,P0040,2026-02-15,2,70.6,Paid
O008401,C0579,P0007,2026-02-15,3,185.94,Paid
O008402,C0295,P0005,2026-02-15,2,353.1,Paid
O008403,C0221,P0011,2026-02-15,2,87.64,Paid
O008404,C0767,P0019,2026-02-15,2,159.18,Paid
O008405,C0183,P0032,2026-02-15,3,32.97,Paid
O008406,C0735,P0025,2026-02-15,3,138.18,Email
O008407,C0112,P0030,2026-02-15,1,16.01,Organic
O008408,C0336,P0025,2026-02-15,1,46.06,Organic
O008409,C0036,P0029,2026-02-15,2,45.78,Paid
O008410,C0068,P0008,2026-02-15,1,186.3,Paid
O008411,C0372,P0004,2026-02-15,2,235.4,Email
O008412,C0740,P0003,2026-02-15,2,195.94,Organic
O008413,C0056,P0010,2026-02-15,1,36.53,Paid
O008414,C0487,P0011,2026-02-15,1,43.82,Paid
O008415,C0703,P0010,2026-02-15,1,36.53,Email
O008416,C0109,P0014,2026-02-15,3,184.29,Paid
O008417,C0030,P0017,2026-02-15,2,246.76,Organic
O008418,C0312,P0031,2026-02-15,1,29.85,Paid
O008419,C0626,P0032,2026-02-15,2,21.98,Organic
O008420,C0498,P0032,2026-02-15,2,21.98,Paid
O008421,C0362,P0039,2026-02-15,3,56.34,Organic
O008422,C0615,P0033,2026-02-15,1,83.98,Paid
O008423,C0441,P0036,2026-02-15,2,57.06,Paid
O008424,C0043,P0037,2026-02-15,1,82.31,Email
O008425,C0582,P0035,2026-02-15,2,192.86,Paid
O008426,C0118,P0014,2026-02-16,1,61.43,Paid
O008427,C0050,P0010,2026-02-16,1,36.53,Paid
O008428,C0280,P0014,2026-02-16,2,122.86,Paid
O008429,C0378,P0023,2026-02-16,3,376.38,Paid
O008430,C0519,P0022,2026-02-16,2,260.76,Paid
O008431,C0742,P0030,2026-02-16,1,16.01,Organic
O008432,C0038,P0025,2026-02-16,3,138.18,Email
O008433,C0724,P0027,2026-02-16,2,89.92,Paid
O008434,C0213,P0040,2026-02-16,2,70.6,Paid
O008435,C0282,P0003,2026-02-16,2,195.94,Organic
O008436,C0789,P0002,2026-02-16,3,673.98,Paid
O008437,C0019,P0017,2026-02-16,1,123.38,Paid
O008438,C0330,P0018,2026-02-16,1,86.71,Paid
O008439,C0721,P0019,2026-02-16,1,79.59,Organic
O008440,C0085,P0019,2026-02-16,3,238.77,Paid
O008441,C0639,P0029,2026-02-16,3,68.67,Paid
O008442,C0491,P0033,2026-02-16,2,167.96,Paid
O008443,C0282,P0036,2026-02-16,1,28.53,Paid
O008444,C0431,P0001,2026-02-16,2,627.72,Paid
O008445,C0229,P0007,2026-02-16,2,123.96,Paid
O008446,C0471,P0014,2026-02-16,2,122.86,Email
O008447,C0650,P0024,2026-02-16,1,106.97,Paid
O008448,C0767,P0018,2026-02-16,2,173.42,Paid
O008449,C0256,P0021,2026-02-16,1,117.78,Organic
O008450,C0183,P0018,2026-02-16,1,86.71,Paid
O008451,C0113,P0028,2026-02-16,3,68.16,Paid
O008452,C0767,P0026,2026-02-16,2,35.72,Paid
O008453,C0658,P0027,2026-02-16,3,134.88,Paid
O008454,C0765,P0028,2026-02-16,3,68.16,Referral
O008455,C0755,P0029,2026-02-16,1,22.89,Paid
O008456,C0272,P0029,2026-02-16,3,68.67,Paid
O008457,C0296,P0025,2026-02-16,1,46.06,Paid
O008458,C0120,P0036,2026-02-16,1,28.53,Paid
O008459,C0162,P0033,2026-02-16,3,251.94,Organic
O008460,C0221,P0036,2026-02-16,2,57.06,Paid
O008461,C0704,P0037,2026-02-16,1,82.31,Paid
O008462,C0695,P0039,2026-02-16,1,18.78,Organic
O008463,C0310,P0005,2026-02-16,1,176.55,Email
O008464,C0066,P0012,2026-02-16,2,79.86,Paid
O008465,C0416,P0016,2026-02-16,1,29.82,Paid
O008466,C0029,P0014,2026-02-16,2,122.86,Paid
O008467,C0609,P0020,2026-02-16,1,112.73,Paid
O008468,C0310,P0028,2026-02-16,2,45.44,Organic
O008469,C0247,P0027,2026-02-16,1,44.96,Paid
O008470,C0093,P0038,2026-02-16,2,206.04,Paid
O008471,C0561,P0036,2026-02-16,1,28.53,Referral
O008472,C0473,P0007,2026-02-17,2,123.96,Paid
O008473,C0278,P0008,2026-02-17,2,372.6,Paid
O008474,C0395,P0010,2026-02-17,1,36.53,Paid
O008475,C0519,P0022,2026-02-17,1,130.38,Paid
O008476,C0677,P0023,2026-02-17,3,376.38,Referral
O008477,C0027,P0020,2026-02-17,1,112.73,Paid
O008478,C0741,P0023,2026-02-17,2,250.92,Email
O008479,C0277,P0019,2026-02-17,1,79.59,Email
O008480,C0050,P0022,2026-02-17,2,260.76,Paid
O008481,C0118,P0022,2026-02-17,2,260.76,Paid
O008482,C0074,P0019,2026-02-17,1,79.59,Paid
O008483,C0118,P0026,2026-02-17,3,53.58,Organic
O008484,C0355,P0026,2026-02-17,1,17.86,Paid
O008485,C0259,P0032,2026-02-17,2,21.98,Organic
O008486,C0094,P0029,2026-02-17,1,22.89,Paid
O008487,C0797,P0033,2026-02-17,3,251.94,Paid
O008488,C0447,P0013,2026-02-17,2,86.52,Referral
O008489,C0433,P0012,2026-02-17,3,119.79,Paid
O008490,C0474,P0011,2026-02-17,3,131.46,Paid
O008491,C0347,P0012,2026-02-17,1,39.93,Organic
O008492,C0786,P0021,2026-02-17,2,235.56,Paid
O008493,C0701,P0017,2026-02-17,2,246.76,Paid
O008494,C0205,P0024,2026-02-17,2,213.94,Paid
O008495,C0789,P0019,2026-02-17,2,159.18,Paid
O008496,C0489,P0018,2026-02-17,1,86.71,Paid
O008497,C0484,P0017,2026-02-17,3,370.14,Paid
O008498,C0003,P0018,2026-02-17,3,260.13,Referral
O008499,C0739,P0033,2026-02-17,1,83.98,Paid
O008500,C0003,P0040,2026-02-17,3,105.9,Email
O008501,C0330,P0037,2026-02-17,3,246.93,Paid
O008502,C0204,P0006,2026-02-17,2,318.4,Paid
O008503,C0697,P0002,2026-02-17,3,673.98,Paid
O008504,C0668,P0008,2026-02-17,1,186.3,Email
O008505,C0565,P0018,2026-02-17,3,260.13,Organic
O008506,C0010,P0032,2026-02-17,1,10.99,Paid
O008507,C0087,P0025,2026-02-17,3,138.18,Paid
O008508,C0042,P0029,2026-02-17,1,22.89,Paid
O008509,C0172,P0030,2026-02-17,2,32.02,Organic
O008510,C0042,P0034,2026-02-17,3,280.65,Paid
O008511,C0230,P0034,2026-02-17,3,280.65,Paid
O008512,C0513,P0024,2026-02-17,1,106.97,Email
O008513,C0603,P0023,2026-02-17,1,125.46,Paid
O008514,C0385,P0025,2026-02-17,3,138.18,Paid
O008515,C0744,P0029,2026-02-17,1,22.89,Referral
O008516,C0253,P0025,2026-02-17,1,46.06,Paid
O008517,C0140,P0031,2026-02-17,2,59.7,Organic
O008518,C0207,P0026,2026-02-17,2,35.72,Email
O008519,C0364,P0036,2026-02-17,1,28.53,Referral
O008520,C0441,P0039,2026-02-17,2,37.56,Paid
O008521,C0568,P0037,2026-02-17,3,246.93,Paid
O008522,C0082,P0036,2026-02-17,2,57.06,Paid
O008523,C0030,P0034,2026-02-17,3,280.65,Organic
O008524,C0306,P0035,2026-02-17,2,192.86,Email
O008525,C0626,P0040,2026-02-17,1,35.3,Paid
O008526,C0177,P0007,2026-02-18,2,123.96,Paid
O008527,C0011,P0001,2026-02-18,2,627.72,Paid
O008528,C0743,P0008,2026-02-18,1,186.3,Paid
O008529,C0569,P0002,2026-02-18,3,673.98,Paid
O008530,C0332,P0002,2026-02-18,3,673.98,Paid
O008531,C0543,P0011,2026-02-18,2,87.64,Paid
O008532,C0110,P0009,2026-02-18,1,48.65,Paid
O008533,C0293,P0026,2026-02-18,1,17.86,Paid
O008534,C0158,P0008,2026-02-18,2,372.6,Email
O008535,C0198,P0004,2026-02-18,2,235.4,Paid
O008536,C0694,P0004,2026-02-18,3,353.1,Paid
O008537,C0007,P0014,2026-02-18,3,184.29,Paid
O008538,C0599,P0015,2026-02-18,2,104.6,Email
O008539,C0240,P0014,2026-02-18,1,61.43,Referral
O008540,C0276,P0011,2026-02-18,3,131.46,Paid
O008541,C0692,P0021,2026-02-18,1,117.78,Paid
O008542,C0488,P0025,2026-02-18,2,92.12,Paid
O008543,C0019,P0030,2026-02-18,1,16.01,Paid
O008544,C0750,P0028,2026-02-18,2,45.44,Organic
O008545,C0481,P0032,2026-02-18,3,32.97,Email
O008546,C0529,P0004,2026-02-18,2,235.4,Paid
O008547,C0708,P0002,2026-02-18,3,673.98,Paid
O008548,C0162,P0012,2026-02-18,3,119.79,Paid
O008549,C0036,P0011,2026-02-18,3,131.46,Paid
O008550,C0211,P0010,2026-02-18,2,73.06,Paid
O008551,C0778,P0009,2026-02-18,2,97.3,Paid
O008552,C0496,P0018,2026-02-18,2,173.42,Organic
O008553,C0660,P0024,2026-02-18,3,320.91,Paid
O008554,C0689,P0020,2026-02-18,2,225.46,Email
O008555,C0042,P0030,2026-02-18,2,32.02,Paid
O008556,C0704,P0026,2026-02-18,2,35.72,Paid
O008557,C0638,P0028,2026-02-18,3,68.16,Email
O008558,C0718,P0031,2026-02-18,2,59.7,Paid
O008559,C0078,P0035,2026-02-18,1,96.43,Paid
O008560,C0083,P0037,2026-02-18,3,246.93,Paid
O008561,C0148,P0035,2026-02-18,3,289.29,Paid
O008562,C0778,P0035,2026-02-18,1,96.43,Paid
O008563,C0722,P0006,2026-02-18,1,159.2,Paid
O008564,C0305,P0005,2026-02-18,1,176.55,Organic
O008565,C0403,P0008,2026-02-18,2,372.6,Paid
O008566,C0273,P0005,2026-02-18,1,176.55,Email
O008567,C0249,P0009,2026-02-18,1,48.65,Paid
O008568,C0593,P0021,2026-02-18,2,235.56,Paid
O008569,C0515,P0031,2026-02-18,3,89.55,Organic
O008570,C0406,P0030,2026-02-18,1,16.01,Paid
O008571,C0676,P0029,2026-02-18,3,68.67,Paid
O008572,C0349,P0038,2026-02-18,3,309.06,Paid
O008573,C0418,P0004,2026-02-19,3,353.1,Email
O008574,C0483,P0009,2026-02-19,1,48.65,Email
O008575,C0734,P0021,2026-02-19,3,353.34,Paid
O008576,C0186,P0019,2026-02-19,3,238.77,Referral
O008577,C0280,P0019,2026-02-19,3,238.77,Paid
O008578,C0443,P0022,2026-02-19,3,391.14,Organic
O008579,C0361,P0028,2026-02-19,3,68.16,Paid
O008580,C0503,P0032,2026-02-19,3,32.97,Paid
O008581,C0339,P0025,2026-02-19,3,138.18,Paid
O008582,C0038,P0039,2026-02-19,1,18.78,Paid
O008583,C0049,P0036,2026-02-19,1,28.53,Paid
O008584,C0065,P0039,2026-02-19,2,37.56,Paid
O008585,C0699,P0006,2026-02-19,2,318.4,Email
O008586,C0656,P0008,2026-02-19,3,558.9,Organic
O008587,C0302,P0012,2026-02-19,3,119.79,Referral
O008588,C0170,P0015,2026-02-19,1,52.3,Paid
O008589,C0659,P0023,2026-02-19,2,250.92,Paid
O008590,C0205,P0029,2026-02-19,3,68.67,Paid
O008591,C0622,P0032,2026-02-19,1,10.99,Email
O008592,C0578,P0040,2026-02-19,1,35.3,Paid
O008593,C0238,P0007,2026-02-19,1,61.98,Paid
O008594,C0156,P0016,2026-02-19,2,59.64,Organic
O008595,C0289,P0009,2026-02-19,1,48.65,Paid
O008596,C0075,P0023,2026-02-19,3,376.38,Paid
O008597,C0429,P0021,2026-02-19,3,353.34,Paid
O008598,C0113,P0026,2026-02-19,2,35.72,Paid
O008599,C0663,P0031,2026-02-19,1,29.85,Paid
O008600,C0432,P0026,2026-02-19,2,35.72,Paid
O008601,C0263,P0037,2026-02-19,3,246.93,Paid
O008602,C0031,P0039,2026-02-19,3,56.34,Paid
O008603,C0239,P0036,2026-02-19,2,57.06,Organic
O008604,C0113,P0036,2026-02-19,3,85.59,Paid
O008605,C0022,P0037,2026-02-19,2,164.62,Organic
O008606,C0125,P0002,2026-02-19,2,449.32,Referral
O008607,C0367,P0004,2026-02-19,3,353.1,Organic
O008608,C0092,P0010,2026-02-19,1,36.53,Paid
O008609,C0069,P0012,2026-02-19,3,119.79,Paid
O008610,C0406,P0011,2026-02-19,2,87.64,Paid
O008611,C0385,P0010,2026-02-19,3,109.59,Paid
O008612,C0686,P0009,2026-02-19,1,48.65,Paid
O008613,C0469,P0020,2026-02-19,3,338.19,Organic
O008614,C0740,P0018,2026-02-19,1,86.71,Organic
O008615,C0608,P0025,2026-02-19,3,138.18,Paid
O008616,C0066,P0031,2026-02-19,3,89.55,Paid
O008617,C0562,P0031,2026-02-19,3,89.55,Paid
O008618,C0665,P0031,2026-02-19,3,89.55,Organic
O008619,C0477,P0038,2026-02-19,1,103.02,Paid
O008620,C0100,P0038,2026-02-19,2,206.04,Paid
O008621,C0101,P0037,2026-02-19,1,82.31,Paid
O008622,C0088,P0005,2026-02-20,3,529.65,Email
O008623,C0299,P0015,2026-02-20,3,156.9,Paid
O008624,C0175,P0009,2026-02-20,3,145.95,Organic
O008625,C0741,P0023,2026-02-20,2,250.92,Paid
O008626,C0269,P0020,2026-02-20,2,225.46,Paid
O008627,C0332,P0021,2026-02-20,1,117.78,Paid
O008628,C0734,P0018,2026-02-20,3,260.13,Organic
O008629,C0454,P0018,2026-02-20,1,86.71,Paid
O008630,C0654,P0025,2026-02-20,1,46.06,Referral
O008631,C0118,P0032,2026-02-20,1,10.99,Paid
O008632,C0341,P0028,2026-02-20,1,22.72,Paid
O008633,C0064,P0040,2026-02-20,3,105.9,Paid
O008634,C0446,P0035,2026-02-20,2,192.86,Paid
O008635,C0421,P0037,2026-02-20,1,82.31,Paid
O008636,C0651,P0004,2026-02-20,2,235.4,Paid
O008637,C0240,P0001,2026-02-20,1,313.86,Paid
O008638,C0491,P0005,2026-02-20,3,529.65,Paid
O008639,C0709,P0015,2026-02-20,3,156.9,Organic
O008640,C0737,P0011,2026-02-20,3,131.46,Paid
O008641,C0479,P0014,2026-02-20,1,61.43,Paid
O008642,C0387,P0023,2026-02-20,2,250.92,Paid
O008643,C0484,P0017,2026-02-20,2,246.76,Paid
O008644,C0085,P0019,2026-02-20,3,238.77,Email
O008645,C0275,P0023,2026-02-20,3,376.38,Email
O008646,C0282,P0031,2026-02-20,3,89.55,Organic
O008647,C0622,P0025,2026-02-20,3,138.18,Paid
O008648,C0667,P0032,2026-02-20,1,10.99,Paid
O008649,C0701,P0040,2026-02-20,2,70.6,Paid
O008650,C0359,P0037,2026-02-20,3,246.93,Paid
O008651,C0656,P0036,2026-02-20,1,28.53,Paid
O008652,C0204,P0006,2026-02-20,3,477.6,Paid
O008653,C0032,P0004,2026-02-20,2,235.4,Organic
O008654,C0497,P0004,2026-02-20,3,353.1,Paid
O008655,C0084,P0005,2026-02-20,1,176.55,Paid
O008656,C0425,P0013,2026-02-20,3,129.78,Paid
O008657,C0256,P0016,2026-02-20,2,59.64,Email
O008658,C0529,P0021,2026-02-20,2,235.56,Paid
O008659,C0755,P0019,2026-02-20,2,159.18,Paid
O008660,C0084,P0022,2026-02-20,3,391.14,Paid
O008661,C0336,P0030,2026-02-20,1,16.01,Paid
O008662,C0156,P0034,2026-02-20,1,93.55,Paid
O008663,C0313,P0035,2026-02-20,2,192.86,Paid
O008664,C0324,P0037,2026-02-20,1,82.31,Email
O008665,C0498,P0008,2026-02-20,3,558.9,Paid
O008666,C0459,P0001,2026-02-20,2,627.72,Paid
O008667,C0404,P0006,2026-02-20,2,318.4,Paid
O008668,C0385,P0014,2026-02-20,3,184.29,Paid
O008669,C0703,P0023,2026-02-20,1,125.46,Paid
O008670,C0108,P0018,2026-02-20,1,86.71,Paid
O008671,C0597,P0024,2026-02-20,3,320.91,Referral
O008672,C0655,P0021,2026-02-20,1,117.78,Paid
O008673,C0582,P0019,2026-02-20,3,238.77,Paid
O008674,C0465,P0024,2026-02-20,1,106.97,Paid
O008675,C0459,P0026,2026-02-20,2,35.72,Organic
O008676,C0396,P0030,2026-02-20,1,16.01,Paid
O008677,C0551,P0038,2026-02-20,2,206.04,Email
O008678,C0213,P0004,2026-02-21,3,353.1,Paid
O008679,C0173,P0003,2026-02-21,3,293.91,Paid
O008680,C0088,P0008,2026-02-21,3,558.9,Email
O008681,C0299,P0004,2026-02-21,1,117.7,Organic
O008682,C0175,P0014,2026-02-21,1,61.43,Organic
O008683,C0470,P0023,2026-02-21,3,376.38,Paid
O008684,C0657,P0021,2026-02-21,1,117.78,Referral
O008685,C0173,P0024,2026-02-21,1,106.97,Paid
O008686,C0325,P0026,2026-02-21,1,17.86,Paid
O008687,C0505,P0031,2026-02-21,1,29.85,Paid
O008688,C0269,P0025,2026-02-21,1,46.06,Paid
O008689,C0378,P0030,2026-02-21,1,16.01,Paid
O008690,C0768,P0026,2026-02-21,1,17.86,Paid
O008691,C0731,P0037,2026-02-21,3,246.93,Paid
O008692,C0544,P0035,2026-02-21,1,96.43,Paid
O008693,C0160,P0034,2026-02-21,1,93.55,Paid
O008694,C0470,P0033,2026-02-21,3,251.94,Paid
O008695,C0503,P0038,2026-02-21,2,206.04,Paid
O008696,C0016,P0007,2026-02-21,2,123.96,Organic
O008697,C0274,P0006,2026-02-21,1,159.2,Organic
O008698,C0033,P0006,2026-02-21,2,318.4,Paid
O008699,C0474,P0009,2026-02-21,2,97.3,Referral
O008700,C0447,P0022,2026-02-21,2,260.76,Paid
O008701,C0086,P0017,2026-02-21,2,246.76,Email
O008702,C0753,P0018,2026-02-21,3,260.13,Paid
O008703,C0423,P0024,2026-02-21,2,213.94,Paid
O008704,C0033,P0021,2026-02-21,2,235.56,Email
O008705,C0651,P0029,2026-02-21,1,22.89,Paid
O008706,C0595,P0028,2026-02-21,2,45.44,Email
O008707,C0604,P0032,2026-02-21,3,32.97,Paid
O008708,C0137,P0039,2026-02-21,1,18.78,Paid
O008709,C0228,P0001,2026-02-21,2,627.72,Referral
O008710,C0148,P0002,2026-02-21,2,449.32,Paid
O008711,C0113,P0008,2026-02-21,3,558.9,Paid
O008712,C0496,P0007,2026-02-21,1,61.98,Paid
O008713,C0579,P0005,2026-02-21,3,529.65,Organic
O008714,C0565,P0012,2026-02-21,3,119.79,Referral
O008715,C0112,P0014,2026-02-21,1,61.43,Paid
O008716,C0083,P0010,2026-02-21,3,109.59,Paid
O008717,C0689,P0009,2026-02-21,2,97.3,Paid
O008718,C0413,P0016,2026-02-21,2,59.64,Paid
O008719,C0514,P0015,2026-02-21,2,104.6,Email
O008720,C0649,P0018,2026-02-21,2,173.42,Paid
O008721,C0256,P0018,2026-02-21,2,173.42,Organic
O008722,C0083,P0031,2026-02-21,1,29.85,Paid
O008723,C0735,P0040,2026-02-21,1,35.3,Email
O008724,C0075,P0040,2026-02-21,2,70.6,Paid
O008725,C0253,P0007,2026-02-21,3,185.94,Paid
O008726,C0716,P0007,2026-02-21,2,123.96,Paid
O008727,C0089,P0012,2026-02-21,1,39.93,Organic
O008728,C0200,P0011,2026-02-21,2,87.64,Paid
O008729,C0645,P0014,2026-02-21,2,122.86,Paid
O008730,C0109,P0014,2026-02-21,3,184.29,Email
O008731,C0043,P0010,2026-02-21,1,36.53,Organic
O008732,C0401,P0019,2026-02-21,2,159.18,Organic
O008733,C0168,P0027,2026-02-21,1,44.96,Organic
O008734,C0253,P0029,2026-02-21,3,68.67,Paid
O008735,C0159,P0028,2026-02-21,1,22.72,Paid
O008736,C0271,P0028,2026-02-21,3,68.16,Paid
O008737,C0633,P0031,2026-02-21,3,89.55,Paid
O008738,C0082,P0028,2026-02-21,3,68.16,Paid
O008739,C0441,P0040,2026-02-21,3,105.9,Paid
O008740,C0056,P0038,2026-02-21,2,206.04,Paid
O008741,C0717,P0040,2026-02-21,2,70.6,Paid
O008742,C0643,P0040,2026-02-21,1,35.3,Paid
O008743,C0665,P0034,2026-02-21,2,187.1,Paid
O008744,C0503,P0002,2026-02-22,2,449.32,Paid
O008745,C0734,P0007,2026-02-22,2,123.96,Paid
O008746,C0684,P0007,2026-02-22,3,185.94,Paid
O008747,C0165,P0009,2026-02-22,2,97.3,Organic
O008748,C0269,P0011,2026-02-22,1,43.82,Paid
O008749,C0797,P0012,2026-02-22,1,39.93,Email
O008750,C0455,P0024,2026-02-22,3,320.91,Paid
O008751,C0455,P0022,2026-02-22,3,391.14,Paid
O008752,C0544,P0024,2026-02-22,3,320.91,Organic
O008753,C0601,P0017,2026-02-22,3,370.14,Paid
O008754,C0679,P0020,2026-02-22,2,225.46,Paid
O008755,C0411,P0030,2026-02-22,2,32.02,Referral
O008756,C0714,P0026,2026-02-22,1,17.86,Paid
O008757,C0715,P0028,2026-02-22,2,45.44,Organic
O008758,C0050,P0038,2026-02-22,3,309.06,Paid
O008759,C0347,P0003,2026-02-22,1,97.97,Paid
O008760,C0595,P0008,2026-02-22,1,186.3,Referral
O008761,C0683,P0009,2026-02-22,2,97.3,Email
O008762,C0028,P0012,2026-02-22,3,119.79,Organic
O008763,C0410,P0015,2026-02-22,1,52.3,Email
O008764,C0420,P0020,2026-02-22,1,112.73,Paid
O008765,C0106,P0017,2026-02-22,3,370.14,Paid
