date,channel,region,spend,impressions
2026-03-02,Paid,North,795.59,8168
2026-03-02,Email,North,131.61,1277
2026-03-02,Referral,North,97.22,1029
2026-03-02,Organic,South,0.0,262
2026-03-02,Paid,South,871.49,7714
2026-03-02,Email,South,150.56,1284
2026-03-02,Referral,South,114.03,1298
2026-03-02,Organic,East,0.0,497
2026-03-02,Paid,East,913.72,8647
2026-03-02,Email,East,140.29,1181
2026-03-02,Referral,East,99.88,1185
2026-03-02,Organic,West,0.0,383
2026-03-02,Paid,West,732.04,6111
2026-03-02,Email,West,129.41,1412
2026-03-02,Referral,West,96.13,1147
2026-03-03,Organic,North,0.0,368
2026-03-03,Paid,North,800.52,8478
2026-03-03,Email,North,160.8,1901
2026-03-03,Referral,North,104.91,1096
2026-03-03,Organic,South,0.0,348
2026-03-03,Paid,South,719.92,6166
2026-03-03,Email,South,134.2,1222
2026-03-03,Referral,South,92.03,1001
2026-03-03,Organic,East,0.0,475
2026-03-03,Paid,East,874.15,8402
2026-03-03,Email,East,169.24,1859
2026-03-03,Referral,East,114.68,1186
2026-03-03,Organic,West,0.0,245
2026-03-03,Paid,West,907.97,9885
2026-03-03,Email,West,148.36,1191
2026-03-03,Referral,West,85.59,769
2026-03-04,Organic,North,0.0,278
2026-03-04,Paid,North,815.28,7298
2026-03-04,Email,North,134.86,1105
2026-03-04,Referral,North,113.4,1123
2026-03-04,Organic,South,0.0,412
2026-03-04,Paid,South,764.99,7885
2026-03-04,Email,South,164.31,1928
2026-03-04,Referral,South,85.26,915
2026-03-04,Organic,East,0.0,499
2026-03-04,Paid,East,699.84,7631
2026-03-04,Email,East,149.2,1348
2026-03-04,Referral,East,102.78,1205
2026-03-04,Organic,West,0.0,290
2026-03-04,Paid,West,816.21,7961
2026-03-04,Email,West,133.34,1073
2026-03-04,Referral,West,96.88,981
2026-03-05,Organic,North,0.0,481
2026-03-05,Paid,North,758.51,6314
2026-03-05,Email,North,136.89,1306
2026-03-05,Referral,North,112.84,977
2026-03-05,Organic,South,0.0,244
2026-03-05,Paid,South,705.57,7963
2026-03-05,Email,South,168.84,1962
2026-03-05,Referral,South,99.15,1129
2026-03-05,Organic,East,0.0,252
2026-03-05,Paid,East,914.01,9214
2026-03-05,Email,East,145.16,1497
2026-03-05,Referral,East,98.25,1009
2026-03-05,Organic,West,0.0,493
2026-03-05,Paid,West,697.36,6670
2026-03-05,Email,West,165.08,1508
2026-03-05,Referral,West,94.35,1013
2026-03-06,Organic,North,0.0,371
2026-03-06,Paid,North,793.56,9105
2026-03-06,Email,North,145.72,1502
2026-03-06,Referral,North,96.44,832
2026-03-06,Organic,South,0.0,467
2026-03-06,Paid,South,908.49,10266
2026-03-06,Email,South,160.87,1711
2026-03-06,Referral,South,111.66,1244
2026-03-06,Organic,East,0.0,214
2026-03-06,Paid,East,710.79,7849
2026-03-06,Email,East,152.13,1354
2026-03-06,Referral,East,107.77,1008
2026-03-06,Organic,West,0.0,448
2026-03-06,Paid,West,785.49,6787
2026-03-06,Email,West,164.29,1490
2026-03-06,Referral,West,95.58,828
2026-03-07,Organic,North,0.0,233
2026-03-07,Paid,North,721.97,6216
2026-03-07,Email,North,170.06,1818
2026-03-07,Referral,North,90.72,1027
2026-03-07,Organic,South,0.0,298
2026-03-07,Paid,South,683.58,7994
2026-03-07,Email,South,138.21,1139
2026-03-07,Referral,South,97.36,1098
2026-03-07,Organic,East,0.0,345
2026-03-07,Paid,East,779.32,8791
2026-03-07,Email,East,137.75,1314
2026-03-07,Referral,East,95.36,830
2026-03-07,Organic,West,0.0,218
2026-03-07,Paid,West,846.9,7054
2026-03-07,Email,West,152.97,1455
2026-03-07,Referral,West,90.96,734
2026-03-08,Organic,North,0.0,407
2026-03-08,Paid,North,845.6,8122
2026-03-08,Email,North,127.99,1169
2026-03-08,Referral,North,89.95,895
2026-03-08,Organic,South,0.0,365
2026-03-08,Paid,South,785.25,7325
2026-03-08,Email,South,144.88,1339
2026-03-08,Referral,South,96.08,864
2026-03-08,Organic,East,0.0,437
2026-03-08,Paid,East,759.25,6258
2026-03-08,Email,East,167.79,1484
2026-03-08,Referral,East,105.91,1239
2026-03-08,Organic,West,0.0,432
2026-03-08,Paid,West,763.91,7788
2026-03-08,Email,West,167.22,1572
2026-03-08,Referral,West,109.24,1288
2026-03-09,Organic,North,0.0,335
2026-03-09,Paid,North,710.91,7121
2026-03-09,Email,North,139.68,1642
2026-03-09,Referral,North,92.55,904
2026-03-09,Organic,South,0.0,264
2026-03-09,Paid,South,804.36,8146
2026-03-09,Email,South,137.41,1540
2026-03-09,Referral,South,99.39,874
2026-03-09,Organic,East,0.0,296
2026-03-09,Paid,East,831.58,9179
2026-03-09,Email,East,144.97,1598
2026-03-09,Referral,East,88.89,983
2026-03-09,Organic,West,0.0,218
2026-03-09,Paid,West,827.36,8075
2026-03-09,Email,West,143.75,1283
2026-03-09,Referral,West,103.14,1183
2026-03-10,Organic,North,0.0,495
2026-03-10,Paid,North,841.02,9355
2026-03-10,Email,North,143.26,1560
2026-03-10,Referral,North,104.09,1070
2026-03-10,Organic,South,0.0,444
2026-03-10,Paid,South,712.19,6839
2026-03-10,Email,South,158.29,1716
2026-03-10,Referral,South,91.62,785
2026-03-10,Organic,East,0.0,412
2026-03-10,Paid,East,765.01,8576
2026-03-10,Email,East,135.94,1478
2026-03-10,Referral,East,110.12,996
2026-03-10,Organic,West,0.0,225
2026-03-10,Paid,West,914.3,9780
2026-03-10,Email,West,141.47,1486
2026-03-10,Referral,West,92.72,1050
2026-03-11,Organic,North,0.0,202
2026-03-11,Paid,North,845.29,7474
2026-03-11,Email,North,152.25,1223
2026-03-11,Referral,North,110.45,1011
2026-03-11,Organic,South,0.0,382
2026-03-11,Paid,South,752.06,6043
2026-03-11,Email,South,160.6,1314
2026-03-11,Referral,South,108.97,933
2026-03-11,Organic,East,0.0,476
2026-03-11,Paid,East,877.07,10324
2026-03-11,Email,East,131.15,1300
2026-03-11,Referral,East,87.24,730
2026-03-11,Organic,West,0.0,244
2026-03-11,Paid,West,686.52,6126
2026-03-11,Email,West,163.3,1412
2026-03-11,Referral,West,101.11,1163
2026-03-12,Organic,North,0.0,236
2026-03-12,Paid,North,809.17,9331
2026-03-12,Email,North,158.98,1675
2026-03-12,Referral,North,103.63,989
2026-03-12,Organic,South,0.0,289
2026-03-12,Paid,South,711.95,7177
2026-03-12,Email,South,134.2,1100
2026-03-12,Referral,South,87.65,841
2026-03-12,Organic,East,0.0,257
2026-03-12,Paid,East,794.08,7979
2026-03-12,Email,East,149.93,1228
2026-03-12,Referral,East,85.11,1015
2026-03-12,Organic,West,0.0,468
2026-03-12,Paid,West,875.7,9988
2026-03-12,Email,West,140.05,1311
2026-03-12,Referral,West,106.31,944
2026-03-13,Organic,North,0.0,416
2026-03-13,Paid,North,863.27,9613
2026-03-13,Email,North,165.14,1758
2026-03-13,Referral,North,101.66,997
2026-03-13,Organic,South,0.0,283
2026-03-13,Paid,South,746.42,6226
2026-03-13,Email,South,163.07,1508
2026-03-13,Referral,South,96.86,823
2026-03-13,Organic,East,0.0,236
2026-03-13,Paid,East,788.95,6466
2026-03-13,Email,East,132.26,1350
2026-03-13,Referral,East,87.08,886
2026-03-13,Organic,West,0.0,216
2026-03-13,Paid,West,829.67,6975
2026-03-13,Email,West,127.97,1069
2026-03-13,Referral,West,102.3,1044
2026-03-14,Organic,North,0.0,461
2026-03-14,Paid,North,887.24,8230
2026-03-14,Email,North,135.17,1548
2026-03-14,Referral,North,90.89,966
2026-03-14,Organic,South,0.0,346
2026-03-14,Paid,South,839.49,8550
2026-03-14,Email,South,128.09,1065
2026-03-14,Referral,South,85.84,840
2026-03-14,Organic,East,0.0,482
2026-03-14,Paid,East,823.12,7426
2026-03-14,Email,East,131.07,1366
2026-03-14,Referral,East,90.43,891
2026-03-14,Organic,West,0.0,275
2026-03-14,Paid,West,840.41,7498
2026-03-14,Email,West,168.72,1478
2026-03-14,Referral,West,96.29,817
2026-03-15,Organic,North,0.0,437
2026-03-15,Paid,North,865.63,8570
2026-03-15,Email,North,137.1,1408
2026-03-15,Referral,North,101.08,1140
2026-03-15,Organic,South,0.0,415
2026-03-15,Paid,South,709.8,5798
2026-03-15,Email,South,161.11,1702
2026-03-15,Referral,South,88.89,798
2026-03-15,Organic,East,0.0,347
2026-03-15,Paid,East,899.87,8196
2026-03-15,Email,East,171.83,1381
2026-03-15,Referral,East,85.14,883
2026-03-15,Organic,West,0.0,440
2026-03-15,Paid,West,796.1,8973
2026-03-15,Email,West,136.95,1413
2026-03-15,Referral,West,110.99,965
2026-03-16,Organic,North,0.0,469
2026-03-16,Paid,North,899.54,8796
2026-03-16,Email,North,171.02,1548
2026-03-16,Referral,North,91.22,736
2026-03-16,Organic,South,0.0,228
2026-03-16,Paid,South,697.2,7510
2026-03-16,Email,South,161.31,1329
2026-03-16,Referral,South,92.2,846
2026-03-16,Organic,East,0.0,380
2026-03-16,Paid,East,906.37,7518
2026-03-16,Email,East,160.65,1469
2026-03-16,Referral,East,86.19,745
2026-03-16,Organic,West,0.0,475
2026-03-16,Paid,West,810.72,9308
2026-03-16,Email,West,138.81,1282
2026-03-16,Referral,West,106.9,1026
2026-03-17,Organic,North,0.0,328
2026-03-17,Paid,North,709.05,7495
2026-03-17,Email,North,134.6,1263
2026-03-17,Referral,North,102.65,1188
2026-03-17,Organic,South,0.0,291
2026-03-17,Paid,South,685.17,6044
2026-03-17,Email,South,141.72,1472
2026-03-17,Referral,South,106.67,871
2026-03-17,Organic,East,0.0,403
2026-03-17,Paid,East,855.18,9777
2026-03-17,Email,East,170.62,1668
2026-03-17,Referral,East,114.67,1277
2026-03-17,Organic,West,0.0,241
2026-03-17,Paid,West,739.18,5974
2026-03-17,Email,West,163.93,1370
2026-03-17,Referral,West,101.52,832
2026-03-18,Organic,North,0.0,433
2026-03-18,Paid,North,887.98,9319
2026-03-18,Email,North,133.89,1232
2026-03-18,Referral,North,97.07,888
2026-03-18,Organic,South,0.0,268
2026-03-18,Paid,South,852.21,7462
2026-03-18,Email,South,151.28,1810
2026-03-18,Referral,South,94.16,996
2026-03-18,Organic,East,0.0,429
2026-03-18,Paid,East,701.36,5947
2026-03-18,Email,East,157.28,1304
2026-03-18,Referral,East,96.68,1001
2026-03-18,Organic,West,0.0,281
2026-03-18,Paid,West,803.08,8343
2026-03-18,Email,West,160.85,1734
2026-03-18,Referral,West,91.11,924
2026-03-19,Organic,North,0.0,360
2026-03-19,Paid,North,716.6,7390
2026-03-19,Email,North,165.6,1646
2026-03-19,Referral,North,96.93,792
2026-03-19,Organic,South,0.0,402
2026-03-19,Paid,South,816.28,7693
2026-03-19,Email,South,150.38,1319
2026-03-19,Referral,South,90.25,859
2026-03-19,Organic,East,0.0,258
2026-03-19,Paid,East,810.33,8716
2026-03-19,Email,East,161.41,1430
2026-03-19,Referral,East,109.5,1038
2026-03-19,Organic,West,0.0,433
2026-03-19,Paid,West,773.47,7813
2026-03-19,Email,West,147.91,1211
2026-03-19,Referral,West,109.05,1277
2026-03-20,Organic,North,0.0,317
2026-03-20,Paid,North,895.99,9383
2026-03-20,Email,North,170.05,1792
2026-03-20,Referral,North,107.07,1050
2026-03-20,Organic,South,0.0,389
2026-03-20,Paid,South,799.33,8319
2026-03-20,Email,South,160.67,1845
2026-03-20,Referral,South,88.89,751
2026-03-20,Organic,East,0.0,450
2026-03-20,Paid,East,731.51,7286
2026-03-20,Email,East,152.11,1399
2026-03-20,Referral,East,95.44,879
2026-03-20,Organic,West,0.0,224
2026-03-20,Paid,West,910.95,7556
2026-03-20,Email,West,139.37,1230
2026-03-20,Referral,West,87.83,917
2026-03-21,Organic,North,0.0,477
2026-03-21,Paid,North,713.07,7876
2026-03-21,Email,North,146.76,1221
2026-03-21,Referral,North,93.88,911
2026-03-21,Organic,South,0.0,385
2026-03-21,Paid,South,772.11,6208
2026-03-21,Email,South,140.31,1495
2026-03-21,Referral,South,89.61,948
2026-03-21,Organic,East,0.0,433
2026-03-21,Paid,East,875.89,9039
2026-03-21,Email,East,133.85,1221
2026-03-21,Referral,East,102.47,1190
2026-03-21,Organic,West,0.0,321
2026-03-21,Paid,West,908.12,10135
2026-03-21,Email,West,147.05,1571
2026-03-21,Referral,West,89.66,861
2026-03-22,Organic,North,0.0,268
2026-03-22,Paid,North,831.6,7680
2026-03-22,Email,North,152.99,1340
2026-03-22,Referral,North,113.27,1106
2026-03-22,Organic,South,0.0,256
2026-03-22,Paid,South,860.36,8009
2026-03-22,Email,South,155.76,1585
2026-03-22,Referral,South,92.3,768
2026-03-22,Organic,East,0.0,318
2026-03-22,Paid,East,836.51,7041
2026-03-22,Email,East,149.96,1311
2026-03-22,Referral,East,97.2,860
2026-03-22,Organic,West,0.0,214
2026-03-22,Paid,West,820.58,8755
2026-03-22,Email,West,147.44,1607
2026-03-22,Referral,West,108.79,1171
2026-03-23,Organic,North,0.0,473
2026-03-23,Paid,North,866.68,8621
2026-03-23,Email,North,137.79,1458
2026-03-23,Referral,North,85.26,974
2026-03-23,Organic,South,0.0,415
2026-03-23,Paid,South,862.14,7631
2026-03-23,Email,South,149.63,1292
2026-03-23,Referral,South,95.81,832
2026-03-23,Organic,East,0.0,307
2026-03-23,Paid,East,688.44,7653
2026-03-23,Email,East,137.66,1264
2026-03-23,Referral,East,90.86,896
2026-03-23,Organic,West,0.0,467
2026-03-23,Paid,West,707.79,7362
2026-03-23,Email,West,150.55,1509
2026-03-23,Referral,West,99.13,1082
2026-03-24,Organic,North,0.0,340
2026-03-24,Paid,North,908.72,10575
2026-03-24,Email,North,149.83,1203
2026-03-24,Referral,North,90.31,825
2026-03-24,Organic,South,0.0,277
2026-03-24,Paid,South,741.58,8598
2026-03-24,Email,South,157.48,1729
2026-03-24,Referral,South,101.56,1187
2026-03-24,Organic,East,0.0,220
2026-03-24,Paid,East,841.62,9102
2026-03-24,Email,East,161.51,1729
2026-03-24,Referral,East,109.17,1226
2026-03-24,Organic,West,0.0,208
2026-03-24,Paid,West,704.52,6471
2026-03-24,Email,West,164.03,1553
2026-03-24,Referral,West,104.55,1129
2026-03-25,Organic,North,0.0,457
2026-03-25,Paid,North,719.62,7813
2026-03-25,Email,North,168.66,1787
2026-03-25,Referral,North,110.57,1050
2026-03-25,Organic,South,0.0,375
2026-03-25,Paid,South,753.21,8148
2026-03-25,Email,South,170.32,1487
2026-03-25,Referral,South,94.59,1122
2026-03-25,Organic,East,0.0,317
2026-03-25,Paid,East,790.81,6969
2026-03-25,Email,East,162.78,1691
2026-03-25,Referral,East,100.17,848
2026-03-25,Organic,West,0.0,417
2026-03-25,Paid,West,861.82,8462
2026-03-25,Email,West,154.62,1805
2026-03-25,Referral,West,113.18,1316
2026-03-26,Organic,North,0.0,326
2026-03-26,Paid,North,792.85,7034
2026-03-26,Email,North,170.58,1778
2026-03-26,Referral,North,88.36,913
2026-03-26,Organic,South,0.0,360
2026-03-26,Paid,South,824.37,8566
2026-03-26,Email,South,157.75,1567
2026-03-26,Referral,South,99.08,993
2026-03-26,Organic,East,0.0,452
2026-03-26,Paid,East,709.2,8059
2026-03-26,Email,East,128.95,1144
2026-03-26,Referral,East,106.7,1154
2026-03-26,Organic,West,0.0,467
2026-03-26,Paid,West,887.17,9679
2026-03-26,Email,West,129.16,1176
2026-03-26,Referral,West,101.15,959
2026-03-27,Organic,North,0.0,458
2026-03-27,Paid,North,913.15,9612
2026-03-27,Email,North,130.87,1417
2026-03-27,Referral,North,96.95,1162
2026-03-27,Organic,South,0.0,334
2026-03-27,Paid,South,736.6,7094
2026-03-27,Email,South,168.49,1468
2026-03-27,Referral,South,104.22,1047
2026-03-27,Organic,East,0.0,263
2026-03-27,Paid,East,789.68,8680
2026-03-27,Email,East,143.98,1270
2026-03-27,Referral,East,108.2,1263
2026-03-27,Organic,West,0.0,417
2026-03-27,Paid,West,862.95,9021
2026-03-27,Email,West,155.52,1523
2026-03-27,Referral,West,106.71,863
2026-03-28,Organic,North,0.0,351
2026-03-28,Paid,North,834.35,9133
2026-03-28,Email,North,165.38,1913
2026-03-28,Referral,North,97.31,833
2026-03-28,Organic,South,0.0,367
2026-03-28,Paid,South,812.76,9393
2026-03-28,Email,South,130.06,1529
2026-03-28,Referral,South,91.76,792
2026-03-28,Organic,East,0.0,310
2026-03-28,Paid,East,779.36,7755
2026-03-28,Email,East,128.57,1371
2026-03-28,Referral,East,93.01,1056
2026-03-28,Organic,West,0.0,248
2026-03-28,Paid,West,909.92,10108
2026-03-28,Email,West,146.04,1371
2026-03-28,Referral,West,92.53,1027
2026-03-29,Organic,North,0.0,229
2026-03-29,Paid,North,753.58,6311
2026-03-29,Email,North,139.08,1434
2026-03-29,Referral,North,105.75,1153
2026-03-29,Organic,South,0.0,440
2026-03-29,Paid,South,841.01,6821
2026-03-29,Email,South,148.87,1479
2026-03-29,Referral,South,109.04,979
2026-03-29,Organic,East,0.0,234
2026-03-29,Paid,East,686.91,7949
2026-03-29,Email,East,143.82,1330
2026-03-29,Referral,East,90.3,988
2026-03-29,Organic,West,0.0,449
2026-03-29,Paid,West,803.55,8214
2026-03-29,Email,West,142.56,1448
2026-03-29,Referral,West,90.03,815
2026-03-30,Organic,North,0.0,456
2026-03-30,Paid,North,875.49,9355
2026-03-30,Email,North,154.73,1642
2026-03-30,Referral,North,89.2,1025
2026-03-30,Organic,South,0.0,479
2026-03-30,Paid,South,766.9,7922
2026-03-30,Email,South,168.45,1993
2026-03-30,Referral,South,101.74,875
2026-03-30,Organic,East,0.0,234
2026-03-30,Paid,East,824.87,7035
2026-03-30,Email,East,144.14,1399
2026-03-30,Referral,East,86.2,798
2026-03-30,Organic,West,0.0,439
2026-03-30,Paid,West,809.18,8202
2026-03-30,Email,West,170.87,1580
2026-03-30,Referral,West,103.66,967
2026-03-31,Organic,North,0.0,394
2026-03-31,Paid,North,695.15,6324
2026-03-31,Email,North,148.27,1433
2026-03-31,Referral,North,90.21,996
2026-03-31,Organic,South,0.0,239
2026-03-31,Paid,South,777.51,9183
2026-03-31,Email,South,148.87,1457
2026-03-31,Referral,South,99.9,885
2026-03-31,Organic,East,0.0,321
2026-03-31,Paid,East,914.7,7692
2026-03-31,Email,East,134.4,1243
2026-03-31,Referral,East,99.09,799
2026-03-31,Organic,West,0.0,204
2026-03-31,Paid,West,703.91,5658
2026-03-31,Email,West,156.42,1259
2026-03-31,Referral,West,105.15,1102
2026-04-01,Organic,North,0.0,294
2026-04-01,Paid,North,899.85,8569
2026-04-01,Email,North,127.83,1050
2026-04-01,Referral,North,106.5,1140
2026-04-01,Organic,South,0.0,267
2026-04-01,Paid,South,756.56,7945
2026-04-01,Email,South,162.86,1569
2026-04-01,Referral,South,110.74,968
2026-04-01,Organic,East,0.0,382
2026-04-01,Paid,East,897.3,10762
2026-04-01,Email,East,168.6,1662
2026-04-01,Referral,East,92.21,774
2026-04-01,Organic,West,0.0,316
2026-04-01,Paid,West,694.14,6575
2026-04-01,Email,West,162.81,1711
2026-04-01,Referral,West,88.61,788
2026-04-02,Organic,North,0.0,239
2026-04-02,Paid,North,897.0,9591
2026-04-02,Email,North,129.75,1088
2026-04-02,Referral,North,113.87,1298
2026-04-02,Organic,South,0.0,377
2026-04-02,Paid,South,688.62,5911
2026-04-02,Email,South,153.37,1479
2026-04-02,Referral,South,101.76,1009
2026-04-02,Organic,East,0.0,357
2026-04-02,Paid,East,696.76,6550
2026-04-02,Email,East,141.61,1426
2026-04-02,Referral,East,97.16,814
2026-04-02,Organic,West,0.0,356
2026-04-02,Paid,West,894.42,8902
2026-04-02,Email,West,137.2,1559
2026-04-02,Referral,West,108.38,912
2026-04-03,Organic,North,0.0,414
2026-04-03,Paid,North,790.8,7925
2026-04-03,Email,North,156.15,1374
2026-04-03,Referral,North,106.07,1140
2026-04-03,Organic,South,0.0,415
2026-04-03,Paid,South,891.66,8292
2026-04-03,Email,South,161.21,1756
2026-04-03,Referral,South,90.77,918
2026-04-03,Organic,East,0.0,467
2026-04-03,Paid,East,776.75,8104
2026-04-03,Email,East,148.14,1464
2026-04-03,Referral,East,110.24,1213
2026-04-03,Organic,West,0.0,222
2026-04-03,Paid,West,804.12,9074
2026-04-03,Email,West,130.18,1447
2026-04-03,Referral,West,112.03,1190
2026-04-04,Organic,North,0.0,229
2026-04-04,Paid,North,749.62,6945
2026-04-04,Email,North,131.33,1270
2026-04-04,Referral,North,88.58,812
2026-04-04,Organic,South,0.0,430
2026-04-04,Paid,South,770.52,8753
2026-04-04,Email,South,166.65,1444
2026-04-04,Referral,South,102.5,1134
2026-04-04,Organic,East,0.0,354
2026-04-04,Paid,East,848.03,9740
2026-04-04,Email,East,163.36,1749
2026-04-04,Referral,East,93.1,758
2026-04-04,Organic,West,0.0,394
2026-04-04,Paid,West,775.95,8397
2026-04-04,Email,West,129.13,1356
2026-04-04,Referral,West,96.9,826
2026-04-05,Organic,North,0.0,489
2026-04-05,Paid,North,711.78,6076
2026-04-05,Email,North,136.34,1182
2026-04-05,Referral,North,107.24,909
2026-04-05,Organic,South,0.0,357
2026-04-05,Paid,South,763.76,8159
2026-04-05,Email,South,155.78,1673
2026-04-05,Referral,South,102.05,1073
2026-04-05,Organic,East,0.0,319
2026-04-05,Paid,East,743.38,6767
2026-04-05,Email,East,172.04,1772
2026-04-05,Referral,East,92.46,880
2026-04-05,Organic,West,0.0,435
2026-04-05,Paid,West,848.82,9550
2026-04-05,Email,West,153.17,1308
2026-04-05,Referral,West,88.42,995
2026-04-06,Organic,North,0.0,308
2026-04-06,Paid,North,805.61,8172
2026-04-06,Email,North,130.34,1148
2026-04-06,Referral,North,93.23,892
2026-04-06,Organic,South,0.0,444
2026-04-06,Paid,South,794.95,8147
2026-04-06,Email,South,164.05,1540
2026-04-06,Referral,South,89.47,888
2026-04-06,Organic,East,0.0,243
2026-04-06,Paid,East,708.99,6080
2026-04-06,Email,East,165.54,1644
2026-04-06,Referral,East,106.48,1219
2026-04-06,Organic,West,0.0,398
2026-04-06,Paid,West,749.12,7848
2026-04-06,Email,West,139.98,1598
2026-04-06,Referral,West,101.01,1061
2026-04-07,Organic,North,0.0,330
2026-04-07,Paid,North,914.61,10471
2026-04-07,Email,North,163.01,1728
2026-04-07,Referral,North,93.82,1062
2026-04-07,Organic,South,0.0,326
2026-04-07,Paid,South,700.96,6630
2026-04-07,Email,South,139.99,1338
2026-04-07,Referral,South,94.76,1041
2026-04-07,Organic,East,0.0,271
2026-04-07,Paid,East,720.65,8212
2026-04-07,Email,East,131.97,1216
2026-04-07,Referral,East,87.32,820
2026-04-07,Organic,West,0.0,220
2026-04-07,Paid,West,862.84,8215
2026-04-07,Email,West,170.91,1411
2026-04-07,Referral,West,98.47,1069
2026-04-08,Organic,North,0.0,496
2026-04-08,Paid,North,860.33,8948
2026-04-08,Email,North,165.62,1631
2026-04-08,Referral,North,89.87,977
2026-04-08,Organic,South,0.0,224
2026-04-08,Paid,South,917.43,8577
2026-04-08,Email,South,167.74,1897
2026-04-08,Referral,South,93.5,1097
2026-04-08,Organic,East,0.0,368
2026-04-08,Paid,East,792.84,8742
2026-04-08,Email,East,129.01,1187
2026-04-08,Referral,East,104.38,891
2026-04-08,Organic,West,0.0,381
2026-04-08,Paid,West,682.43,6585
2026-04-08,Email,West,165.81,1624
2026-04-08,Referral,West,98.21,1123
2026-04-09,Organic,North,0.0,486
2026-04-09,Paid,North,790.78,9178
2026-04-09,Email,North,154.06,1623
2026-04-09,Referral,North,113.69,920
2026-04-09,Organic,South,0.0,477
2026-04-09,Paid,South,806.95,7077
2026-04-09,Email,South,137.16,1319
2026-04-09,Referral,South,101.23,929
2026-04-09,Organic,East,0.0,281
2026-04-09,Paid,East,691.31,6363
2026-04-09,Email,East,151.82,1453
2026-04-09,Referral,East,86.32,808
2026-04-09,Organic,West,0.0,451
2026-04-09,Paid,West,753.24,6956
2026-04-09,Email,West,169.71,1977
2026-04-09,Referral,West,104.9,939
2026-04-10,Organic,North,0.0,395
2026-04-10,Paid,North,779.16,6266
2026-04-10,Email,North,131.54,1541
2026-04-10,Referral,North,103.07,1197
2026-04-10,Organic,South,0.0,309
2026-04-10,Paid,South,684.68,8153
2026-04-10,Email,South,148.51,1510
2026-04-10,Referral,South,113.83,1171
2026-04-10,Organic,East,0.0,252
2026-04-10,Paid,East,829.46,7623
2026-04-10,Email,East,139.92,1567
2026-04-10,Referral,East,108.36,1214
2026-04-10,Organic,West,0.0,402
2026-04-10,Paid,West,856.62,7969
2026-04-10,Email,West,148.44,1195
2026-04-10,Referral,West,93.22,969
2026-04-11,Organic,North,0.0,388
2026-04-11,Paid,North,752.24,6149
2026-04-11,Email,North,142.28,1581
2026-04-11,Referral,North,107.42,976
2026-04-11,Organic,South,0.0,457
2026-04-11,Paid,South,742.34,6618
2026-04-11,Email,South,137.81,1150
2026-04-11,Referral,South,93.09,1094
2026-04-11,Organic,East,0.0,282
2026-04-11,Paid,East,793.26,9475
2026-04-11,Email,East,141.98,1226
2026-04-11,Referral,East,98.19,954
2026-04-11,Organic,West,0.0,338
2026-04-11,Paid,West,682.06,6355
2026-04-11,Email,West,156.57,1736
2026-04-11,Referral,West,102.48,1004
2026-04-12,Organic,North,0.0,439
2026-04-12,Paid,North,737.78,6163
2026-04-12,Email,North,131.46,1108
2026-04-12,Referral,North,95.72,1064
2026-04-12,Organic,South,0.0,244
2026-04-12,Paid,South,715.3,7773
2026-04-12,Email,South,168.33,1664
2026-04-12,Referral,South,92.41,744
2026-04-12,Organic,East,0.0,224
2026-04-12,Paid,East,712.97,6462
2026-04-12,Email,East,156.79,1456
2026-04-12,Referral,East,106.8,1074
2026-04-12,Organic,West,0.0,289
2026-04-12,Paid,West,805.15,7897
2026-04-12,Email,West,171.19,1701
2026-04-12,Referral,West,91.63,905
2026-04-13,Organic,North,0.0,384
2026-04-13,Paid,North,686.02,6170
2026-04-13,Email,North,166.04,1761
2026-04-13,Referral,North,95.74,1117
2026-04-13,Organic,South,0.0,440
2026-04-13,Paid,South,774.07,8805
2026-04-13,Email,South,155.95,1417
2026-04-13,Referral,South,92.06,870
2026-04-13,Organic,East,0.0,449
2026-04-13,Paid,East,694.89,6985
2026-04-13,Email,East,150.27,1531
2026-04-13,Referral,East,113.66,990
2026-04-13,Organic,West,0.0,432
2026-04-13,Paid,West,826.35,8996
2026-04-13,Email,West,162.43,1840
2026-04-13,Referral,West,87.31,730
2026-04-14,Organic,North,0.0,204
2026-04-14,Paid,North,918.2,9847
2026-04-14,Email,North,164.39,1688
2026-04-14,Referral,North,114.03,1332
2026-04-14,Organic,South,0.0,252
2026-04-14,Paid,South,783.77,9201
2026-04-14,Email,South,137.39,1485
2026-04-14,Referral,South,87.98,784
2026-04-14,Organic,East,0.0,476
2026-04-14,Paid,East,904.32,9410
2026-04-14,Email,East,143.21,1629
2026-04-14,Referral,East,102.46,1047
2026-04-14,Organic,West,0.0,378
2026-04-14,Paid,West,709.48,6003
2026-04-14,Email,West,150.19,1492
2026-04-14,Referral,West,104.29,1123
2026-04-15,Organic,North,0.0,313
2026-04-15,Paid,North,774.73,6254
2026-04-15,Email,North,142.64,1588
2026-04-15,Referral,North,89.68,865
2026-04-15,Organic,South,0.0,369
2026-04-15,Paid,South,716.55,8057
2026-04-15,Email,South,151.52,1623
2026-04-15,Referral,South,104.74,972
2026-04-15,Organic,East,0.0,327
2026-04-15,Paid,East,741.48,7517
2026-04-15,Email,East,130.67,1158
2026-04-15,Referral,East,101.5,1067
2026-04-15,Organic,West,0.0,463
2026-04-15,Paid,West,851.94,7375
2026-04-15,Email,West,133.39,1429
2026-04-15,Referral,West,97.22,1077
2026-04-16,Organic,North,0.0,419
2026-04-16,Paid,North,698.35,6361
2026-04-16,Email,North,153.12,1557
