date,channel,region,spend,impressions
2026-03-01,Organic,West,0.0,341
2026-03-01,Paid,West,873.96,8645
2026-03-01,Email,West,159.89,1305
2026-03-01,Referral,West,113.28,1014
2026-03-02,Organic,North,0.0,341
2026-03-02,Paid,North,872.49,9081
2026-03-02,Email,North,137.59,1311
2026-03-02,Referral,North,101.64,1138
2026-03-02,Organic,South,0.0,213
2026-03-02,Paid,South,787.22,8101
2026-03-02,Email,South,163.6,1403
2026-03-02,Referral,South,109.04,1304
2026-03-02,Organic,East,0.0,225
2026-03-02,Paid,East,850.42,8906
2026-03-02,Email,East,158.88,1865
2026-03-02,Referral,East,107.32,1044
2026-03-02,Organic,West,0.0,222
2026-03-02,Paid,West,808.86,6840
2026-03-02,Email,West,162.18,1574
2026-03-02,Referral,West,91.2,1030
2026-03-03,Organic,North,0.0,485
2026-03-03,Paid,North,913.08,9633
2026-03-03,Email,North,167.23,1721
2026-03-03,Referral,North,89.28,764
2026-03-03,Organic,South,0.0,406
2026-03-03,Paid,South,745.36,6541
2026-03-03,Email,South,136.64,1421
2026-03-03,Referral,South,87.69,906
2026-03-03,Organic,East,0.0,377
2026-03-03,Paid,East,708.59,8438
2026-03-03,Email,East,164.35,1365
2026-03-03,Referral,East,113.47,1236
2026-03-03,Organic,West,0.0,383
2026-03-03,Paid,West,904.28,8277
2026-03-03,Email,West,145.23,1647
2026-03-03,Referral,West,92.96,827
2026-03-04,Organic,North,0.0,290
2026-03-04,Paid,North,913.82,9827
2026-03-04,Email,North,164.74,1918
2026-03-04,Referral,North,90.64,1044
2026-03-04,Organic,South,0.0,289
2026-03-04,Paid,South,858.01,8207
2026-03-04,Email,South,136.66,1484
2026-03-04,Referral,South,96.19,935
2026-03-04,Organic,East,0.0,301
2026-03-04,Paid,East,731.33,8418
2026-03-04,Email,East,138.35,1381
2026-03-04,Referral,East,98.38,985
2026-03-04,Organic,West,0.0,298
2026-03-04,Paid,West,869.84,7033
2026-03-04,Email,West,136.2,1332
2026-03-04,Referral,West,107.73,1219
2026-03-05,Organic,North,0.0,369
2026-03-05,Paid,North,902.64,8743
2026-03-05,Email,North,161.45,1334
2026-03-05,Referral,North,90.57,983
2026-03-05,Organic,South,0.0,391
2026-03-05,Paid,South,756.12,8533
2026-03-05,Email,South,136.31,1145
2026-03-05,Referral,South,94.25,783
2026-03-05,Organic,East,0.0,445
2026-03-05,Paid,East,813.68,7258
2026-03-05,Email,East,153.27,1423
2026-03-05,Referral,East,94.22,811
2026-03-05,Organic,West,0.0,434
2026-03-05,Paid,West,695.31,6867
2026-03-05,Email,West,161.58,1598
2026-03-05,Referral,West,91.13,746
2026-03-06,Organic,North,0.0,346
2026-03-06,Paid,North,888.66,7879
2026-03-06,Email,North,159.5,1325
2026-03-06,Referral,North,98.68,804
2026-03-06,Organic,South,0.0,391
2026-03-06,Paid,South,808.9,8542
2026-03-06,Email,South,150.46,1498
2026-03-06,Referral,South,101.01,1028
2026-03-06,Organic,East,0.0,247
2026-03-06,Paid,East,886.75,7573
2026-03-06,Email,East,150.34,1601
2026-03-06,Referral,East,104.53,1212
2026-03-06,Organic,West,0.0,457
2026-03-06,Paid,West,794.31,7506
2026-03-06,Email,West,142.68,1232
2026-03-06,Referral,West,105.2,1246
2026-03-07,Organic,North,0.0,237
2026-03-07,Paid,North,907.37,10563
2026-03-07,Email,North,148.88,1548
2026-03-07,Referral,North,98.09,1150
2026-03-07,Organic,South,0.0,427
2026-03-07,Paid,South,855.9,8200
2026-03-07,Email,South,146.0,1220
2026-03-07,Referral,South,92.95,993
2026-03-07,Organic,East,0.0,439
2026-03-07,Paid,East,700.1,7689
2026-03-07,Email,East,153.89,1520
2026-03-07,Referral,East,98.32,1071
2026-03-07,Organic,West,0.0,396
2026-03-07,Paid,West,890.78,9551
2026-03-07,Email,West,134.09,1306
2026-03-07,Referral,West,88.38,795
2026-03-08,Organic,North,0.0,394
2026-03-08,Paid,North,868.91,9291
2026-03-08,Email,North,165.81,1876
2026-03-08,Referral,North,102.36,1042
2026-03-08,Organic,South,0.0,329
2026-03-08,Paid,South,720.56,7624
2026-03-08,Email,South,163.1,1494
2026-03-08,Referral,South,114.07,994
2026-03-08,Organic,East,0.0,351
2026-03-08,Paid,East,777.95,6308
2026-03-08,Email,East,149.91,1343
2026-03-08,Referral,East,93.18,1032
2026-03-08,Organic,West,0.0,356
2026-03-08,Paid,West,916.59,8358
2026-03-08,Email,West,137.79,1290
2026-03-08,Referral,West,90.5,1031
2026-03-09,Organic,North,0.0,490
2026-03-09,Paid,North,694.75,6082
2026-03-09,Email,North,138.3,1116
2026-03-09,Referral,North,92.2,896
2026-03-09,Organic,South,0.0,216
2026-03-09,Paid,South,822.08,8532
2026-03-09,Email,South,169.59,1659
2026-03-09,Referral,South,88.99,996
2026-03-09,Organic,East,0.0,416
2026-03-09,Paid,East,760.09,6282
2026-03-09,Email,East,137.78,1279
2026-03-09,Referral,East,91.71,749
2026-03-09,Organic,West,0.0,433
2026-03-09,Paid,West,851.86,9218
2026-03-09,Email,West,153.16,1769
2026-03-09,Referral,West,91.8,984
2026-03-10,Organic,North,0.0,238
2026-03-10,Paid,North,724.53,7091
2026-03-10,Email,North,158.13,1573
2026-03-10,Referral,North,105.09,1097
2026-03-10,Organic,South,0.0,398
2026-03-10,Paid,South,805.86,8009
2026-03-10,Email,South,135.18,1178
2026-03-10,Referral,South,86.95,762
2026-03-10,Organic,East,0.0,253
2026-03-10,Paid,East,832.29,8960
2026-03-10,Email,East,133.85,1579
2026-03-10,Referral,East,88.23,973
2026-03-10,Organic,West,0.0,381
2026-03-10,Paid,West,914.39,10372
2026-03-10,Email,West,167.36,1451
2026-03-10,Referral,West,92.11,985
2026-03-11,Organic,North,0.0,405
2026-03-11,Paid,North,708.09,5918
2026-03-11,Email,North,153.08,1715
2026-03-11,Referral,North,86.56,806
2026-03-11,Organic,South,0.0,448
2026-03-11,Paid,South,688.88,6570
2026-03-11,Email,South,158.68,1573
2026-03-11,Referral,South,101.46,1073
2026-03-11,Organic,East,0.0,463
2026-03-11,Paid,East,735.08,8724
2026-03-11,Email,East,150.6,1426
2026-03-11,Referral,East,110.9,1313
2026-03-11,Organic,West,0.0,379
2026-03-11,Paid,West,701.7,5873
2026-03-11,Email,West,163.49,1929
2026-03-11,Referral,West,90.4,1040
2026-03-12,Organic,North,0.0,225
2026-03-12,Paid,North,737.03,6255
2026-03-12,Email,North,132.36,1536
2026-03-12,Referral,North,89.37,875
2026-03-12,Organic,South,0.0,409
2026-03-12,Paid,South,828.77,7471
2026-03-12,Email,South,130.45,1360
2026-03-12,Referral,South,100.27,848
2026-03-12,Organic,East,0.0,241
2026-03-12,Paid,East,723.02,7505
2026-03-12,Email,East,146.78,1214
2026-03-12,Referral,East,98.3,834
2026-03-12,Organic,West,0.0,211
2026-03-12,Paid,West,741.12,6267
2026-03-12,Email,West,138.55,1449
2026-03-12,Referral,West,90.72,897
2026-03-13,Organic,North,0.0,276
2026-03-13,Paid,North,876.01,7345
2026-03-13,Email,North,141.44,1526
2026-03-13,Referral,North,94.46,884
2026-03-13,Organic,South,0.0,380
2026-03-13,Paid,South,895.51,7905
2026-03-13,Email,South,162.74,1786
2026-03-13,Referral,South,88.37,996
2026-03-13,Organic,East,0.0,461
2026-03-13,Paid,East,686.64,5711
2026-03-13,Email,East,155.83,1300
2026-03-13,Referral,East,94.05,988
2026-03-13,Organic,West,0.0,377
2026-03-13,Paid,West,803.39,7946
2026-03-13,Email,West,169.0,1687
2026-03-13,Referral,West,93.98,858
2026-03-14,Organic,North,0.0,227
2026-03-14,Paid,North,866.65,8277
2026-03-14,Email,North,130.59,1332
2026-03-14,Referral,North,114.64,1353
2026-03-14,Organic,South,0.0,364
2026-03-14,Paid,South,747.64,6367
2026-03-14,Email,South,169.98,1787
2026-03-14,Referral,South,107.76,957
2026-03-14,Organic,East,0.0,415
2026-03-14,Paid,East,807.83,8595
2026-03-14,Email,East,144.74,1468
2026-03-14,Referral,East,89.89,1078
2026-03-14,Organic,West,0.0,299
2026-03-14,Paid,West,831.69,9325
2026-03-14,Email,West,163.15,1377
2026-03-14,Referral,West,93.74,783
2026-03-15,Organic,North,0.0,229
2026-03-15,Paid,North,877.25,10440
2026-03-15,Email,North,151.72,1575
2026-03-15,Referral,North,91.17,1023
2026-03-15,Organic,South,0.0,212
2026-03-15,Paid,South,844.24,9561
2026-03-15,Email,South,148.74,1441
2026-03-15,Referral,South,114.05,1099
2026-03-15,Organic,East,0.0,468
2026-03-15,Paid,East,739.33,6247
2026-03-15,Email,East,130.68,1510
2026-03-15,Referral,East,94.98,926
2026-03-15,Organic,West,0.0,323
2026-03-15,Paid,West,870.14,10316
2026-03-15,Email,West,132.71,1348
2026-03-15,Referral,West,98.16,1128
2026-03-16,Organic,North,0.0,436
2026-03-16,Paid,North,853.54,6903
2026-03-16,Email,North,163.45,1924
2026-03-16,Referral,North,108.38,1205
2026-03-16,Organic,South,0.0,431
2026-03-16,Paid,South,851.4,9609
2026-03-16,Email,South,169.98,1735
2026-03-16,Referral,South,88.82,734
2026-03-16,Organic,East,0.0,484
2026-03-16,Paid,East,828.95,9061
2026-03-16,Email,East,154.28,1775
2026-03-16,Referral,East,110.9,1043
2026-03-16,Organic,West,0.0,289
2026-03-16,Paid,West,739.61,6592
2026-03-16,Email,West,153.03,1224
2026-03-16,Referral,West,95.42,986
2026-03-17,Organic,North,0.0,264
2026-03-17,Paid,North,768.31,9060
2026-03-17,Email,North,145.22,1227
2026-03-17,Referral,North,85.52,839
2026-03-17,Organic,South,0.0,239
2026-03-17,Paid,South,766.88,9063
2026-03-17,Email,South,143.39,1554
2026-03-17,Referral,South,86.84,807
2026-03-17,Organic,East,0.0,229
2026-03-17,Paid,East,801.75,7076
2026-03-17,Email,East,132.62,1352
2026-03-17,Referral,East,85.17,771
2026-03-17,Organic,West,0.0,467
2026-03-17,Paid,West,896.9,7648
2026-03-17,Email,West,157.43,1493
2026-03-17,Referral,West,92.47,1109
2026-03-18,Organic,North,0.0,396
2026-03-18,Paid,North,737.29,5926
2026-03-18,Email,North,132.32,1183
2026-03-18,Referral,North,103.38,875
2026-03-18,Organic,South,0.0,417
2026-03-18,Paid,South,687.33,6158
2026-03-18,Email,South,155.61,1458
2026-03-18,Referral,South,109.42,988
2026-03-18,Organic,East,0.0,411
2026-03-18,Paid,East,854.87,10086
2026-03-18,Email,East,154.82,1275
2026-03-18,Referral,East,108.51,1090
2026-03-18,Organic,West,0.0,358
2026-03-18,Paid,West,706.37,7983
2026-03-18,Email,West,165.91,1517
2026-03-18,Referral,West,113.17,1089
2026-03-19,Organic,North,0.0,329
2026-03-19,Paid,North,701.79,6304
2026-03-19,Email,North,134.76,1244
2026-03-19,Referral,North,91.07,970
2026-03-19,Organic,South,0.0,343
2026-03-19,Paid,South,749.13,8258
2026-03-19,Email,South,160.46,1788
2026-03-19,Referral,South,87.63,932
2026-03-19,Organic,East,0.0,272
2026-03-19,Paid,East,765.29,9054
2026-03-19,Email,East,150.8,1316
2026-03-19,Referral,East,101.78,1094
2026-03-19,Organic,West,0.0,460
2026-03-19,Paid,West,872.66,8327
2026-03-19,Email,West,147.94,1506
2026-03-19,Referral,West,94.21,993
2026-03-20,Organic,North,0.0,425
2026-03-20,Paid,North,702.75,6665
2026-03-20,Email,North,136.42,1632
2026-03-20,Referral,North,100.01,1083
2026-03-20,Organic,South,0.0,462
2026-03-20,Paid,South,722.24,6537
2026-03-20,Email,South,154.24,1331
2026-03-20,Referral,South,86.5,719
2026-03-20,Organic,East,0.0,295
2026-03-20,Paid,East,725.09,6256
2026-03-20,Email,East,149.93,1594
2026-03-20,Referral,East,95.12,1064
2026-03-20,Organic,West,0.0,290
2026-03-20,Paid,West,802.69,6915
2026-03-20,Email,West,148.52,1658
2026-03-20,Referral,West,112.65,1063
2026-03-21,Organic,North,0.0,338
2026-03-21,Paid,North,689.9,8268
2026-03-21,Email,North,141.78,1585
2026-03-21,Referral,North,105.24,1010
2026-03-21,Organic,South,0.0,209
2026-03-21,Paid,South,805.04,8305
2026-03-21,Email,South,139.02,1470
2026-03-21,Referral,South,110.02,1048
2026-03-21,Organic,East,0.0,271
2026-03-21,Paid,East,862.15,7153
2026-03-21,Email,East,129.96,1047
2026-03-21,Referral,East,110.75,1243
2026-03-21,Organic,West,0.0,496
2026-03-21,Paid,West,871.45,8340
2026-03-21,Email,West,165.76,1686
2026-03-21,Referral,West,103.36,1154
2026-03-22,Organic,North,0.0,378
2026-03-22,Paid,North,732.89,6938
2026-03-22,Email,North,142.93,1420
2026-03-22,Referral,North,112.76,1289
2026-03-22,Organic,South,0.0,362
2026-03-22,Paid,South,688.53,6962
2026-03-22,Email,South,164.09,1425
2026-03-22,Referral,South,112.4,1337
2026-03-22,Organic,East,0.0,215
2026-03-22,Paid,East,905.08,9575
2026-03-22,Email,East,148.81,1663
2026-03-22,Referral,East,114.28,1222
2026-03-22,Organic,West,0.0,318
2026-03-22,Paid,West,785.8,7979
2026-03-22,Email,West,136.5,1590
2026-03-22,Referral,West,88.32,855
2026-03-23,Organic,North,0.0,397
2026-03-23,Paid,North,860.18,8771
2026-03-23,Email,North,162.21,1304
2026-03-23,Referral,North,106.88,897
2026-03-23,Organic,South,0.0,262
2026-03-23,Paid,South,694.38,7985
2026-03-23,Email,South,128.01,1300
2026-03-23,Referral,South,92.68,890
2026-03-23,Organic,East,0.0,308
2026-03-23,Paid,East,778.37,7329
2026-03-23,Email,East,166.45,1694
2026-03-23,Referral,East,103.3,1130
2026-03-23,Organic,West,0.0,387
2026-03-23,Paid,West,844.82,9740
2026-03-23,Email,West,144.11,1262
2026-03-23,Referral,West,112.5,1084
2026-03-24,Organic,North,0.0,249
2026-03-24,Paid,North,867.64,10136
2026-03-24,Email,North,153.0,1746
2026-03-24,Referral,North,108.23,1176
2026-03-24,Organic,South,0.0,489
2026-03-24,Paid,South,846.65,8124
2026-03-24,Email,South,169.16,1945
2026-03-24,Referral,South,88.62,1006
2026-03-24,Organic,East,0.0,287
2026-03-24,Paid,East,761.6,6916
2026-03-24,Email,East,147.48,1611
2026-03-24,Referral,East,104.84,1056
2026-03-24,Organic,West,0.0,336
2026-03-24,Paid,West,883.57,7949
2026-03-24,Email,West,134.19,1315
2026-03-24,Referral,West,87.62,716
2026-03-25,Organic,North,0.0,359
2026-03-25,Paid,North,801.06,8668
2026-03-25,Email,North,148.61,1591
2026-03-25,Referral,North,100.83,838
2026-03-25,Organic,South,0.0,421
2026-03-25,Paid,South,800.15,7849
2026-03-25,Email,South,149.71,1232
2026-03-25,Referral,South,114.29,1159
2026-03-25,Organic,East,0.0,467
2026-03-25,Paid,East,721.8,5836
2026-03-25,Email,East,130.38,1202
2026-03-25,Referral,East,100.86,852
2026-03-25,Organic,West,0.0,407
2026-03-25,Paid,West,782.53,8150
2026-03-25,Email,West,152.81,1571
2026-03-25,Referral,West,91.49,1074
2026-03-26,Organic,North,0.0,313
2026-03-26,Paid,North,703.75,5848
2026-03-26,Email,North,160.19,1621
2026-03-26,Referral,North,103.23,1083
2026-03-26,Organic,South,0.0,445
2026-03-26,Paid,South,816.61,9256
2026-03-26,Email,South,144.11,1361
2026-03-26,Referral,South,96.01,978
2026-03-26,Organic,East,0.0,426
2026-03-26,Paid,East,811.35,7548
2026-03-26,Email,East,139.92,1386
2026-03-26,Referral,East,106.2,910
2026-03-26,Organic,West,0.0,250
2026-03-26,Paid,West,735.89,6516
2026-03-26,Email,West,156.07,1600
2026-03-26,Referral,West,91.38,732
2026-03-27,Organic,North,0.0,267
2026-03-27,Paid,North,766.71,6377
2026-03-27,Email,North,156.56,1632
2026-03-27,Referral,North,91.74,960
2026-03-27,Organic,South,0.0,240
2026-03-27,Paid,South,880.8,10260
2026-03-27,Email,South,158.13,1365
2026-03-27,Referral,South,101.42,872
2026-03-27,Organic,East,0.0,400
2026-03-27,Paid,East,705.8,7320
2026-03-27,Email,East,158.87,1403
2026-03-27,Referral,East,90.88,931
2026-03-27,Organic,West,0.0,251
2026-03-27,Paid,West,860.35,8281
2026-03-27,Email,West,151.57,1720
2026-03-27,Referral,West,99.07,1083
2026-03-28,Organic,North,0.0,428
2026-03-28,Paid,North,709.87,7920
2026-03-28,Email,North,150.84,1662
2026-03-28,Referral,North,111.31,997
2026-03-28,Organic,South,0.0,296
2026-03-28,Paid,South,723.62,6744
2026-03-28,Email,South,165.09,1668
2026-03-28,Referral,South,87.21,877
2026-03-28,Organic,East,0.0,355
2026-03-28,Paid,East,854.16,9794
2026-03-28,Email,East,150.53,1794
2026-03-28,Referral,East,101.77,1180
2026-03-28,Organic,West,0.0,280
2026-03-28,Paid,West,789.28,7308
2026-03-28,Email,West,136.22,1515
2026-03-28,Referral,West,112.51,1123
2026-03-29,Organic,North,0.0,239
2026-03-29,Paid,North,855.73,9870
2026-03-29,Email,North,153.62,1822
2026-03-29,Referral,North,91.29,800
2026-03-29,Organic,South,0.0,236
2026-03-29,Paid,South,863.33,9165
2026-03-29,Email,South,155.11,1849
2026-03-29,Referral,South,91.1,766
2026-03-29,Organic,East,0.0,269
2026-03-29,Paid,East,902.27,7708
2026-03-29,Email,East,161.1,1368
2026-03-29,Referral,East,95.66,1140
2026-03-29,Organic,West,0.0,266
2026-03-29,Paid,West,797.9,6456
2026-03-29,Email,West,156.99,1270
2026-03-29,Referral,West,88.32,805
2026-03-30,Organic,North,0.0,438
2026-03-30,Paid,North,777.44,7049
2026-03-30,Email,North,171.15,1712
2026-03-30,Referral,North,104.0,1139
2026-03-30,Organic,South,0.0,345
2026-03-30,Paid,South,694.76,6508
2026-03-30,Email,South,144.94,1644
2026-03-30,Referral,South,91.11,1010
2026-03-30,Organic,East,0.0,205
2026-03-30,Paid,East,891.87,8651
2026-03-30,Email,East,158.41,1779
2026-03-30,Referral,East,94.67,938
2026-03-30,Organic,West,0.0,492
2026-03-30,Paid,West,685.06,5678
2026-03-30,Email,West,156.77,1661
2026-03-30,Referral,West,112.37,1011
2026-03-31,Organic,North,0.0,395
2026-03-31,Paid,North,753.87,8152
2026-03-31,Email,North,169.13,1773
2026-03-31,Referral,North,102.5,977
2026-03-31,Organic,South,0.0,314
2026-03-31,Paid,South,696.86,7381
2026-03-31,Email,South,140.13,1134
2026-03-31,Referral,South,94.2,951
2026-03-31,Organic,East,0.0,318
2026-03-31,Paid,East,719.42,7151
2026-03-31,Email,East,129.5,1322
2026-03-31,Referral,East,85.0,952
2026-03-31,Organic,West,0.0,215
2026-03-31,Paid,West,790.91,8440
2026-03-31,Email,West,132.07,1375
2026-03-31,Referral,West,109.25,1162
2026-04-01,Organic,North,0.0,364
2026-04-01,Paid,North,866.72,8169
2026-04-01,Email,North,137.66,1604
2026-04-01,Referral,North,111.96,910
2026-04-01,Organic,South,0.0,356
2026-04-01,Paid,South,919.1,10520
2026-04-01,Email,South,162.91,1498
2026-04-01,Referral,South,111.25,1102
2026-04-01,Organic,East,0.0,423
2026-04-01,Paid,East,916.27,10701
2026-04-01,Email,East,136.04,1190
2026-04-01,Referral,East,92.41,1063
2026-04-01,Organic,West,0.0,445
2026-04-01,Paid,West,812.49,7334
2026-04-01,Email,West,128.54,1480
2026-04-01,Referral,West,100.91,1183
2026-04-02,Organic,North,0.0,200
2026-04-02,Paid,North,877.95,8310
2026-04-02,Email,North,155.28,1598
2026-04-02,Referral,North,85.76,811
2026-04-02,Organic,South,0.0,392
2026-04-02,Paid,South,832.36,6766
2026-04-02,Email,South,131.44,1230
2026-04-02,Referral,South,104.16,1161
2026-04-02,Organic,East,0.0,370
2026-04-02,Paid,East,775.55,7554
2026-04-02,Email,East,128.35,1279
2026-04-02,Referral,East,109.86,1294
2026-04-02,Organic,West,0.0,308
2026-04-02,Paid,West,851.6,9621
2026-04-02,Email,West,147.18,1547
2026-04-02,Referral,West,89.43,994
2026-04-03,Organic,North,0.0,494
2026-04-03,Paid,North,727.56,8526
2026-04-03,Email,North,135.75,1134
2026-04-03,Referral,North,89.15,804
2026-04-03,Organic,South,0.0,364
2026-04-03,Paid,South,717.62,7065
2026-04-03,Email,South,133.14,1356
2026-04-03,Referral,South,107.38,1226
2026-04-03,Organic,East,0.0,210
2026-04-03,Paid,East,740.77,6974
2026-04-03,Email,East,155.38,1576
2026-04-03,Referral,East,111.25,1303
2026-04-03,Organic,West,0.0,395
2026-04-03,Paid,West,875.74,9664
2026-04-03,Email,West,161.43,1590
2026-04-03,Referral,West,89.01,944
2026-04-04,Organic,North,0.0,335
2026-04-04,Paid,North,825.64,7409
2026-04-04,Email,North,149.62,1457
2026-04-04,Referral,North,107.06,1161
2026-04-04,Organic,South,0.0,478
2026-04-04,Paid,South,912.49,8569
2026-04-04,Email,South,146.91,1517
2026-04-04,Referral,South,114.3,934
2026-04-04,Organic,East,0.0,231
2026-04-04,Paid,East,887.07,7969
2026-04-04,Email,East,170.24,1649
2026-04-04,Referral,East,105.29,955
2026-04-04,Organic,West,0.0,395
2026-04-04,Paid,West,808.05,8073
2026-04-04,Email,West,145.81,1355
2026-04-04,Referral,West,98.38,1007
2026-04-05,Organic,North,0.0,327
2026-04-05,Paid,North,814.86,8108
2026-04-05,Email,North,140.89,1249
2026-04-05,Referral,North,97.91,1127
2026-04-05,Organic,South,0.0,213
2026-04-05,Paid,South,706.11,7383
2026-04-05,Email,South,135.68,1576
2026-04-05,Referral,South,95.11,940
2026-04-05,Organic,East,0.0,329
2026-04-05,Paid,East,842.13,7031
2026-04-05,Email,East,144.47,1257
2026-04-05,Referral,East,91.16,1056
2026-04-05,Organic,West,0.0,409
2026-04-05,Paid,West,816.8,7599
2026-04-05,Email,West,159.6,1896
2026-04-05,Referral,West,103.51,919
2026-04-06,Organic,North,0.0,447
2026-04-06,Paid,North,805.56,8195
2026-04-06,Email,North,155.19,1788
2026-04-06,Referral,North,107.7,1171
2026-04-06,Organic,South,0.0,382
2026-04-06,Paid,South,800.08,8085
2026-04-06,Email,South,133.91,1208
2026-04-06,Referral,South,97.45,799
2026-04-06,Organic,East,0.0,258
2026-04-06,Paid,East,902.44,9804
2026-04-06,Email,East,166.97,1663
2026-04-06,Referral,East,114.76,1217
2026-04-06,Organic,West,0.0,423
2026-04-06,Paid,West,738.73,8751
2026-04-06,Email,West,140.88,1444
2026-04-06,Referral,West,104.63,861
2026-04-07,Organic,North,0.0,293
2026-04-07,Paid,North,795.77,9411
2026-04-07,Email,North,158.15,1564
2026-04-07,Referral,North,88.8,877
2026-04-07,Organic,South,0.0,381
2026-04-07,Paid,South,777.76,8426
2026-04-07,Email,South,128.94,1182
2026-04-07,Referral,South,110.76,1026
2026-04-07,Organic,East,0.0,322
2026-04-07,Paid,East,729.19,7237
2026-04-07,Email,East,142.8,1687
2026-04-07,Referral,East,109.06,1252
2026-04-07,Organic,West,0.0,383
2026-04-07,Paid,West,914.89,9862
2026-04-07,Email,West,169.93,1721
2026-04-07,Referral,West,96.32,1048
2026-04-08,Organic,North,0.0,314
2026-04-08,Paid,North,808.79,9265
2026-04-08,Email,North,133.76,1509
2026-04-08,Referral,North,97.53,815
2026-04-08,Organic,South,0.0,215
2026-04-08,Paid,South,798.42,9519
2026-04-08,Email,South,142.16,1672
2026-04-08,Referral,South,110.96,1238
2026-04-08,Organic,East,0.0,489
2026-04-08,Paid,East,727.21,7580
2026-04-08,Email,East,157.51,1320
2026-04-08,Referral,East,108.37,1276
2026-04-08,Organic,West,0.0,336
2026-04-08,Paid,West,909.13,7334
2026-04-08,Email,West,131.45,1348
2026-04-08,Referral,West,109.73,945
2026-04-09,Organic,North,0.0,423
2026-04-09,Paid,North,737.35,8507
2026-04-09,Email,North,135.46,1455
2026-04-09,Referral,North,112.48,1198
2026-04-09,Organic,South,0.0,241
2026-04-09,Paid,South,870.38,10337
2026-04-09,Email,South,147.77,1321
2026-04-09,Referral,South,108.11,889
2026-04-09,Organic,East,0.0,408
2026-04-09,Paid,East,756.56,7952
2026-04-09,Email,East,165.07,1407
2026-04-09,Referral,East,88.65,752
2026-04-09,Organic,West,0.0,308
2026-04-09,Paid,West,710.87,6964
2026-04-09,Email,West,130.78,1556
2026-04-09,Referral,West,101.04,817
2026-04-10,Organic,North,0.0,444
2026-04-10,Paid,North,844.33,9853
2026-04-10,Email,North,144.67,1396
2026-04-10,Referral,North,92.21,746
2026-04-10,Organic,South,0.0,468
2026-04-10,Paid,South,708.19,7020
2026-04-10,Email,South,147.81,1369
2026-04-10,Referral,South,106.75,1002
2026-04-10,Organic,East,0.0,423
2026-04-10,Paid,East,866.36,8968
2026-04-10,Email,East,151.28,1432
2026-04-10,Referral,East,113.63,1357
2026-04-10,Organic,West,0.0,472
2026-04-10,Paid,West,888.56,8957
2026-04-10,Email,West,171.91,1529
2026-04-10,Referral,West,99.99,842
2026-04-11,Organic,North,0.0,244
2026-04-11,Paid,North,915.04,8392
2026-04-11,Email,North,146.96,1198
2026-04-11,Referral,North,110.44,1076
2026-04-11,Organic,South,0.0,485
2026-04-11,Paid,South,696.68,7654
2026-04-11,Email,South,139.69,1389
2026-04-11,Referral,South,95.23,834
2026-04-11,Organic,East,0.0,266
2026-04-11,Paid,East,845.57,10137
2026-04-11,Email,East,154.77,1725
2026-04-11,Referral,East,95.54,890
2026-04-11,Organic,West,0.0,426
2026-04-11,Paid,West,817.15,9656
2026-04-11,Email,West,155.38,1274
2026-04-11,Referral,West,101.9,927
2026-04-12,Organic,North,0.0,348
2026-04-12,Paid,North,860.08,9190
2026-04-12,Email,North,171.66,1594
2026-04-12,Referral,North,101.94,919
2026-04-12,Organic,South,0.0,495
2026-04-12,Paid,South,705.69,7230
2026-04-12,Email,South,162.96,1649
2026-04-12,Referral,South,114.8,1371
2026-04-12,Organic,East,0.0,278
2026-04-12,Paid,East,734.05,7273
2026-04-12,Email,East,170.94,1881
2026-04-12,Referral,East,107.75,1254
2026-04-12,Organic,West,0.0,369
2026-04-12,Paid,West,724.21,8243
2026-04-12,Email,West,161.62,1713
2026-04-12,Referral,West,101.3,1045
2026-04-13,Organic,North,0.0,430
2026-04-13,Paid,North,742.55,8282
2026-04-13,Email,North,153.47,1649
2026-04-13,Referral,North,112.33,1329
2026-04-13,Organic,South,0.0,303
2026-04-13,Paid,South,681.53,7450
2026-04-13,Email,South,140.65,1225
2026-04-13,Referral,South,99.06,1183
2026-04-13,Organic,East,0.0,202
2026-04-13,Paid,East,749.5,7393
2026-04-13,Email,East,139.38,1457
2026-04-13,Referral,East,105.68,905
2026-04-13,Organic,West,0.0,339
2026-04-13,Paid,West,772.48,8816
2026-04-13,Email,West,137.62,1200
2026-04-13,Referral,West,109.79,1315
2026-04-14,Organic,North,0.0,370
2026-04-14,Paid,North,688.69,6274
2026-04-14,Email,North,170.52,1381
2026-04-14,Referral,North,107.02,962
2026-04-14,Organic,South,0.0,429
2026-04-14,Paid,South,750.12,7093
2026-04-14,Email,South,160.41,1908
2026-04-14,Referral,South,106.09,1132
2026-04-14,Organic,East,0.0,246
2026-04-14,Paid,East,750.67,7185
2026-04-14,Email,East,134.93,1255
2026-04-14,Referral,East,105.5,1234
2026-04-14,Organic,West,0.0,297
2026-04-14,Paid,West,843.61,9743
2026-04-14,Email,West,171.19,1712
2026-04-14,Referral,West,95.83,882
2026-04-15,Organic,North,0.0,386
2026-04-15,Paid,North,868.06,10389
2026-04-15,Email,North,132.14,1311
2026-04-15,Referral,North,90.6,1069
2026-04-15,Organic,South,0.0,347
2026-04-15,Paid,South,708.02,5781
2026-04-15,Email,South,158.37,1440
2026-04-15,Referral,South,105.1,1081
2026-04-15,Organic,East,0.0,249
2026-04-15,Paid,East,688.51,5909
2026-04-15,Email,East,147.96,1430
2026-04-15,Referral,East,93.59,1048
2026-04-15,Organic,West,0.0,332
