order_id,customer_id,product_id,order_date,quantity,revenue,channel
O008531,C0303,P0024,2026-02-24,3,285.51,Email
O008532,C0108,P0019,2026-02-24,1,65.77,Paid
O008533,C0382,P0020,2026-02-24,2,290.68,Paid
O008534,C0562,P0027,2026-02-24,3,40.17,Email
O008535,C0241,P0025,2026-02-24,3,81.03,Paid
O008536,C0235,P0028,2026-02-24,3,66.6,Organic
O008537,C0425,P0037,2026-02-24,2,128.36,Paid
O008538,C0031,P0035,2026-02-24,1,60.4,Organic
O008539,C0212,P0039,2026-02-24,1,110.51,Paid
O008540,C0737,P0033,2026-02-24,3,105.54,Email
O008541,C0460,P0001,2026-02-24,1,40.3,Paid
O008542,C0676,P0006,2026-02-24,1,87.54,Email
O008543,C0229,P0004,2026-02-24,1,181.86,Paid
O008544,C0350,P0005,2026-02-24,1,66.32,Paid
O008545,C0277,P0013,2026-02-24,3,134.58,Referral
O008546,C0099,P0016,2026-02-24,2,60.6,Referral
O008547,C0724,P0011,2026-02-24,2,90.86,Paid
O008548,C0539,P0024,2026-02-24,3,285.51,Paid
O008549,C0345,P0017,2026-02-24,3,369.84,Organic
O008550,C0229,P0024,2026-02-24,1,95.17,Organic
O008551,C0314,P0024,2026-02-24,1,95.17,Organic
O008552,C0350,P0029,2026-02-24,1,24.45,Paid
O008553,C0340,P0032,2026-02-24,1,39.62,Organic
O008554,C0219,P0026,2026-02-24,3,65.61,Paid
O008555,C0126,P0027,2026-02-24,1,13.39,Paid
O008556,C0420,P0035,2026-02-24,3,181.2,Email
O008557,C0225,P0004,2026-02-24,1,181.86,Referral
O008558,C0483,P0002,2026-02-24,1,267.06,Referral
O008559,C0578,P0003,2026-02-24,1,335.97,Email
O008560,C0418,P0006,2026-02-24,3,262.62,Organic
O008561,C0642,P0016,2026-02-24,3,90.9,Paid
O008562,C0102,P0017,2026-02-24,2,246.56,Email
O008563,C0120,P0032,2026-02-24,2,79.24,Paid
O008564,C0406,P0034,2026-02-24,2,107.82,Organic
O008565,C0172,P0005,2026-02-24,2,132.64,Paid
O008566,C0514,P0013,2026-02-24,3,134.58,Paid
O008567,C0690,P0012,2026-02-24,2,90.12,Referral
O008568,C0133,P0021,2026-02-24,3,335.28,Organic
O008569,C0717,P0024,2026-02-24,2,190.34,Referral
O008570,C0134,P0030,2026-02-24,1,27.21,Organic
O008571,C0440,P0031,2026-02-24,3,178.2,Paid
O008572,C0095,P0028,2026-02-24,1,22.2,Organic
O008573,C0089,P0028,2026-02-24,1,22.2,Organic
O008574,C0580,P0033,2026-02-24,1,35.18,Organic
O008575,C0276,P0033,2026-02-24,1,35.18,Email
O008576,C0089,P0033,2026-02-24,2,70.36,Email
O008577,C0720,P0035,2026-02-24,2,120.8,Organic
O008578,C0607,P0006,2026-02-25,3,262.62,Organic
O008579,C0311,P0003,2026-02-25,3,1007.91,Organic
O008580,C0386,P0004,2026-02-25,3,545.58,Organic
O008581,C0017,P0024,2026-02-25,2,190.34,Paid
O008582,C0279,P0023,2026-02-25,3,437.97,Organic
O008583,C0180,P0023,2026-02-25,3,437.97,Paid
O008584,C0515,P0030,2026-02-25,1,27.21,Paid
O008585,C0425,P0031,2026-02-25,1,59.4,Organic
O008586,C0031,P0040,2026-02-25,2,120.98,Email
O008587,C0548,P0039,2026-02-25,3,331.53,Organic
O008588,C0792,P0040,2026-02-25,1,60.49,Organic
O008589,C0783,P0003,2026-02-25,3,1007.91,Paid
O008590,C0182,P0008,2026-02-25,3,568.17,Organic
O008591,C0339,P0016,2026-02-25,1,30.3,Organic
O008592,C0099,P0021,2026-02-25,2,223.52,Organic
O008593,C0468,P0028,2026-02-25,1,22.2,Email
O008594,C0153,P0026,2026-02-25,3,65.61,Organic
O008595,C0326,P0035,2026-02-25,1,60.4,Referral
O008596,C0063,P0036,2026-02-25,3,71.19,Email
O008597,C0080,P0036,2026-02-25,2,47.46,Organic
O008598,C0086,P0004,2026-02-25,1,181.86,Organic
O008599,C0421,P0001,2026-02-25,3,120.9,Organic
O008600,C0094,P0011,2026-02-25,2,90.86,Paid
O008601,C0273,P0013,2026-02-25,1,44.86,Organic
O008602,C0012,P0023,2026-02-25,2,291.98,Email
O008603,C0135,P0022,2026-02-25,1,41.19,Paid
O008604,C0588,P0023,2026-02-25,3,437.97,Organic
O008605,C0594,P0027,2026-02-25,3,40.17,Organic
O008606,C0749,P0027,2026-02-25,3,40.17,Paid
O008607,C0086,P0029,2026-02-25,2,48.9,Paid
O008608,C0456,P0034,2026-02-25,2,107.82,Email
O008609,C0411,P0037,2026-02-25,2,128.36,Organic
O008610,C0363,P0034,2026-02-25,2,107.82,Organic
O008611,C0497,P0036,2026-02-25,1,23.73,Paid
O008612,C0316,P0002,2026-02-25,2,534.12,Organic
O008613,C0433,P0001,2026-02-25,3,120.9,Paid
O008614,C0222,P0009,2026-02-25,3,228.84,Organic
O008615,C0717,P0016,2026-02-25,2,60.6,Organic
O008616,C0089,P0010,2026-02-25,2,38.8,Referral
O008617,C0440,P0017,2026-02-25,2,246.56,Organic
O008618,C0042,P0035,2026-02-25,2,120.8,Organic
O008619,C0253,P0037,2026-02-25,2,128.36,Organic
O008620,C0551,P0040,2026-02-25,3,181.47,Organic
O008621,C0534,P0012,2026-02-26,3,135.18,Organic
O008622,C0017,P0011,2026-02-26,1,45.43,Paid
O008623,C0184,P0024,2026-02-26,1,95.17,Email
O008624,C0252,P0018,2026-02-26,1,87.21,Referral
O008625,C0769,P0025,2026-02-26,3,81.03,Paid
O008626,C0471,P0025,2026-02-26,3,81.03,Paid
O008627,C0159,P0026,2026-02-26,1,21.87,Referral
O008628,C0799,P0026,2026-02-26,1,21.87,Paid
O008629,C0394,P0040,2026-02-26,2,120.98,Organic
O008630,C0548,P0033,2026-02-26,3,105.54,Referral
O008631,C0666,P0038,2026-02-26,1,68.37,Email
O008632,C0286,P0004,2026-02-26,3,545.58,Paid
O008633,C0468,P0001,2026-02-26,1,40.3,Email
O008634,C0783,P0005,2026-02-26,2,132.64,Paid
O008635,C0676,P0015,2026-02-26,3,165.42,Paid
O008636,C0334,P0009,2026-02-26,3,228.84,Organic
O008637,C0573,P0017,2026-02-26,3,369.84,Organic
O008638,C0230,P0019,2026-02-26,2,131.54,Paid
O008639,C0154,P0029,2026-02-26,3,73.35,Paid
O008640,C0516,P0025,2026-02-26,3,81.03,Paid
O008641,C0448,P0037,2026-02-26,2,128.36,Paid
O008642,C0182,P0039,2026-02-26,3,331.53,Email
O008643,C0132,P0035,2026-02-26,1,60.4,Organic
O008644,C0012,P0003,2026-02-26,3,1007.91,Email
O008645,C0618,P0028,2026-02-26,2,44.4,Paid
O008646,C0033,P0028,2026-02-26,3,66.6,Organic
O008647,C0413,P0032,2026-02-26,3,118.86,Organic
O008648,C0786,P0039,2026-02-26,3,331.53,Email
O008649,C0483,P0038,2026-02-26,2,136.74,Email
O008650,C0432,P0033,2026-02-26,3,105.54,Organic
O008651,C0315,P0033,2026-02-26,2,70.36,Organic
O008652,C0482,P0033,2026-02-26,3,105.54,Organic
O008653,C0667,P0008,2026-02-26,1,189.39,Paid
O008654,C0720,P0005,2026-02-26,3,198.96,Organic
O008655,C0148,P0001,2026-02-26,2,80.6,Paid
O008656,C0285,P0004,2026-02-26,1,181.86,Email
O008657,C0528,P0015,2026-02-26,1,55.14,Paid
O008658,C0020,P0014,2026-02-26,1,54.5,Paid
O008659,C0750,P0018,2026-02-26,2,174.42,Organic
O008660,C0528,P0023,2026-02-26,1,145.99,Organic
O008661,C0244,P0024,2026-02-26,3,285.51,Organic
O008662,C0725,P0019,2026-02-26,2,131.54,Paid
O008663,C0320,P0036,2026-02-26,2,47.46,Paid
O008664,C0362,P0006,2026-02-27,3,262.62,Organic
O008665,C0129,P0008,2026-02-27,2,378.78,Paid
O008666,C0241,P0015,2026-02-27,1,55.14,Organic
O008667,C0280,P0017,2026-02-27,1,123.28,Organic
O008668,C0771,P0021,2026-02-27,3,335.28,Paid
O008669,C0249,P0021,2026-02-27,3,335.28,Paid
O008670,C0240,P0017,2026-02-27,2,246.56,Paid
O008671,C0377,P0018,2026-02-27,2,174.42,Paid
O008672,C0085,P0029,2026-02-27,3,73.35,Paid
O008673,C0752,P0040,2026-02-27,2,120.98,Organic
O008674,C0305,P0040,2026-02-27,2,120.98,Organic
O008675,C0529,P0005,2026-02-27,3,198.96,Paid
O008676,C0308,P0012,2026-02-27,3,135.18,Email
O008677,C0314,P0011,2026-02-27,1,45.43,Organic
O008678,C0460,P0014,2026-02-27,3,163.5,Email
O008679,C0082,P0009,2026-02-27,2,152.56,Paid
O008680,C0527,P0010,2026-02-27,2,38.8,Referral
O008681,C0144,P0023,2026-02-27,3,437.97,Organic
O008682,C0350,P0017,2026-02-27,3,369.84,Paid
O008683,C0464,P0028,2026-02-27,1,22.2,Paid
O008684,C0747,P0027,2026-02-27,1,13.39,Referral
O008685,C0447,P0035,2026-02-27,2,120.8,Email
O008686,C0484,P0035,2026-02-27,3,181.2,Organic
O008687,C0747,P0038,2026-02-27,2,136.74,Organic
O008688,C0593,P0008,2026-02-27,3,568.17,Paid
O008689,C0588,P0007,2026-02-27,1,67.93,Email
O008690,C0677,P0010,2026-02-27,3,58.2,Paid
O008691,C0181,P0015,2026-02-27,3,165.42,Organic
O008692,C0611,P0014,2026-02-27,2,109.0,Organic
O008693,C0352,P0024,2026-02-27,1,95.17,Organic
O008694,C0632,P0026,2026-02-27,3,65.61,Paid
O008695,C0262,P0040,2026-02-27,1,60.49,Organic
O008696,C0677,P0037,2026-02-27,1,64.18,Email
O008697,C0601,P0002,2026-02-27,2,534.12,Organic
O008698,C0379,P0005,2026-02-27,2,132.64,Organic
O008699,C0507,P0013,2026-02-27,1,44.86,Paid
O008700,C0552,P0011,2026-02-27,1,45.43,Referral
O008701,C0750,P0014,2026-02-27,2,109.0,Organic
O008702,C0496,P0022,2026-02-27,2,82.38,Referral
O008703,C0491,P0026,2026-02-27,3,65.61,Paid
O008704,C0794,P0026,2026-02-27,2,43.74,Organic
O008705,C0285,P0032,2026-02-27,3,118.86,Organic
O008706,C0713,P0038,2026-02-27,2,136.74,Organic
O008707,C0228,P0004,2026-02-28,1,181.86,Organic
O008708,C0071,P0007,2026-02-28,2,135.86,Paid
O008709,C0057,P0005,2026-02-28,3,198.96,Paid
O008710,C0548,P0006,2026-02-28,3,262.62,Paid
O008711,C0382,P0002,2026-02-28,1,267.06,Paid
O008712,C0143,P0012,2026-02-28,1,45.06,Paid
O008713,C0365,P0018,2026-02-28,3,261.63,Organic
O008714,C0715,P0024,2026-02-28,3,285.51,Organic
O008715,C0031,P0017,2026-02-28,3,369.84,Paid
O008716,C0156,P0024,2026-02-28,2,190.34,Organic
O008717,C0596,P0028,2026-02-28,3,66.6,Organic
O008718,C0654,P0032,2026-02-28,1,39.62,Email
O008719,C0249,P0026,2026-02-28,2,43.74,Organic
O008720,C0378,P0038,2026-02-28,1,68.37,Paid
O008721,C0465,P0035,2026-02-28,3,181.2,Paid
O008722,C0061,P0039,2026-02-28,1,110.51,Organic
O008723,C0534,P0036,2026-02-28,3,71.19,Organic
O008724,C0696,P0002,2026-02-28,2,534.12,Email
O008725,C0735,P0008,2026-02-28,1,189.39,Email
O008726,C0150,P0006,2026-02-28,3,262.62,Paid
O008727,C0438,P0005,2026-02-28,2,132.64,Organic
O008728,C0410,P0002,2026-02-28,1,267.06,Organic
O008729,C0341,P0008,2026-02-28,3,568.17,Organic
O008730,C0529,P0008,2026-02-28,3,568.17,Organic
O008731,C0602,P0001,2026-02-28,2,80.6,Paid
O008732,C0041,P0003,2026-02-28,1,335.97,Organic
O008733,C0090,P0006,2026-02-28,1,87.54,Email
O008734,C0566,P0006,2026-02-28,1,87.54,Paid
O008735,C0563,P0011,2026-02-28,3,136.29,Email
O008736,C0334,P0012,2026-02-28,2,90.12,Paid
O008737,C0164,P0018,2026-02-28,1,87.21,Organic
O008738,C0144,P0023,2026-02-28,3,437.97,Paid
O008739,C0322,P0023,2026-02-28,1,145.99,Email
O008740,C0408,P0017,2026-02-28,1,123.28,Paid
O008741,C0680,P0023,2026-02-28,1,145.99,Organic
O008742,C0733,P0030,2026-02-28,1,27.21,Email
O008743,C0277,P0025,2026-02-28,1,27.01,Paid
O008744,C0676,P0028,2026-02-28,3,66.6,Paid
O008745,C0207,P0032,2026-02-28,3,118.86,Organic
O008746,C0038,P0033,2026-02-28,1,35.18,Paid
O008747,C0392,P0008,2026-02-28,1,189.39,Paid
O008748,C0774,P0001,2026-02-28,2,80.6,Organic
O008749,C0751,P0007,2026-02-28,1,67.93,Paid
O008750,C0213,P0005,2026-02-28,3,198.96,Email
O008751,C0213,P0019,2026-02-28,1,65.77,Organic
O008752,C0609,P0019,2026-02-28,3,197.31,Paid
O008753,C0531,P0018,2026-02-28,2,174.42,Paid
O008754,C0644,P0021,2026-02-28,3,335.28,Referral
O008755,C0536,P0030,2026-02-28,2,54.42,Organic
O008756,C0732,P0030,2026-02-28,3,81.63,Organic
O008757,C0734,P0025,2026-02-28,2,54.02,Organic
O008758,C0269,P0031,2026-02-28,1,59.4,Paid
O008759,C0745,P0040,2026-02-28,3,181.47,Organic
O008760,C0440,P0001,2026-02-28,1,40.3,Organic
O008761,C0541,P0008,2026-02-28,3,568.17,Paid
O008762,C0721,P0016,2026-02-28,3,90.9,Email
O008763,C0567,P0009,2026-02-28,1,76.28,Paid
O008764,C0336,P0016,2026-02-28,2,60.6,Paid
O008765,C0197,P0010,2026-02-28,1,19.4,Paid
O008766,C0231,P0019,2026-02-28,2,131.54,Paid
O008767,C0667,P0024,2026-02-28,1,95.17,Organic
O008768,C0631,P0020,2026-02-28,1,145.34,Paid
O008769,C0093,P0021,2026-02-28,1,111.76,Organic
O008770,C0675,P0025,2026-02-28,3,81.03,Organic
O008771,C0675,P0040,2026-02-28,1,60.49,Paid
O008772,C0321,P0002,2026-03-01,2,534.12,Organic
O008773,C0228,P0005,2026-03-01,1,66.32,Organic
O008774,C0311,P0015,2026-03-01,1,55.14,Organic
O008775,C0240,P0015,2026-03-01,1,55.14,Organic
O008776,C0067,P0009,2026-03-01,2,152.56,Organic
O008777,C0001,P0012,2026-03-01,3,135.18,Organic
O008778,C0349,P0011,2026-03-01,2,90.86,Paid
O008779,C0245,P0018,2026-03-01,2,174.42,Referral
O008780,C0572,P0019,2026-03-01,2,131.54,Email
O008781,C0305,P0021,2026-03-01,3,335.28,Organic
O008782,C0756,P0020,2026-03-01,1,145.34,Paid
O008783,C0297,P0031,2026-03-01,3,178.2,Organic
O008784,C0606,P0025,2026-03-01,3,81.03,Email
O008785,C0317,P0026,2026-03-01,3,65.61,Organic
O008786,C0303,P0031,2026-03-01,1,59.4,Paid
O008787,C0449,P0039,2026-03-01,2,221.02,Paid
O008788,C0124,P0034,2026-03-01,3,161.73,Organic
O008789,C0502,P0036,2026-03-01,2,47.46,Organic
O008790,C0071,P0034,2026-03-01,2,107.82,Organic
O008791,C0484,P0001,2026-03-01,2,80.6,Organic
O008792,C0092,P0004,2026-03-01,1,181.86,Organic
O008793,C0182,P0007,2026-03-01,2,135.86,Referral
O008794,C0103,P0004,2026-03-01,3,545.58,Organic
O008795,C0024,P0008,2026-03-01,2,378.78,Referral
O008796,C0423,P0007,2026-03-01,1,67.93,Organic
O008797,C0166,P0011,2026-03-01,3,136.29,Email
O008798,C0475,P0016,2026-03-01,1,30.3,Paid
O008799,C0243,P0019,2026-03-01,3,197.31,Email
O008800,C0387,P0022,2026-03-01,1,41.19,Paid
O008801,C0329,P0022,2026-03-01,3,123.57,Paid
O008802,C0206,P0021,2026-03-01,3,335.28,Organic
O008803,C0022,P0021,2026-03-01,2,223.52,Organic
O008804,C0059,P0017,2026-03-01,3,369.84,Organic
O008805,C0553,P0026,2026-03-01,1,21.87,Organic
O008806,C0407,P0030,2026-03-01,3,81.63,Organic
O008807,C0712,P0026,2026-03-01,2,43.74,Referral
O008808,C0438,P0037,2026-03-01,2,128.36,Paid
O008809,C0410,P0034,2026-03-01,1,53.91,Paid
O008810,C0407,P0039,2026-03-01,2,221.02,Organic
O008811,C0426,P0038,2026-03-01,2,136.74,Paid
O008812,C0002,P0002,2026-03-01,1,267.06,Paid
O008813,C0181,P0006,2026-03-01,2,175.08,Organic
O008814,C0535,P0008,2026-03-01,2,378.78,Paid
O008815,C0299,P0022,2026-03-01,1,41.19,Paid
O008816,C0775,P0022,2026-03-01,1,41.19,Email
O008817,C0213,P0024,2026-03-01,2,190.34,Organic
O008818,C0609,P0025,2026-03-01,3,81.03,Organic
O008819,C0388,P0025,2026-03-01,3,81.03,Referral
O008820,C0392,P0028,2026-03-01,3,66.6,Email
O008821,C0656,P0027,2026-03-01,1,13.39,Paid
O008822,C0012,P0039,2026-03-01,2,221.02,Organic
O008823,C0097,P0038,2026-03-01,2,136.74,Paid
O008824,C0213,P0040,2026-03-01,1,60.49,Paid
O008825,C0232,P0007,2026-03-01,1,67.93,Organic
O008826,C0131,P0008,2026-03-01,3,568.17,Organic
O008827,C0601,P0007,2026-03-01,2,135.86,Organic
O008828,C0614,P0005,2026-03-01,2,132.64,Organic
O008829,C0276,P0013,2026-03-01,2,89.72,Organic
O008830,C0552,P0013,2026-03-01,2,89.72,Referral
O008831,C0193,P0019,2026-03-01,1,65.77,Paid
O008832,C0713,P0018,2026-03-01,3,261.63,Organic
O008833,C0736,P0030,2026-03-01,1,27.21,Paid
O008834,C0191,P0032,2026-03-01,1,39.62,Paid
O008835,C0604,P0025,2026-03-01,1,27.01,Organic
O008836,C0023,P0040,2026-03-01,1,60.49,Organic
O008837,C0661,P0037,2026-03-01,2,128.36,Organic
O008838,C0623,P0039,2026-03-01,3,331.53,Referral
O008839,C0323,P0007,2026-03-02,2,135.86,Paid
O008840,C0076,P0004,2026-03-02,3,545.58,Organic
O008841,C0666,P0002,2026-03-02,1,267.06,Paid
O008842,C0756,P0004,2026-03-02,3,545.58,Referral
O008843,C0792,P0016,2026-03-02,3,90.9,Organic
O008844,C0104,P0009,2026-03-02,3,228.84,Organic
O008845,C0004,P0013,2026-03-02,2,89.72,Organic
O008846,C0687,P0018,2026-03-02,2,174.42,Paid
O008847,C0562,P0024,2026-03-02,2,190.34,Organic
O008848,C0136,P0029,2026-03-02,2,48.9,Referral
O008849,C0235,P0031,2026-03-02,3,178.2,Organic
O008850,C0021,P0035,2026-03-02,3,181.2,Email
O008851,C0553,P0007,2026-03-02,2,135.86,Email
O008852,C0242,P0004,2026-03-02,3,545.58,Organic
O008853,C0312,P0013,2026-03-02,1,44.86,Organic
O008854,C0142,P0013,2026-03-02,1,44.86,Referral
O008855,C0645,P0012,2026-03-02,3,135.18,Paid
O008856,C0277,P0019,2026-03-02,3,197.31,Organic
O008857,C0092,P0018,2026-03-02,1,87.21,Organic
O008858,C0733,P0022,2026-03-02,2,82.38,Organic
O008859,C0154,P0018,2026-03-02,2,174.42,Organic
O008860,C0242,P0025,2026-03-02,2,54.02,Organic
O008861,C0347,P0030,2026-03-02,1,27.21,Organic
O008862,C0150,P0027,2026-03-02,2,26.78,Organic
O008863,C0286,P0032,2026-03-02,1,39.62,Organic
O008864,C0144,P0025,2026-03-02,3,81.03,Organic
O008865,C0207,P0029,2026-03-02,3,73.35,Paid
O008866,C0243,P0034,2026-03-02,3,161.73,Organic
O008867,C0207,P0039,2026-03-02,2,221.02,Paid
O008868,C0461,P0035,2026-03-02,1,60.4,Referral
O008869,C0288,P0038,2026-03-02,2,136.74,Paid
O008870,C0459,P0004,2026-03-02,2,363.72,Organic
O008871,C0545,P0009,2026-03-02,3,228.84,Organic
O008872,C0389,P0010,2026-03-02,2,38.8,Paid
O008873,C0742,P0011,2026-03-02,3,136.29,Paid
O008874,C0531,P0024,2026-03-02,1,95.17,Organic
O008875,C0258,P0026,2026-03-02,3,65.61,Paid
O008876,C0216,P0032,2026-03-02,1,39.62,Organic
O008877,C0493,P0025,2026-03-02,3,81.03,Email
O008878,C0435,P0028,2026-03-02,1,22.2,Organic
O008879,C0691,P0040,2026-03-02,2,120.98,Email
O008880,C0296,P0036,2026-03-02,1,23.73,Email
O008881,C0478,P0007,2026-03-02,2,135.86,Organic
O008882,C0185,P0008,2026-03-02,3,568.17,Organic
O008883,C0685,P0008,2026-03-02,2,378.78,Organic
O008884,C0191,P0013,2026-03-02,1,44.86,Organic
O008885,C0532,P0024,2026-03-02,3,285.51,Organic
O008886,C0657,P0018,2026-03-02,2,174.42,Organic
O008887,C0185,P0040,2026-03-02,1,60.49,Email
O008888,C0353,P0037,2026-03-02,3,192.54,Organic
O008889,C0466,P0037,2026-03-02,1,64.18,Paid
O008890,C0377,P0002,2026-03-03,2,534.12,Organic
O008891,C0335,P0012,2026-03-03,1,45.06,Organic
O008892,C0241,P0011,2026-03-03,3,136.29,Organic
O008893,C0607,P0023,2026-03-03,3,437.97,Paid
O008894,C0045,P0017,2026-03-03,3,369.84,Organic
O008895,C0321,P0023,2026-03-03,1,145.99,Organic
O008896,C0037,P0019,2026-03-03,2,131.54,Referral
O008897,C0303,P0021,2026-03-03,2,223.52,Email
O008898,C0358,P0029,2026-03-03,3,73.35,Organic
O008899,C0790,P0032,2026-03-03,1,39.62,Paid
O008900,C0443,P0030,2026-03-03,3,81.63,Organic
O008901,C0384,P0027,2026-03-03,1,13.39,Email
O008902,C0051,P0027,2026-03-03,2,26.78,Paid
O008903,C0271,P0029,2026-03-03,3,73.35,Paid
O008904,C0572,P0028,2026-03-03,3,66.6,Email
O008905,C0784,P0016,2026-03-03,3,90.9,Organic
O008906,C0408,P0011,2026-03-03,1,45.43,Organic
O008907,C0150,P0022,2026-03-03,3,123.57,Organic
O008908,C0272,P0021,2026-03-03,3,335.28,Paid
O008909,C0218,P0022,2026-03-03,3,123.57,Email
O008910,C0431,P0020,2026-03-03,3,436.02,Referral
O008911,C0577,P0022,2026-03-03,1,41.19,Paid
O008912,C0597,P0033,2026-03-03,3,105.54,Paid
O008913,C0751,P0005,2026-03-03,3,198.96,Organic
O008914,C0250,P0014,2026-03-03,1,54.5,Organic
O008915,C0546,P0013,2026-03-03,1,44.86,Paid
O008916,C0179,P0016,2026-03-03,2,60.6,Organic
O008917,C0181,P0011,2026-03-03,1,45.43,Email
O008918,C0773,P0020,2026-03-03,3,436.02,Paid
O008919,C0374,P0017,2026-03-03,1,123.28,Organic
O008920,C0270,P0030,2026-03-03,2,54.42,Email
O008921,C0432,P0029,2026-03-03,1,24.45,Organic
O008922,C0588,P0040,2026-03-03,1,60.49,Organic
O008923,C0002,P0039,2026-03-03,2,221.02,Organic
O008924,C0429,P0037,2026-03-03,3,192.54,Organic
O008925,C0578,P0033,2026-03-03,2,70.36,Email
O008926,C0269,P0039,2026-03-03,2,221.02,Paid
O008927,C0535,P0040,2026-03-03,1,60.49,Organic
O008928,C0392,P0035,2026-03-03,2,120.8,Referral
O008929,C0780,P0005,2026-03-03,1,66.32,Paid
O008930,C0791,P0005,2026-03-03,3,198.96,Paid
O008931,C0507,P0002,2026-03-03,3,801.18,Organic
O008932,C0561,P0004,2026-03-03,2,363.72,Paid
O008933,C0224,P0004,2026-03-03,2,363.72,Paid
O008934,C0253,P0004,2026-03-03,3,545.58,Paid
O008935,C0052,P0014,2026-03-03,2,109.0,Organic
O008936,C0473,P0013,2026-03-03,1,44.86,Organic
O008937,C0319,P0016,2026-03-03,2,60.6,Organic
O008938,C0075,P0015,2026-03-03,2,110.28,Organic
O008939,C0088,P0018,2026-03-03,2,174.42,Organic
O008940,C0066,P0022,2026-03-03,1,41.19,Referral
O008941,C0338,P0023,2026-03-03,1,145.99,Organic
O008942,C0266,P0028,2026-03-03,2,44.4,Organic
O008943,C0195,P0027,2026-03-03,3,40.17,Organic
O008944,C0614,P0032,2026-03-03,3,118.86,Paid
O008945,C0338,P0028,2026-03-03,1,22.2,Paid
O008946,C0532,P0030,2026-03-03,1,27.21,Referral
O008947,C0650,P0039,2026-03-03,3,331.53,Paid
O008948,C0500,P0034,2026-03-03,1,53.91,Email
O008949,C0276,P0035,2026-03-03,3,181.2,Paid
O008950,C0701,P0040,2026-03-03,3,181.47,Email
O008951,C0552,P0036,2026-03-03,1,23.73,Organic
O008952,C0562,P0004,2026-03-04,2,363.72,Referral
O008953,C0159,P0005,2026-03-04,1,66.32,Paid
O008954,C0252,P0001,2026-03-04,2,80.6,Paid
O008955,C0233,P0016,2026-03-04,2,60.6,Organic
O008956,C0014,P0023,2026-03-04,2,291.98,Paid
O008957,C0444,P0024,2026-03-04,1,95.17,Email
O008958,C0659,P0031,2026-03-04,3,178.2,Organic
O008959,C0029,P0005,2026-03-04,1,66.32,Paid
O008960,C0239,P0011,2026-03-04,1,45.43,Paid
O008961,C0585,P0014,2026-03-04,1,54.5,Email
O008962,C0747,P0012,2026-03-04,3,135.18,Organic
O008963,C0202,P0010,2026-03-04,3,58.2,Organic
O008964,C0509,P0018,2026-03-04,2,174.42,Organic
O008965,C0645,P0019,2026-03-04,1,65.77,Paid
O008966,C0461,P0024,2026-03-04,3,285.51,Organic
O008967,C0300,P0021,2026-03-04,1,111.76,Paid
O008968,C0762,P0032,2026-03-04,3,118.86,Paid
O008969,C0192,P0028,2026-03-04,1,22.2,Organic
O008970,C0026,P0033,2026-03-04,2,70.36,Paid
O008971,C0194,P0034,2026-03-04,3,161.73,Paid
O008972,C0342,P0008,2026-03-04,1,189.39,Referral
O008973,C0593,P0010,2026-03-04,1,19.4,Organic
O008974,C0211,P0026,2026-03-04,2,43.74,Referral
O008975,C0589,P0033,2026-03-04,3,105.54,Organic
O008976,C0327,P0039,2026-03-04,2,221.02,Paid
O008977,C0363,P0037,2026-03-04,2,128.36,Organic
O008978,C0575,P0033,2026-03-04,1,35.18,Email
O008979,C0458,P0005,2026-03-04,2,132.64,Organic
O008980,C0440,P0010,2026-03-04,3,58.2,Organic
O008981,C0246,P0020,2026-03-04,3,436.02,Email
O008982,C0070,P0023,2026-03-04,2,291.98,Organic
O008983,C0301,P0030,2026-03-04,2,54.42,Organic
O008984,C0336,P0040,2026-03-04,1,60.49,Email
O008985,C0005,P0037,2026-03-04,3,192.54,Paid
O008986,C0255,P0037,2026-03-04,2,128.36,Organic
O008987,C0255,P0035,2026-03-04,1,60.4,Referral
O008988,C0382,P0004,2026-03-05,2,363.72,Referral
O008989,C0548,P0007,2026-03-05,1,67.93,Email
O008990,C0398,P0001,2026-03-05,3,120.9,Email
O008991,C0100,P0013,2026-03-05,3,134.58,Paid
O008992,C0562,P0012,2026-03-05,2,90.12,Organic
O008993,C0576,P0023,2026-03-05,2,291.98,Organic
O008994,C0001,P0021,2026-03-05,3,335.28,Email
O008995,C0263,P0023,2026-03-05,3,437.97,Paid
O008996,C0790,P0026,2026-03-05,3,65.61,Email
O008997,C0293,P0032,2026-03-05,3,118.86,Email
O008998,C0064,P0003,2026-03-05,3,1007.91,Organic
O008999,C0345,P0005,2026-03-05,2,132.64,Paid
O009000,C0516,P0003,2026-03-05,1,335.97,Paid
O009001,C0553,P0009,2026-03-05,1,76.28,Referral
O009002,C0669,P0011,2026-03-05,2,90.86,Email
O009003,C0426,P0009,2026-03-05,3,228.84,Organic
O009004,C0735,P0020,2026-03-05,1,145.34,Organic
O009005,C0206,P0020,2026-03-05,2,290.68,Paid
O009006,C0597,P0023,2026-03-05,1,145.99,Organic
O009007,C0426,P0040,2026-03-05,1,60.49,Email
O009008,C0509,P0039,2026-03-05,3,331.53,Paid
O009009,C0660,P0033,2026-03-05,2,70.36,Organic
O009010,C0545,P0007,2026-03-05,3,203.79,Organic
O009011,C0554,P0015,2026-03-05,2,110.28,Paid
O009012,C0291,P0011,2026-03-05,3,136.29,Paid
O009013,C0454,P0019,2026-03-05,3,197.31,Paid
O009014,C0618,P0021,2026-03-05,1,111.76,Paid
