date,channel,region,spend,impressions
2026-02-25,Organic,South,0.0,330
2026-02-25,Paid,South,767.32,8185
2026-02-25,Email,South,157.55,1461
2026-02-25,Referral,South,107.36,1016
2026-02-25,Organic,East,0.0,210
2026-02-25,Paid,East,836.79,9333
2026-02-25,Email,East,158.01,1383
2026-02-25,Referral,East,97.92,1096
2026-02-25,Organic,West,0.0,222
2026-02-25,Paid,West,906.55,7397
2026-02-25,Email,West,135.92,1420
2026-02-25,Referral,West,99.2,1031
2026-02-26,Organic,North,0.0,335
2026-02-26,Paid,North,880.0,10437
2026-02-26,Email,North,162.18,1683
2026-02-26,Referral,North,96.38,1014
2026-02-26,Organic,South,0.0,438
2026-02-26,Paid,South,869.02,6980
2026-02-26,Email,South,158.98,1400
2026-02-26,Referral,South,100.99,1109
2026-02-26,Organic,East,0.0,487
2026-02-26,Paid,East,688.65,6411
2026-02-26,Email,East,130.27,1443
2026-02-26,Referral,East,90.17,766
2026-02-26,Organic,West,0.0,228
2026-02-26,Paid,West,850.46,7110
2026-02-26,Email,West,147.67,1276
2026-02-26,Referral,West,103.94,891
2026-02-27,Organic,North,0.0,269
2026-02-27,Paid,North,885.7,7144
2026-02-27,Email,North,129.06,1411
2026-02-27,Referral,North,91.35,815
2026-02-27,Organic,South,0.0,202
2026-02-27,Paid,South,802.59,7692
2026-02-27,Email,South,165.0,1388
2026-02-27,Referral,South,114.95,945
2026-02-27,Organic,East,0.0,266
2026-02-27,Paid,East,713.58,7925
2026-02-27,Email,East,140.27,1135
2026-02-27,Referral,East,100.92,903
2026-02-27,Organic,West,0.0,385
2026-02-27,Paid,West,787.21,6567
2026-02-27,Email,West,168.01,1496
2026-02-27,Referral,West,85.24,880
2026-02-28,Organic,North,0.0,448
2026-02-28,Paid,North,798.26,9098
2026-02-28,Email,North,130.81,1195
2026-02-28,Referral,North,104.25,1156
2026-02-28,Organic,South,0.0,223
2026-02-28,Paid,South,826.86,9160
2026-02-28,Email,South,133.2,1144
2026-02-28,Referral,South,100.23,975
2026-02-28,Organic,East,0.0,327
2026-02-28,Paid,East,888.21,7338
2026-02-28,Email,East,160.61,1810
2026-02-28,Referral,East,96.53,1039
2026-02-28,Organic,West,0.0,376
2026-02-28,Paid,West,743.57,7471
2026-02-28,Email,West,130.1,1462
2026-02-28,Referral,West,86.68,794
2026-03-01,Organic,North,0.0,322
2026-03-01,Paid,North,799.88,8104
2026-03-01,Email,North,154.66,1804
2026-03-01,Referral,North,99.33,1053
2026-03-01,Organic,South,0.0,226
2026-03-01,Paid,South,881.98,8247
2026-03-01,Email,South,154.09,1837
2026-03-01,Referral,South,107.73,1036
2026-03-01,Organic,East,0.0,335
2026-03-01,Paid,East,714.97,7525
2026-03-01,Email,East,152.38,1580
2026-03-01,Referral,East,93.03,1008
2026-03-01,Organic,West,0.0,289
2026-03-01,Paid,West,787.31,6768
2026-03-01,Email,West,159.68,1389
2026-03-01,Referral,West,102.62,1159
2026-03-02,Organic,North,0.0,376
2026-03-02,Paid,North,825.18,9505
2026-03-02,Email,North,172.38,1513
2026-03-02,Referral,North,99.29,938
2026-03-02,Organic,South,0.0,220
2026-03-02,Paid,South,768.05,8293
2026-03-02,Email,South,165.81,1871
2026-03-02,Referral,South,85.61,820
2026-03-02,Organic,East,0.0,484
2026-03-02,Paid,East,812.8,9689
2026-03-02,Email,East,142.99,1372
2026-03-02,Referral,East,98.67,1126
2026-03-02,Organic,West,0.0,287
2026-03-02,Paid,West,784.96,8746
2026-03-02,Email,West,142.38,1371
2026-03-02,Referral,West,111.42,1048
2026-03-03,Organic,North,0.0,364
2026-03-03,Paid,North,696.25,8217
2026-03-03,Email,North,157.29,1864
2026-03-03,Referral,North,109.36,1208
2026-03-03,Organic,South,0.0,240
2026-03-03,Paid,South,796.78,6423
2026-03-03,Email,South,152.77,1806
2026-03-03,Referral,South,96.59,907
2026-03-03,Organic,East,0.0,285
2026-03-03,Paid,East,818.09,9504
2026-03-03,Email,East,153.99,1696
2026-03-03,Referral,East,96.05,910
2026-03-03,Organic,West,0.0,271
2026-03-03,Paid,West,703.23,7976
2026-03-03,Email,West,160.21,1365
2026-03-03,Referral,West,101.14,1061
2026-03-04,Organic,North,0.0,459
2026-03-04,Paid,North,713.82,6033
2026-03-04,Email,North,139.09,1245
2026-03-04,Referral,North,89.42,1029
2026-03-04,Organic,South,0.0,498
2026-03-04,Paid,South,837.21,9233
2026-03-04,Email,South,151.11,1586
2026-03-04,Referral,South,110.52,1275
2026-03-04,Organic,East,0.0,297
2026-03-04,Paid,East,871.39,7027
2026-03-04,Email,East,132.98,1219
2026-03-04,Referral,East,99.8,891
2026-03-04,Organic,West,0.0,461
2026-03-04,Paid,West,810.04,7819
2026-03-04,Email,West,163.23,1766
2026-03-04,Referral,West,107.62,1000
2026-03-05,Organic,North,0.0,294
2026-03-05,Paid,North,752.01,8393
2026-03-05,Email,North,144.68,1228
2026-03-05,Referral,North,100.05,884
2026-03-05,Organic,South,0.0,373
2026-03-05,Paid,South,805.99,7322
2026-03-05,Email,South,169.16,1651
2026-03-05,Referral,South,100.96,1096
2026-03-05,Organic,East,0.0,391
2026-03-05,Paid,East,689.59,6876
2026-03-05,Email,East,168.1,1942
2026-03-05,Referral,East,88.87,816
2026-03-05,Organic,West,0.0,282
2026-03-05,Paid,West,899.82,10683
2026-03-05,Email,West,147.25,1587
2026-03-05,Referral,West,90.01,957
2026-03-06,Organic,North,0.0,214
2026-03-06,Paid,North,698.78,6690
2026-03-06,Email,North,166.06,1337
2026-03-06,Referral,North,94.92,1000
2026-03-06,Organic,South,0.0,291
2026-03-06,Paid,South,681.71,6901
2026-03-06,Email,South,133.04,1232
2026-03-06,Referral,South,111.98,1161
2026-03-06,Organic,East,0.0,419
2026-03-06,Paid,East,718.11,7893
2026-03-06,Email,East,135.11,1554
2026-03-06,Referral,East,105.7,1129
2026-03-06,Organic,West,0.0,266
2026-03-06,Paid,West,783.61,6393
2026-03-06,Email,West,143.07,1157
2026-03-06,Referral,West,85.18,743
2026-03-07,Organic,North,0.0,403
2026-03-07,Paid,North,736.01,8538
2026-03-07,Email,North,152.38,1492
2026-03-07,Referral,North,97.71,957
2026-03-07,Organic,South,0.0,263
2026-03-07,Paid,South,780.41,6286
2026-03-07,Email,South,146.19,1392
2026-03-07,Referral,South,86.28,900
2026-03-07,Organic,East,0.0,435
2026-03-07,Paid,East,725.83,7144
2026-03-07,Email,East,168.6,1955
2026-03-07,Referral,East,92.79,824
2026-03-07,Organic,West,0.0,265
2026-03-07,Paid,West,821.37,9329
2026-03-07,Email,West,138.46,1463
2026-03-07,Referral,West,106.3,907
2026-03-08,Organic,North,0.0,226
2026-03-08,Paid,North,701.26,6873
2026-03-08,Email,North,139.05,1310
2026-03-08,Referral,North,114.26,1062
2026-03-08,Organic,South,0.0,298
2026-03-08,Paid,South,857.65,10090
2026-03-08,Email,South,156.53,1734
2026-03-08,Referral,South,91.84,803
2026-03-08,Organic,East,0.0,499
2026-03-08,Paid,East,911.73,8548
2026-03-08,Email,East,163.69,1494
2026-03-08,Referral,East,86.62,933
2026-03-08,Organic,West,0.0,361
2026-03-08,Paid,West,692.61,6714
2026-03-08,Email,West,153.86,1473
2026-03-08,Referral,West,86.31,1013
2026-03-09,Organic,North,0.0,478
2026-03-09,Paid,North,892.83,9633
2026-03-09,Email,North,168.22,1921
2026-03-09,Referral,North,101.33,1018
2026-03-09,Organic,South,0.0,385
2026-03-09,Paid,South,748.05,6339
2026-03-09,Email,South,169.31,1687
2026-03-09,Referral,South,87.57,1031
2026-03-09,Organic,East,0.0,442
2026-03-09,Paid,East,835.14,9992
2026-03-09,Email,East,164.45,1367
2026-03-09,Referral,East,106.61,903
2026-03-09,Organic,West,0.0,432
2026-03-09,Paid,West,744.76,6997
2026-03-09,Email,West,164.95,1406
2026-03-09,Referral,West,113.31,963
2026-03-10,Organic,North,0.0,207
2026-03-10,Paid,North,686.14,7711
2026-03-10,Email,North,149.09,1495
2026-03-10,Referral,North,110.04,1106
2026-03-10,Organic,South,0.0,487
2026-03-10,Paid,South,680.96,5890
2026-03-10,Email,South,162.96,1900
2026-03-10,Referral,South,106.18,976
2026-03-10,Organic,East,0.0,452
2026-03-10,Paid,East,732.81,7148
2026-03-10,Email,East,162.8,1565
2026-03-10,Referral,East,109.74,1142
2026-03-10,Organic,West,0.0,458
2026-03-10,Paid,West,736.38,7762
2026-03-10,Email,West,157.31,1519
2026-03-10,Referral,West,97.98,1143
2026-03-11,Organic,North,0.0,266
2026-03-11,Paid,North,702.96,7074
2026-03-11,Email,North,167.11,1989
2026-03-11,Referral,North,111.94,1240
2026-03-11,Organic,South,0.0,232
2026-03-11,Paid,South,829.06,8791
2026-03-11,Email,South,149.77,1702
2026-03-11,Referral,South,114.48,1361
2026-03-11,Organic,East,0.0,206
2026-03-11,Paid,East,688.61,5655
2026-03-11,Email,East,141.56,1554
2026-03-11,Referral,East,102.24,1016
2026-03-11,Organic,West,0.0,420
2026-03-11,Paid,West,741.61,8873
2026-03-11,Email,West,138.64,1315
2026-03-11,Referral,West,110.57,1233
2026-03-12,Organic,North,0.0,245
2026-03-12,Paid,North,694.85,7376
2026-03-12,Email,North,158.8,1837
2026-03-12,Referral,North,85.9,985
2026-03-12,Organic,South,0.0,301
2026-03-12,Paid,South,766.86,8112
2026-03-12,Email,South,166.2,1604
2026-03-12,Referral,South,85.2,902
2026-03-12,Organic,East,0.0,366
2026-03-12,Paid,East,913.15,9233
2026-03-12,Email,East,155.87,1791
2026-03-12,Referral,East,93.1,750
2026-03-12,Organic,West,0.0,424
2026-03-12,Paid,West,843.9,9724
2026-03-12,Email,West,137.99,1341
2026-03-12,Referral,West,86.46,938
2026-03-13,Organic,North,0.0,257
2026-03-13,Paid,North,812.96,8144
2026-03-13,Email,North,145.89,1195
2026-03-13,Referral,North,103.18,1036
2026-03-13,Organic,South,0.0,272
2026-03-13,Paid,South,838.9,9972
2026-03-13,Email,South,169.38,1957
2026-03-13,Referral,South,107.55,1204
2026-03-13,Organic,East,0.0,413
2026-03-13,Paid,East,778.3,6812
2026-03-13,Email,East,161.57,1690
2026-03-13,Referral,East,109.23,1290
2026-03-13,Organic,West,0.0,318
2026-03-13,Paid,West,896.93,7422
2026-03-13,Email,West,139.0,1371
2026-03-13,Referral,West,113.18,1345
2026-03-14,Organic,North,0.0,353
2026-03-14,Paid,North,819.9,8033
2026-03-14,Email,North,167.68,1913
2026-03-14,Referral,North,92.6,765
2026-03-14,Organic,South,0.0,221
2026-03-14,Paid,South,896.16,9778
2026-03-14,Email,South,135.24,1461
2026-03-14,Referral,South,97.28,1005
2026-03-14,Organic,East,0.0,379
2026-03-14,Paid,East,843.64,7703
2026-03-14,Email,East,169.13,1947
2026-03-14,Referral,East,85.37,917
2026-03-14,Organic,West,0.0,362
2026-03-14,Paid,West,801.75,6774
2026-03-14,Email,West,151.72,1661
2026-03-14,Referral,West,85.44,828
2026-03-15,Organic,North,0.0,386
2026-03-15,Paid,North,715.65,8554
2026-03-15,Email,North,158.46,1701
2026-03-15,Referral,North,98.55,821
2026-03-15,Organic,South,0.0,470
2026-03-15,Paid,South,693.53,7707
2026-03-15,Email,South,135.1,1469
2026-03-15,Referral,South,99.67,978
2026-03-15,Organic,East,0.0,499
2026-03-15,Paid,East,919.38,7555
2026-03-15,Email,East,167.84,1346
2026-03-15,Referral,East,103.03,1162
2026-03-15,Organic,West,0.0,296
2026-03-15,Paid,West,848.45,8841
2026-03-15,Email,West,148.17,1689
2026-03-15,Referral,West,105.5,1179
2026-03-16,Organic,North,0.0,222
2026-03-16,Paid,North,729.75,7589
2026-03-16,Email,North,164.61,1824
2026-03-16,Referral,North,99.05,1117
2026-03-16,Organic,South,0.0,465
2026-03-16,Paid,South,822.27,7070
2026-03-16,Email,South,154.76,1432
2026-03-16,Referral,South,95.73,1108
2026-03-16,Organic,East,0.0,495
2026-03-16,Paid,East,850.34,7869
2026-03-16,Email,East,140.1,1144
2026-03-16,Referral,East,86.79,720
2026-03-16,Organic,West,0.0,402
2026-03-16,Paid,West,725.71,6043
2026-03-16,Email,West,172.07,1868
2026-03-16,Referral,West,103.07,1050
2026-03-17,Organic,North,0.0,487
2026-03-17,Paid,North,827.67,6741
2026-03-17,Email,North,154.02,1497
2026-03-17,Referral,North,114.97,1142
2026-03-17,Organic,South,0.0,434
2026-03-17,Paid,South,876.41,7193
2026-03-17,Email,South,170.86,1721
2026-03-17,Referral,South,109.89,1160
2026-03-17,Organic,East,0.0,335
2026-03-17,Paid,East,745.73,6526
2026-03-17,Email,East,159.55,1325
2026-03-17,Referral,East,92.3,932
2026-03-17,Organic,West,0.0,265
2026-03-17,Paid,West,811.95,7668
2026-03-17,Email,West,139.62,1516
2026-03-17,Referral,West,92.28,810
2026-03-18,Organic,North,0.0,250
2026-03-18,Paid,North,728.65,5865
2026-03-18,Email,North,159.69,1638
2026-03-18,Referral,North,86.43,858
2026-03-18,Organic,South,0.0,450
2026-03-18,Paid,South,795.04,9540
2026-03-18,Email,South,132.11,1381
2026-03-18,Referral,South,100.79,1042
2026-03-18,Organic,East,0.0,355
2026-03-18,Paid,East,814.97,9485
2026-03-18,Email,East,143.9,1531
2026-03-18,Referral,East,91.66,863
2026-03-18,Organic,West,0.0,361
2026-03-18,Paid,West,850.1,9906
2026-03-18,Email,West,159.17,1712
2026-03-18,Referral,West,97.83,875
2026-03-19,Organic,North,0.0,413
2026-03-19,Paid,North,769.7,8850
2026-03-19,Email,North,166.28,1382
2026-03-19,Referral,North,86.15,847
2026-03-19,Organic,South,0.0,267
2026-03-19,Paid,South,737.47,7111
2026-03-19,Email,South,162.67,1408
2026-03-19,Referral,South,113.56,1183
2026-03-19,Organic,East,0.0,429
2026-03-19,Paid,East,717.95,6174
2026-03-19,Email,East,141.74,1641
2026-03-19,Referral,East,110.11,998
2026-03-19,Organic,West,0.0,324
2026-03-19,Paid,West,799.95,7438
2026-03-19,Email,West,170.26,1824
2026-03-19,Referral,West,97.94,786
2026-03-20,Organic,North,0.0,217
2026-03-20,Paid,North,811.52,8944
2026-03-20,Email,North,155.24,1745
2026-03-20,Referral,North,108.22,1213
2026-03-20,Organic,South,0.0,382
2026-03-20,Paid,South,887.02,8292
2026-03-20,Email,South,134.43,1505
2026-03-20,Referral,South,93.95,838
2026-03-20,Organic,East,0.0,366
2026-03-20,Paid,East,814.79,6763
2026-03-20,Email,East,155.6,1386
2026-03-20,Referral,East,89.0,1055
2026-03-20,Organic,West,0.0,287
2026-03-20,Paid,West,778.77,6676
2026-03-20,Email,West,170.1,1371
2026-03-20,Referral,West,85.28,820
2026-03-21,Organic,North,0.0,236
2026-03-21,Paid,North,726.71,6649
2026-03-21,Email,North,148.61,1717
2026-03-21,Referral,North,97.67,1089
2026-03-21,Organic,South,0.0,488
2026-03-21,Paid,South,882.56,10072
2026-03-21,Email,South,163.46,1382
2026-03-21,Referral,South,90.13,819
2026-03-21,Organic,East,0.0,402
2026-03-21,Paid,East,780.56,7813
2026-03-21,Email,East,164.07,1334
2026-03-21,Referral,East,110.97,1138
2026-03-21,Organic,West,0.0,377
2026-03-21,Paid,West,747.31,6471
2026-03-21,Email,West,153.24,1742
2026-03-21,Referral,West,107.67,1205
2026-03-22,Organic,North,0.0,301
2026-03-22,Paid,North,830.91,8526
2026-03-22,Email,North,131.5,1335
2026-03-22,Referral,North,85.05,930
2026-03-22,Organic,South,0.0,466
2026-03-22,Paid,South,893.05,8301
2026-03-22,Email,South,154.98,1702
2026-03-22,Referral,South,104.21,839
2026-03-22,Organic,East,0.0,357
2026-03-22,Paid,East,803.58,9030
2026-03-22,Email,East,163.68,1740
2026-03-22,Referral,East,89.65,917
2026-03-22,Organic,West,0.0,465
2026-03-22,Paid,West,719.1,8219
2026-03-22,Email,West,131.23,1555
2026-03-22,Referral,West,113.95,1360
2026-03-23,Organic,North,0.0,302
2026-03-23,Paid,North,884.85,8294
2026-03-23,Email,North,132.04,1284
2026-03-23,Referral,North,109.06,883
2026-03-23,Organic,South,0.0,332
2026-03-23,Paid,South,824.69,9287
2026-03-23,Email,South,138.72,1170
2026-03-23,Referral,South,91.08,951
2026-03-23,Organic,East,0.0,385
2026-03-23,Paid,East,766.39,7717
2026-03-23,Email,East,144.29,1206
2026-03-23,Referral,East,87.7,879
2026-03-23,Organic,West,0.0,478
2026-03-23,Paid,West,785.01,7918
2026-03-23,Email,West,163.89,1668
2026-03-23,Referral,West,86.63,823
2026-03-24,Organic,North,0.0,206
2026-03-24,Paid,North,900.71,10735
2026-03-24,Email,North,137.56,1400
2026-03-24,Referral,North,87.28,775
2026-03-24,Organic,South,0.0,226
2026-03-24,Paid,South,680.95,7226
2026-03-24,Email,South,147.13,1586
2026-03-24,Referral,South,114.09,1321
2026-03-24,Organic,East,0.0,210
2026-03-24,Paid,East,778.14,9136
2026-03-24,Email,East,170.81,1860
2026-03-24,Referral,East,92.59,900
2026-03-24,Organic,West,0.0,284
2026-03-24,Paid,West,740.93,6694
2026-03-24,Email,West,158.51,1714
2026-03-24,Referral,West,102.09,1200
2026-03-25,Organic,North,0.0,428
2026-03-25,Paid,North,780.9,8818
2026-03-25,Email,North,138.4,1337
2026-03-25,Referral,North,86.58,1009
2026-03-25,Organic,South,0.0,282
2026-03-25,Paid,South,704.68,7815
2026-03-25,Email,South,170.02,1930
2026-03-25,Referral,South,94.7,1135
2026-03-25,Organic,East,0.0,282
2026-03-25,Paid,East,735.28,6472
2026-03-25,Email,East,128.17,1323
2026-03-25,Referral,East,107.06,1117
2026-03-25,Organic,West,0.0,359
2026-03-25,Paid,West,833.95,9577
2026-03-25,Email,West,141.39,1400
2026-03-25,Referral,West,112.08,1018
2026-03-26,Organic,North,0.0,214
2026-03-26,Paid,North,759.9,8097
2026-03-26,Email,North,130.34,1145
2026-03-26,Referral,North,97.93,930
2026-03-26,Organic,South,0.0,476
2026-03-26,Paid,South,807.13,9325
2026-03-26,Email,South,145.51,1503
2026-03-26,Referral,South,101.94,881
2026-03-26,Organic,East,0.0,204
2026-03-26,Paid,East,744.52,6109
2026-03-26,Email,East,161.06,1833
2026-03-26,Referral,East,95.22,828
2026-03-26,Organic,West,0.0,244
2026-03-26,Paid,West,802.24,7838
2026-03-26,Email,West,169.97,1976
2026-03-26,Referral,West,113.47,1204
2026-03-27,Organic,North,0.0,454
2026-03-27,Paid,North,873.73,8031
2026-03-27,Email,North,155.21,1555
2026-03-27,Referral,North,102.08,996
2026-03-27,Organic,South,0.0,274
2026-03-27,Paid,South,870.92,7504
2026-03-27,Email,South,139.65,1572
2026-03-27,Referral,South,111.93,1314
2026-03-27,Organic,East,0.0,486
2026-03-27,Paid,East,714.76,7260
2026-03-27,Email,East,135.56,1348
2026-03-27,Referral,East,107.15,1275
2026-03-27,Organic,West,0.0,490
2026-03-27,Paid,West,818.64,7833
2026-03-27,Email,West,143.67,1463
2026-03-27,Referral,West,88.52,841
2026-03-28,Organic,North,0.0,240
2026-03-28,Paid,North,694.82,8228
2026-03-28,Email,North,141.79,1402
2026-03-28,Referral,North,105.88,1062
2026-03-28,Organic,South,0.0,469
2026-03-28,Paid,South,898.3,8184
2026-03-28,Email,South,146.78,1291
2026-03-28,Referral,South,112.93,930
2026-03-28,Organic,East,0.0,441
2026-03-28,Paid,East,879.45,10126
2026-03-28,Email,East,156.75,1577
2026-03-28,Referral,East,103.11,903
2026-03-28,Organic,West,0.0,252
2026-03-28,Paid,West,870.17,8858
2026-03-28,Email,West,169.45,1536
2026-03-28,Referral,West,93.48,938
2026-03-29,Organic,North,0.0,223
2026-03-29,Paid,North,858.21,7438
2026-03-29,Email,North,152.8,1282
2026-03-29,Referral,North,97.27,995
2026-03-29,Organic,South,0.0,359
2026-03-29,Paid,South,914.05,9763
2026-03-29,Email,South,151.49,1607
2026-03-29,Referral,South,107.19,1266
2026-03-29,Organic,East,0.0,244
2026-03-29,Paid,East,851.39,6854
2026-03-29,Email,East,127.79,1387
2026-03-29,Referral,East,101.63,1138
2026-03-29,Organic,West,0.0,313
2026-03-29,Paid,West,716.64,7577
2026-03-29,Email,West,150.93,1387
2026-03-29,Referral,West,98.97,1008
2026-03-30,Organic,North,0.0,261
2026-03-30,Paid,North,856.11,8928
2026-03-30,Email,North,130.47,1304
2026-03-30,Referral,North,93.09,1075
2026-03-30,Organic,South,0.0,335
2026-03-30,Paid,South,714.47,7618
2026-03-30,Email,South,139.39,1650
2026-03-30,Referral,South,86.06,733
2026-03-30,Organic,East,0.0,497
2026-03-30,Paid,East,907.56,7482
2026-03-30,Email,East,144.55,1700
2026-03-30,Referral,East,93.12,1065
2026-03-30,Organic,West,0.0,356
2026-03-30,Paid,West,873.84,9310
2026-03-30,Email,West,163.7,1535
2026-03-30,Referral,West,114.54,1097
2026-03-31,Organic,North,0.0,211
2026-03-31,Paid,North,864.32,7667
2026-03-31,Email,North,131.67,1414
2026-03-31,Referral,North,108.39,1141
2026-03-31,Organic,South,0.0,273
2026-03-31,Paid,South,730.34,6757
2026-03-31,Email,South,158.46,1305
2026-03-31,Referral,South,110.83,1313
2026-03-31,Organic,East,0.0,465
2026-03-31,Paid,East,781.63,7901
2026-03-31,Email,East,150.63,1564
2026-03-31,Referral,East,110.64,1268
2026-03-31,Organic,West,0.0,293
2026-03-31,Paid,West,706.63,7224
2026-03-31,Email,West,129.24,1384
2026-03-31,Referral,West,106.39,1136
2026-04-01,Organic,North,0.0,277
2026-04-01,Paid,North,858.2,7870
2026-04-01,Email,North,146.6,1582
2026-04-01,Referral,North,94.31,1089
2026-04-01,Organic,South,0.0,297
2026-04-01,Paid,South,886.41,10424
2026-04-01,Email,South,144.35,1184
2026-04-01,Referral,South,92.62,1026
2026-04-01,Organic,East,0.0,228
2026-04-01,Paid,East,890.11,9252
2026-04-01,Email,East,163.37,1802
2026-04-01,Referral,East,107.59,871
2026-04-01,Organic,West,0.0,421
2026-04-01,Paid,West,842.65,8769
2026-04-01,Email,West,166.06,1679
2026-04-01,Referral,West,102.11,1028
2026-04-02,Organic,North,0.0,423
2026-04-02,Paid,North,903.34,9391
2026-04-02,Email,North,143.41,1440
2026-04-02,Referral,North,113.37,990
2026-04-02,Organic,South,0.0,471
2026-04-02,Paid,South,879.6,8333
2026-04-02,Email,South,166.99,1836
2026-04-02,Referral,South,113.45,1138
2026-04-02,Organic,East,0.0,415
2026-04-02,Paid,East,764.78,7289
2026-04-02,Email,East,135.61,1397
2026-04-02,Referral,East,85.11,993
2026-04-02,Organic,West,0.0,299
2026-04-02,Paid,West,829.37,9866
2026-04-02,Email,West,146.33,1212
2026-04-02,Referral,West,96.26,1147
2026-04-03,Organic,North,0.0,487
2026-04-03,Paid,North,843.75,9044
2026-04-03,Email,North,149.24,1495
2026-04-03,Referral,North,101.59,973
2026-04-03,Organic,South,0.0,445
2026-04-03,Paid,South,898.01,10282
2026-04-03,Email,South,140.22,1234
2026-04-03,Referral,South,114.27,985
2026-04-03,Organic,East,0.0,311
2026-04-03,Paid,East,692.07,6117
2026-04-03,Email,East,146.73,1209
2026-04-03,Referral,East,102.22,993
2026-04-03,Organic,West,0.0,329
2026-04-03,Paid,West,863.04,8269
2026-04-03,Email,West,130.58,1401
2026-04-03,Referral,West,105.92,1065
2026-04-04,Organic,North,0.0,201
2026-04-04,Paid,North,907.71,8365
2026-04-04,Email,North,141.27,1234
2026-04-04,Referral,North,104.1,1080
2026-04-04,Organic,South,0.0,466
2026-04-04,Paid,South,830.09,7542
2026-04-04,Email,South,162.82,1491
2026-04-04,Referral,South,111.88,942
2026-04-04,Organic,East,0.0,327
2026-04-04,Paid,East,915.17,10087
2026-04-04,Email,East,143.0,1570
2026-04-04,Referral,East,85.45,689
2026-04-04,Organic,West,0.0,321
2026-04-04,Paid,West,910.01,9343
2026-04-04,Email,West,132.04,1361
2026-04-04,Referral,West,112.07,1153
2026-04-05,Organic,North,0.0,284
2026-04-05,Paid,North,913.56,10747
2026-04-05,Email,North,148.71,1687
2026-04-05,Referral,North,94.21,836
2026-04-05,Organic,South,0.0,335
2026-04-05,Paid,South,893.57,9884
2026-04-05,Email,South,172.31,1921
2026-04-05,Referral,South,108.58,1236
2026-04-05,Organic,East,0.0,213
2026-04-05,Paid,East,851.26,7076
2026-04-05,Email,East,149.95,1486
2026-04-05,Referral,East,107.61,1265
2026-04-05,Organic,West,0.0,251
2026-04-05,Paid,West,903.79,9796
2026-04-05,Email,West,155.05,1698
2026-04-05,Referral,West,91.57,755
2026-04-06,Organic,North,0.0,264
2026-04-06,Paid,North,764.76,7430
2026-04-06,Email,North,132.93,1465
2026-04-06,Referral,North,101.56,1080
2026-04-06,Organic,South,0.0,225
2026-04-06,Paid,South,800.09,9200
2026-04-06,Email,South,166.22,1795
2026-04-06,Referral,South,103.18,1206
2026-04-06,Organic,East,0.0,232
2026-04-06,Paid,East,689.74,7523
2026-04-06,Email,East,143.42,1223
2026-04-06,Referral,East,113.1,913
2026-04-06,Organic,West,0.0,436
2026-04-06,Paid,West,776.69,7395
2026-04-06,Email,West,146.07,1372
2026-04-06,Referral,West,88.25,956
2026-04-07,Organic,North,0.0,355
2026-04-07,Paid,North,775.3,7856
2026-04-07,Email,North,149.07,1339
2026-04-07,Referral,North,89.66,1004
2026-04-07,Organic,South,0.0,414
2026-04-07,Paid,South,726.17,6163
2026-04-07,Email,South,152.24,1615
2026-04-07,Referral,South,102.56,933
2026-04-07,Organic,East,0.0,419
2026-04-07,Paid,East,730.83,7344
2026-04-07,Email,East,136.06,1279
2026-04-07,Referral,East,99.97,1028
2026-04-07,Organic,West,0.0,232
2026-04-07,Paid,West,765.62,7771
2026-04-07,Email,West,163.39,1476
2026-04-07,Referral,West,108.71,1289
2026-04-08,Organic,North,0.0,394
2026-04-08,Paid,North,857.22,9607
2026-04-08,Email,North,166.48,1396
2026-04-08,Referral,North,94.47,947
2026-04-08,Organic,South,0.0,300
2026-04-08,Paid,South,732.99,8545
2026-04-08,Email,South,162.14,1441
2026-04-08,Referral,South,92.23,971
2026-04-08,Organic,East,0.0,339
2026-04-08,Paid,East,753.86,8548
2026-04-08,Email,East,169.52,1601
2026-04-08,Referral,East,104.37,975
2026-04-08,Organic,West,0.0,486
2026-04-08,Paid,West,777.15,6862
2026-04-08,Email,West,145.44,1348
2026-04-08,Referral,West,100.28,839
2026-04-09,Organic,North,0.0,385
2026-04-09,Paid,North,865.73,7836
2026-04-09,Email,North,138.78,1295
2026-04-09,Referral,North,100.4,844
2026-04-09,Organic,South,0.0,365
2026-04-09,Paid,South,838.53,9992
2026-04-09,Email,South,170.93,1584
2026-04-09,Referral,South,105.0,1147
2026-04-09,Organic,East,0.0,449
2026-04-09,Paid,East,700.58,5967
2026-04-09,Email,East,140.93,1278
2026-04-09,Referral,East,108.47,1221
2026-04-09,Organic,West,0.0,340
2026-04-09,Paid,West,794.15,8000
2026-04-09,Email,West,128.94,1236
2026-04-09,Referral,West,87.75,748
2026-04-10,Organic,North,0.0,405
2026-04-10,Paid,North,810.64,7896
2026-04-10,Email,North,161.65,1668
2026-04-10,Referral,North,92.88,989
2026-04-10,Organic,South,0.0,286
2026-04-10,Paid,South,706.63,8353
2026-04-10,Email,South,165.01,1681
2026-04-10,Referral,South,87.87,852
2026-04-10,Organic,East,0.0,372
2026-04-10,Paid,East,759.78,6664
2026-04-10,Email,East,150.33,1735
2026-04-10,Referral,East,94.53,1085
2026-04-10,Organic,West,0.0,313
2026-04-10,Paid,West,747.49,8564
2026-04-10,Email,West,131.72,1456
2026-04-10,Referral,West,99.27,825
2026-04-11,Organic,North,0.0,402
2026-04-11,Paid,North,768.83,8478
2026-04-11,Email,North,150.65,1690
2026-04-11,Referral,North,85.71,852
2026-04-11,Organic,South,0.0,350
