order_id,customer_id,product_id,order_date,quantity,revenue,channel
O006782,C0325,P0032,2026-01-17,2,106.18,Organic
O006783,C0245,P0031,2026-01-17,1,33.97,Paid
O006784,C0245,P0025,2026-01-17,1,29.76,Organic
O006785,C0503,P0032,2026-01-17,3,159.27,Organic
O006786,C0548,P0029,2026-01-17,3,59.31,Email
O006787,C0647,P0040,2026-01-17,2,183.26,Organic
O006788,C0584,P0007,2026-01-17,3,1161.69,Referral
O006789,C0023,P0010,2026-01-17,2,94.88,Paid
O006790,C0469,P0012,2026-01-17,1,73.18,Organic
O006791,C0023,P0014,2026-01-17,2,86.74,Email
O006792,C0688,P0012,2026-01-17,3,219.54,Paid
O006793,C0070,P0014,2026-01-17,1,43.37,Organic
O006794,C0726,P0011,2026-01-17,2,67.96,Organic
O006795,C0558,P0023,2026-01-17,2,250.58,Organic
O006796,C0448,P0021,2026-01-17,2,94.08,Email
O006797,C0434,P0028,2026-01-17,3,58.32,Organic
O006798,C0562,P0026,2026-01-17,1,47.35,Organic
O006799,C0419,P0030,2026-01-17,1,30.5,Paid
O006800,C0643,P0026,2026-01-17,1,47.35,Paid
O006801,C0173,P0038,2026-01-17,3,335.85,Organic
O006802,C0696,P0034,2026-01-17,2,174.98,Organic
O006803,C0789,P0033,2026-01-17,2,164.88,Paid
O006804,C0612,P0037,2026-01-17,1,57.35,Organic
O006805,C0591,P0037,2026-01-17,1,57.35,Paid
O006806,C0461,P0003,2026-01-18,2,567.96,Organic
O006807,C0188,P0003,2026-01-18,3,851.94,Email
O006808,C0447,P0015,2026-01-18,3,232.89,Organic
O006809,C0408,P0021,2026-01-18,3,141.12,Organic
O006810,C0593,P0019,2026-01-18,3,447.69,Organic
O006811,C0078,P0022,2026-01-18,3,262.38,Paid
O006812,C0088,P0032,2026-01-18,1,53.09,Organic
O006813,C0717,P0030,2026-01-18,1,30.5,Email
O006814,C0593,P0031,2026-01-18,3,101.91,Organic
O006815,C0756,P0027,2026-01-18,1,28.58,Organic
O006816,C0631,P0025,2026-01-18,2,59.52,Organic
O006817,C0209,P0039,2026-01-18,3,122.46,Email
O006818,C0310,P0033,2026-01-18,2,164.88,Referral
O006819,C0369,P0039,2026-01-18,2,81.64,Paid
O006820,C0185,P0006,2026-01-18,2,278.86,Paid
O006821,C0547,P0002,2026-01-18,1,90.42,Organic
O006822,C0635,P0007,2026-01-18,2,774.46,Paid
O006823,C0223,P0013,2026-01-18,3,218.67,Email
O006824,C0661,P0010,2026-01-18,2,94.88,Organic
O006825,C0008,P0010,2026-01-18,2,94.88,Organic
O006826,C0250,P0009,2026-01-18,2,94.5,Email
O006827,C0750,P0025,2026-01-18,2,59.52,Paid
O006828,C0154,P0030,2026-01-18,2,61.0,Email
O006829,C0712,P0025,2026-01-18,3,89.28,Organic
O006830,C0331,P0036,2026-01-18,3,174.72,Email
O006831,C0017,P0036,2026-01-18,3,174.72,Paid
O006832,C0134,P0035,2026-01-18,1,118.21,Organic
O006833,C0143,P0002,2026-01-18,2,180.84,Paid
O006834,C0689,P0008,2026-01-18,2,270.52,Organic
O006835,C0138,P0001,2026-01-18,3,1106.34,Referral
O006836,C0436,P0011,2026-01-18,1,33.98,Organic
O006837,C0400,P0020,2026-01-18,1,25.02,Organic
O006838,C0009,P0018,2026-01-18,3,282.75,Organic
O006839,C0610,P0029,2026-01-18,1,19.77,Organic
O006840,C0754,P0028,2026-01-18,1,19.44,Paid
O006841,C0548,P0025,2026-01-18,1,29.76,Organic
O006842,C0266,P0038,2026-01-18,3,335.85,Organic
O006843,C0610,P0037,2026-01-18,2,114.7,Paid
O006844,C0673,P0001,2026-01-18,2,737.56,Paid
O006845,C0316,P0006,2026-01-18,1,139.43,Organic
O006846,C0720,P0008,2026-01-18,1,135.26,Organic
O006847,C0199,P0016,2026-01-18,1,30.98,Paid
O006848,C0562,P0011,2026-01-18,2,67.96,Organic
O006849,C0316,P0012,2026-01-18,1,73.18,Organic
O006850,C0696,P0022,2026-01-18,1,87.46,Organic
O006851,C0002,P0017,2026-01-18,2,41.12,Organic
O006852,C0328,P0017,2026-01-18,1,20.56,Email
O006853,C0261,P0023,2026-01-18,2,250.58,Email
O006854,C0147,P0029,2026-01-18,1,19.77,Paid
O006855,C0434,P0032,2026-01-18,1,53.09,Organic
O006856,C0358,P0038,2026-01-18,3,335.85,Organic
O006857,C0511,P0039,2026-01-18,3,122.46,Organic
O006858,C0144,P0008,2026-01-19,1,135.26,Organic
O006859,C0463,P0015,2026-01-19,1,77.63,Organic
O006860,C0182,P0010,2026-01-19,2,94.88,Referral
O006861,C0104,P0016,2026-01-19,1,30.98,Paid
O006862,C0411,P0022,2026-01-19,3,262.38,Email
O006863,C0055,P0017,2026-01-19,3,61.68,Email
O006864,C0581,P0019,2026-01-19,1,149.23,Paid
O006865,C0169,P0030,2026-01-19,3,91.5,Paid
O006866,C0054,P0001,2026-01-19,3,1106.34,Organic
O006867,C0547,P0016,2026-01-19,1,30.98,Email
O006868,C0353,P0010,2026-01-19,2,94.88,Organic
O006869,C0792,P0012,2026-01-19,3,219.54,Paid
O006870,C0713,P0020,2026-01-19,2,50.04,Referral
O006871,C0534,P0024,2026-01-19,3,94.74,Referral
O006872,C0006,P0030,2026-01-19,1,30.5,Email
O006873,C0353,P0037,2026-01-19,3,172.05,Paid
O006874,C0276,P0040,2026-01-19,3,274.89,Paid
O006875,C0158,P0035,2026-01-19,2,236.42,Organic
O006876,C0780,P0001,2026-01-19,1,368.78,Paid
O006877,C0233,P0004,2026-01-19,2,666.42,Paid
O006878,C0033,P0001,2026-01-19,1,368.78,Organic
O006879,C0246,P0011,2026-01-19,3,101.94,Email
O006880,C0167,P0009,2026-01-19,2,94.5,Paid
O006881,C0305,P0012,2026-01-19,1,73.18,Email
O006882,C0327,P0020,2026-01-19,1,25.02,Organic
O006883,C0699,P0017,2026-01-19,2,41.12,Organic
O006884,C0025,P0039,2026-01-19,2,81.64,Email
O006885,C0329,P0003,2026-01-19,3,851.94,Organic
O006886,C0731,P0012,2026-01-19,3,219.54,Paid
O006887,C0478,P0009,2026-01-19,2,94.5,Email
O006888,C0478,P0018,2026-01-19,3,282.75,Organic
O006889,C0290,P0022,2026-01-19,2,174.92,Organic
O006890,C0550,P0018,2026-01-19,1,94.25,Organic
O006891,C0337,P0021,2026-01-19,3,141.12,Organic
O006892,C0090,P0030,2026-01-19,2,61.0,Organic
O006893,C0313,P0026,2026-01-19,2,94.7,Email
O006894,C0096,P0027,2026-01-19,2,57.16,Organic
O006895,C0432,P0029,2026-01-19,2,39.54,Organic
O006896,C0164,P0036,2026-01-19,2,116.48,Email
O006897,C0252,P0035,2026-01-19,3,354.63,Referral
O006898,C0797,P0036,2026-01-19,2,116.48,Organic
O006899,C0500,P0035,2026-01-19,1,118.21,Email
O006900,C0620,P0014,2026-01-20,3,130.11,Paid
O006901,C0639,P0013,2026-01-20,2,145.78,Paid
O006902,C0638,P0018,2026-01-20,3,282.75,Paid
O006903,C0627,P0019,2026-01-20,1,149.23,Paid
O006904,C0322,P0027,2026-01-20,3,85.74,Paid
O006905,C0662,P0031,2026-01-20,2,67.94,Email
O006906,C0198,P0037,2026-01-20,3,172.05,Email
O006907,C0244,P0007,2026-01-20,1,387.23,Paid
O006908,C0430,P0008,2026-01-20,2,270.52,Paid
O006909,C0047,P0008,2026-01-20,1,135.26,Organic
O006910,C0728,P0002,2026-01-20,3,271.26,Email
O006911,C0254,P0006,2026-01-20,2,278.86,Organic
O006912,C0276,P0014,2026-01-20,2,86.74,Organic
O006913,C0086,P0012,2026-01-20,1,73.18,Paid
O006914,C0439,P0009,2026-01-20,2,94.5,Organic
O006915,C0071,P0020,2026-01-20,1,25.02,Paid
O006916,C0154,P0022,2026-01-20,2,174.92,Organic
O006917,C0079,P0030,2026-01-20,2,61.0,Organic
O006918,C0486,P0030,2026-01-20,1,30.5,Referral
O006919,C0162,P0031,2026-01-20,1,33.97,Email
O006920,C0635,P0031,2026-01-20,1,33.97,Organic
O006921,C0792,P0033,2026-01-20,3,247.32,Organic
O006922,C0193,P0035,2026-01-20,2,236.42,Organic
O006923,C0557,P0007,2026-01-20,2,774.46,Organic
O006924,C0738,P0008,2026-01-20,3,405.78,Organic
O006925,C0028,P0007,2026-01-20,1,387.23,Paid
O006926,C0283,P0001,2026-01-20,1,368.78,Email
O006927,C0360,P0002,2026-01-20,3,271.26,Paid
O006928,C0080,P0003,2026-01-20,1,283.98,Paid
O006929,C0400,P0010,2026-01-20,2,94.88,Organic
O006930,C0400,P0010,2026-01-20,1,47.44,Organic
O006931,C0211,P0016,2026-01-20,2,61.96,Paid
O006932,C0499,P0019,2026-01-20,2,298.46,Referral
O006933,C0517,P0028,2026-01-20,3,58.32,Organic
O006934,C0194,P0038,2026-01-20,3,335.85,Email
O006935,C0503,P0038,2026-01-20,2,223.9,Email
O006936,C0092,P0039,2026-01-20,3,122.46,Organic
O006937,C0504,P0004,2026-01-20,2,666.42,Email
O006938,C0261,P0002,2026-01-20,1,90.42,Paid
O006939,C0394,P0005,2026-01-20,1,124.69,Paid
O006940,C0724,P0002,2026-01-20,2,180.84,Organic
O006941,C0311,P0016,2026-01-20,3,92.94,Paid
O006942,C0013,P0015,2026-01-20,1,77.63,Paid
O006943,C0724,P0014,2026-01-20,3,130.11,Organic
O006944,C0696,P0020,2026-01-20,1,25.02,Paid
O006945,C0568,P0020,2026-01-20,2,50.04,Referral
O006946,C0479,P0024,2026-01-20,3,94.74,Referral
O006947,C0189,P0020,2026-01-20,2,50.04,Paid
O006948,C0320,P0028,2026-01-20,1,19.44,Organic
O006949,C0372,P0036,2026-01-20,1,58.24,Referral
O006950,C0409,P0033,2026-01-20,1,82.44,Organic
O006951,C0798,P0037,2026-01-20,2,114.7,Paid
O006952,C0673,P0035,2026-01-20,1,118.21,Paid
O006953,C0270,P0009,2026-01-21,2,94.5,Paid
O006954,C0128,P0010,2026-01-21,1,47.44,Organic
O006955,C0627,P0014,2026-01-21,3,130.11,Email
O006956,C0759,P0019,2026-01-21,3,447.69,Paid
O006957,C0631,P0019,2026-01-21,2,298.46,Organic
O006958,C0382,P0018,2026-01-21,3,282.75,Organic
O006959,C0088,P0022,2026-01-21,2,174.92,Organic
O006960,C0388,P0022,2026-01-21,3,262.38,Organic
O006961,C0371,P0031,2026-01-21,3,101.91,Organic
O006962,C0799,P0038,2026-01-21,3,335.85,Paid
O006963,C0298,P0040,2026-01-21,2,183.26,Organic
O006964,C0295,P0038,2026-01-21,3,335.85,Paid
O006965,C0169,P0037,2026-01-21,2,114.7,Paid
O006966,C0534,P0012,2026-01-21,1,73.18,Email
O006967,C0449,P0023,2026-01-21,1,125.29,Organic
O006968,C0353,P0019,2026-01-21,3,447.69,Organic
O006969,C0614,P0027,2026-01-21,1,28.58,Paid
O006970,C0471,P0027,2026-01-21,3,85.74,Organic
O006971,C0777,P0030,2026-01-21,1,30.5,Email
O006972,C0056,P0036,2026-01-21,1,58.24,Email
O006973,C0699,P0008,2026-01-21,1,135.26,Email
O006974,C0338,P0008,2026-01-21,3,405.78,Referral
O006975,C0305,P0001,2026-01-21,3,1106.34,Organic
O006976,C0787,P0005,2026-01-21,2,249.38,Organic
O006977,C0206,P0013,2026-01-21,3,218.67,Organic
O006978,C0083,P0017,2026-01-21,3,61.68,Paid
O006979,C0490,P0018,2026-01-21,2,188.5,Paid
O006980,C0227,P0017,2026-01-21,1,20.56,Email
O006981,C0561,P0038,2026-01-21,2,223.9,Referral
O006982,C0470,P0004,2026-01-21,1,333.21,Paid
O006983,C0758,P0016,2026-01-21,3,92.94,Organic
O006984,C0783,P0020,2026-01-21,1,25.02,Organic
O006985,C0458,P0018,2026-01-21,1,94.25,Organic
O006986,C0457,P0025,2026-01-21,3,89.28,Referral
O006987,C0469,P0026,2026-01-21,1,47.35,Referral
O006988,C0789,P0030,2026-01-21,2,61.0,Email
O006989,C0118,P0035,2026-01-21,3,354.63,Paid
O006990,C0304,P0034,2026-01-21,3,262.47,Paid
O006991,C0443,P0004,2026-01-22,1,333.21,Organic
O006992,C0310,P0011,2026-01-22,3,101.94,Paid
O006993,C0364,P0012,2026-01-22,1,73.18,Organic
O006994,C0104,P0015,2026-01-22,1,77.63,Organic
O006995,C0502,P0019,2026-01-22,1,149.23,Email
O006996,C0403,P0022,2026-01-22,2,174.92,Paid
O006997,C0386,P0029,2026-01-22,2,39.54,Paid
O006998,C0055,P0031,2026-01-22,1,33.97,Paid
O006999,C0487,P0028,2026-01-22,3,58.32,Paid
O007000,C0662,P0027,2026-01-22,1,28.58,Organic
O007001,C0618,P0028,2026-01-22,1,19.44,Referral
O007002,C0135,P0029,2026-01-22,2,39.54,Paid
O007003,C0043,P0040,2026-01-22,1,91.63,Organic
O007004,C0228,P0038,2026-01-22,2,223.9,Organic
O007005,C0583,P0037,2026-01-22,3,172.05,Referral
O007006,C0701,P0002,2026-01-22,1,90.42,Organic
O007007,C0642,P0006,2026-01-22,3,418.29,Referral
O007008,C0764,P0005,2026-01-22,3,374.07,Email
O007009,C0518,P0005,2026-01-22,3,374.07,Paid
O007010,C0537,P0002,2026-01-22,1,90.42,Email
O007011,C0178,P0006,2026-01-22,1,139.43,Paid
O007012,C0412,P0016,2026-01-22,3,92.94,Organic
O007013,C0614,P0012,2026-01-22,2,146.36,Email
O007014,C0519,P0011,2026-01-22,3,101.94,Organic
O007015,C0376,P0020,2026-01-22,3,75.06,Organic
O007016,C0644,P0017,2026-01-22,2,41.12,Referral
O007017,C0424,P0020,2026-01-22,2,50.04,Referral
O007018,C0672,P0020,2026-01-22,2,50.04,Organic
O007019,C0665,P0026,2026-01-22,3,142.05,Paid
O007020,C0064,P0027,2026-01-22,3,85.74,Paid
O007021,C0049,P0036,2026-01-22,2,116.48,Paid
O007022,C0249,P0038,2026-01-22,3,335.85,Organic
O007023,C0575,P0034,2026-01-22,2,174.98,Referral
O007024,C0060,P0036,2026-01-22,3,174.72,Organic
O007025,C0083,P0006,2026-01-22,1,139.43,Organic
O007026,C0743,P0002,2026-01-22,3,271.26,Organic
O007027,C0647,P0017,2026-01-22,2,41.12,Email
O007028,C0191,P0021,2026-01-22,1,47.04,Referral
O007029,C0033,P0023,2026-01-22,3,375.87,Email
O007030,C0338,P0029,2026-01-22,1,19.77,Paid
O007031,C0517,P0025,2026-01-22,2,59.52,Referral
O007032,C0517,P0027,2026-01-22,3,85.74,Organic
O007033,C0468,P0005,2026-01-22,1,124.69,Paid
O007034,C0753,P0010,2026-01-22,2,94.88,Organic
O007035,C0770,P0011,2026-01-22,1,33.98,Organic
O007036,C0432,P0021,2026-01-22,1,47.04,Paid
O007037,C0448,P0034,2026-01-22,3,262.47,Paid
O007038,C0582,P0037,2026-01-22,3,172.05,Email
O007039,C0263,P0008,2026-01-23,3,405.78,Email
O007040,C0638,P0004,2026-01-23,1,333.21,Paid
O007041,C0477,P0002,2026-01-23,3,271.26,Organic
O007042,C0774,P0001,2026-01-23,3,1106.34,Organic
O007043,C0088,P0015,2026-01-23,3,232.89,Email
O007044,C0428,P0020,2026-01-23,2,50.04,Email
O007045,C0447,P0017,2026-01-23,1,20.56,Paid
O007046,C0219,P0018,2026-01-23,3,282.75,Organic
O007047,C0603,P0023,2026-01-23,1,125.29,Paid
O007048,C0295,P0020,2026-01-23,3,75.06,Organic
O007049,C0671,P0032,2026-01-23,3,159.27,Referral
O007050,C0464,P0032,2026-01-23,3,159.27,Paid
O007051,C0043,P0028,2026-01-23,2,38.88,Organic
O007052,C0628,P0039,2026-01-23,2,81.64,Organic
O007053,C0482,P0037,2026-01-23,1,57.35,Email
O007054,C0363,P0033,2026-01-23,3,247.32,Organic
O007055,C0135,P0037,2026-01-23,3,172.05,Paid
O007056,C0128,P0033,2026-01-23,1,82.44,Email
O007057,C0508,P0005,2026-01-23,1,124.69,Referral
O007058,C0204,P0008,2026-01-23,1,135.26,Paid
O007059,C0785,P0004,2026-01-23,1,333.21,Organic
O007060,C0773,P0010,2026-01-23,1,47.44,Email
O007061,C0589,P0010,2026-01-23,3,142.32,Organic
O007062,C0596,P0016,2026-01-23,2,61.96,Paid
O007063,C0644,P0018,2026-01-23,1,94.25,Organic
O007064,C0204,P0017,2026-01-23,1,20.56,Organic
O007065,C0057,P0031,2026-01-23,1,33.97,Paid
O007066,C0018,P0031,2026-01-23,3,101.91,Organic
O007067,C0244,P0028,2026-01-23,3,58.32,Paid
O007068,C0508,P0037,2026-01-23,2,114.7,Organic
O007069,C0545,P0035,2026-01-23,2,236.42,Paid
O007070,C0211,P0004,2026-01-23,3,999.63,Organic
O007071,C0610,P0007,2026-01-23,2,774.46,Email
O007072,C0548,P0007,2026-01-23,3,1161.69,Organic
O007073,C0564,P0008,2026-01-23,1,135.26,Paid
O007074,C0327,P0016,2026-01-23,2,61.96,Organic
O007075,C0323,P0011,2026-01-23,3,101.94,Email
O007076,C0610,P0012,2026-01-23,3,219.54,Paid
O007077,C0227,P0021,2026-01-23,3,141.12,Paid
O007078,C0183,P0017,2026-01-23,3,61.68,Paid
O007079,C0325,P0018,2026-01-23,3,282.75,Paid
O007080,C0315,P0022,2026-01-23,1,87.46,Organic
O007081,C0165,P0018,2026-01-23,3,282.75,Email
O007082,C0083,P0024,2026-01-23,2,63.16,Email
O007083,C0177,P0033,2026-01-23,3,247.32,Paid
O007084,C0383,P0004,2026-01-23,1,333.21,Email
O007085,C0027,P0005,2026-01-23,3,374.07,Paid
O007086,C0358,P0014,2026-01-23,3,130.11,Paid
O007087,C0666,P0016,2026-01-23,1,30.98,Paid
O007088,C0497,P0012,2026-01-23,2,146.36,Organic
O007089,C0409,P0010,2026-01-23,1,47.44,Organic
O007090,C0696,P0023,2026-01-23,2,250.58,Organic
O007091,C0585,P0021,2026-01-23,1,47.04,Paid
O007092,C0146,P0024,2026-01-23,2,63.16,Organic
O007093,C0179,P0032,2026-01-23,2,106.18,Organic
O007094,C0059,P0025,2026-01-23,3,89.28,Organic
O007095,C0652,P0040,2026-01-23,2,183.26,Paid
O007096,C0636,P0034,2026-01-23,3,262.47,Organic
O007097,C0199,P0040,2026-01-23,2,183.26,Referral
O007098,C0652,P0040,2026-01-23,1,91.63,Paid
O007099,C0170,P0002,2026-01-24,3,271.26,Referral
O007100,C0263,P0008,2026-01-24,1,135.26,Organic
O007101,C0277,P0005,2026-01-24,1,124.69,Paid
O007102,C0443,P0010,2026-01-24,1,47.44,Email
O007103,C0171,P0009,2026-01-24,1,47.25,Paid
O007104,C0128,P0016,2026-01-24,1,30.98,Paid
O007105,C0447,P0022,2026-01-24,1,87.46,Email
O007106,C0445,P0022,2026-01-24,1,87.46,Email
O007107,C0445,P0023,2026-01-24,2,250.58,Paid
O007108,C0377,P0028,2026-01-24,1,19.44,Paid
O007109,C0043,P0030,2026-01-24,2,61.0,Referral
O007110,C0628,P0037,2026-01-24,1,57.35,Paid
O007111,C0277,P0038,2026-01-24,3,335.85,Organic
O007112,C0268,P0039,2026-01-24,1,40.82,Organic
O007113,C0510,P0034,2026-01-24,1,87.49,Paid
O007114,C0239,P0008,2026-01-24,3,405.78,Email
O007115,C0605,P0005,2026-01-24,3,374.07,Email
O007116,C0486,P0003,2026-01-24,1,283.98,Organic
O007117,C0420,P0011,2026-01-24,2,67.96,Paid
O007118,C0236,P0014,2026-01-24,3,130.11,Organic
O007119,C0734,P0016,2026-01-24,2,61.96,Organic
O007120,C0609,P0021,2026-01-24,1,47.04,Paid
O007121,C0397,P0023,2026-01-24,1,125.29,Organic
O007122,C0379,P0019,2026-01-24,3,447.69,Organic
O007123,C0089,P0019,2026-01-24,2,298.46,Organic
O007124,C0223,P0020,2026-01-24,1,25.02,Organic
O007125,C0113,P0031,2026-01-24,2,67.94,Paid
O007126,C0777,P0027,2026-01-24,3,85.74,Organic
O007127,C0126,P0001,2026-01-24,2,737.56,Referral
O007128,C0462,P0005,2026-01-24,2,249.38,Email
O007129,C0513,P0005,2026-01-24,3,374.07,Referral
O007130,C0692,P0005,2026-01-24,3,374.07,Paid
O007131,C0607,P0006,2026-01-24,1,139.43,Organic
O007132,C0028,P0010,2026-01-24,1,47.44,Organic
O007133,C0323,P0019,2026-01-24,3,447.69,Email
O007134,C0725,P0018,2026-01-24,3,282.75,Referral
O007135,C0009,P0028,2026-01-24,1,19.44,Paid
O007136,C0404,P0030,2026-01-24,3,91.5,Paid
O007137,C0359,P0030,2026-01-24,2,61.0,Organic
O007138,C0115,P0034,2026-01-24,3,262.47,Organic
O007139,C0500,P0005,2026-01-24,3,374.07,Organic
O007140,C0272,P0002,2026-01-24,3,271.26,Organic
O007141,C0498,P0009,2026-01-24,1,47.25,Paid
O007142,C0150,P0010,2026-01-24,3,142.32,Email
O007143,C0612,P0013,2026-01-24,1,72.89,Email
O007144,C0566,P0019,2026-01-24,3,447.69,Email
O007145,C0164,P0017,2026-01-24,1,20.56,Paid
O007146,C0375,P0024,2026-01-24,2,63.16,Email
O007147,C0023,P0026,2026-01-24,1,47.35,Organic
O007148,C0678,P0037,2026-01-24,1,57.35,Referral
O007149,C0252,P0037,2026-01-24,2,114.7,Organic
O007150,C0798,P0033,2026-01-24,3,247.32,Referral
O007151,C0188,P0008,2026-01-25,2,270.52,Organic
O007152,C0215,P0007,2026-01-25,1,387.23,Organic
O007153,C0262,P0004,2026-01-25,3,999.63,Paid
O007154,C0198,P0009,2026-01-25,2,94.5,Organic
O007155,C0487,P0015,2026-01-25,1,77.63,Organic
O007156,C0055,P0009,2026-01-25,1,47.25,Paid
O007157,C0116,P0020,2026-01-25,1,25.02,Organic
O007158,C0020,P0025,2026-01-25,2,59.52,Referral
O007159,C0081,P0031,2026-01-25,3,101.91,Referral
O007160,C0295,P0028,2026-01-25,2,38.88,Organic
O007161,C0443,P0035,2026-01-25,3,354.63,Referral
O007162,C0611,P0034,2026-01-25,1,87.49,Organic
O007163,C0617,P0036,2026-01-25,3,174.72,Paid
O007164,C0371,P0038,2026-01-25,2,223.9,Email
O007165,C0729,P0038,2026-01-25,2,223.9,Email
O007166,C0441,P0002,2026-01-25,2,180.84,Organic
O007167,C0073,P0018,2026-01-25,1,94.25,Organic
O007168,C0054,P0019,2026-01-25,3,447.69,Paid
O007169,C0420,P0022,2026-01-25,3,262.38,Email
O007170,C0645,P0032,2026-01-25,3,159.27,Organic
O007171,C0285,P0028,2026-01-25,1,19.44,Email
O007172,C0480,P0029,2026-01-25,3,59.31,Paid
O007173,C0254,P0025,2026-01-25,1,29.76,Organic
O007174,C0575,P0038,2026-01-25,3,335.85,Paid
O007175,C0608,P0039,2026-01-25,1,40.82,Email
O007176,C0180,P0037,2026-01-25,3,172.05,Organic
O007177,C0361,P0005,2026-01-25,2,249.38,Email
O007178,C0462,P0006,2026-01-25,1,139.43,Paid
O007179,C0405,P0001,2026-01-25,1,368.78,Email
O007180,C0401,P0014,2026-01-25,1,43.37,Organic
O007181,C0588,P0020,2026-01-25,2,50.04,Organic
O007182,C0269,P0025,2026-01-25,1,29.76,Email
O007183,C0548,P0030,2026-01-25,1,30.5,Organic
O007184,C0325,P0029,2026-01-25,1,19.77,Paid
O007185,C0034,P0037,2026-01-25,1,57.35,Organic
O007186,C0500,P0001,2026-01-25,1,368.78,Paid
O007187,C0497,P0005,2026-01-25,1,124.69,Paid
O007188,C0442,P0007,2026-01-25,3,1161.69,Email
O007189,C0769,P0003,2026-01-25,1,283.98,Referral
O007190,C0011,P0013,2026-01-25,2,145.78,Paid
O007191,C0800,P0009,2026-01-25,3,141.75,Organic
O007192,C0702,P0010,2026-01-25,1,47.44,Referral
O007193,C0762,P0016,2026-01-25,2,61.96,Referral
O007194,C0736,P0017,2026-01-25,3,61.68,Paid
O007195,C0357,P0022,2026-01-25,1,87.46,Organic
O007196,C0265,P0017,2026-01-25,1,20.56,Paid
O007197,C0202,P0030,2026-01-25,1,30.5,Referral
O007198,C0229,P0027,2026-01-25,2,57.16,Referral
O007199,C0782,P0031,2026-01-25,1,33.97,Email
O007200,C0736,P0029,2026-01-25,2,39.54,Paid
O007201,C0668,P0033,2026-01-25,2,164.88,Organic
O007202,C0296,P0036,2026-01-25,2,116.48,Organic
O007203,C0228,P0012,2026-01-26,3,219.54,Organic
O007204,C0237,P0012,2026-01-26,1,73.18,Organic
O007205,C0065,P0014,2026-01-26,3,130.11,Organic
O007206,C0292,P0009,2026-01-26,3,141.75,Paid
O007207,C0340,P0023,2026-01-26,2,250.58,Organic
O007208,C0107,P0021,2026-01-26,1,47.04,Organic
O007209,C0729,P0027,2026-01-26,3,85.74,Organic
O007210,C0583,P0030,2026-01-26,3,91.5,Referral
O007211,C0426,P0030,2026-01-26,3,91.5,Email
O007212,C0714,P0033,2026-01-26,1,82.44,Email
O007213,C0324,P0036,2026-01-26,2,116.48,Organic
O007214,C0063,P0034,2026-01-26,2,174.98,Paid
O007215,C0765,P0037,2026-01-26,3,172.05,Paid
O007216,C0228,P0035,2026-01-26,3,354.63,Paid
O007217,C0236,P0006,2026-01-26,1,139.43,Organic
O007218,C0519,P0008,2026-01-26,1,135.26,Organic
O007219,C0646,P0005,2026-01-26,1,124.69,Referral
O007220,C0355,P0011,2026-01-26,2,67.96,Paid
O007221,C0276,P0016,2026-01-26,3,92.94,Organic
O007222,C0712,P0015,2026-01-26,2,155.26,Referral
O007223,C0480,P0009,2026-01-26,3,141.75,Referral
O007224,C0154,P0022,2026-01-26,1,87.46,Organic
O007225,C0480,P0023,2026-01-26,3,375.87,Organic
O007226,C0267,P0032,2026-01-26,2,106.18,Referral
O007227,C0424,P0028,2026-01-26,1,19.44,Paid
O007228,C0522,P0006,2026-01-26,2,278.86,Email
O007229,C0266,P0004,2026-01-26,2,666.42,Referral
O007230,C0711,P0013,2026-01-26,1,72.89,Organic
O007231,C0206,P0023,2026-01-26,1,125.29,Paid
O007232,C0234,P0018,2026-01-26,1,94.25,Paid
O007233,C0165,P0021,2026-01-26,2,94.08,Paid
O007234,C0506,P0031,2026-01-26,1,33.97,Organic
O007235,C0068,P0025,2026-01-26,1,29.76,Organic
O007236,C0183,P0025,2026-01-26,1,29.76,Organic
O007237,C0040,P0029,2026-01-26,3,59.31,Organic
O007238,C0780,P0033,2026-01-26,1,82.44,Email
O007239,C0338,P0034,2026-01-26,3,262.47,Paid
O007240,C0790,P0004,2026-01-26,3,999.63,Email
O007241,C0307,P0002,2026-01-26,1,90.42,Organic
O007242,C0770,P0008,2026-01-26,3,405.78,Paid
O007243,C0304,P0016,2026-01-26,1,30.98,Organic
O007244,C0069,P0020,2026-01-26,1,25.02,Organic
O007245,C0202,P0019,2026-01-26,3,447.69,Paid
O007246,C0475,P0024,2026-01-26,2,63.16,Email
O007247,C0072,P0019,2026-01-26,1,149.23,Organic
O007248,C0668,P0026,2026-01-26,2,94.7,Organic
O007249,C0300,P0031,2026-01-26,2,67.94,Email
O007250,C0121,P0030,2026-01-26,3,91.5,Organic
O007251,C0500,P0027,2026-01-26,1,28.58,Paid
O007252,C0090,P0031,2026-01-26,2,67.94,Organic
O007253,C0354,P0028,2026-01-26,1,19.44,Organic
O007254,C0771,P0030,2026-01-26,1,30.5,Organic
O007255,C0151,P0031,2026-01-26,1,33.97,Organic
O007256,C0800,P0034,2026-01-26,3,262.47,Email
O007257,C0736,P0038,2026-01-26,3,335.85,Organic
O007258,C0407,P0034,2026-01-26,2,174.98,Email
O007259,C0189,P0034,2026-01-26,3,262.47,Paid
O007260,C0523,P0002,2026-01-27,3,271.26,Organic
O007261,C0292,P0010,2026-01-27,1,47.44,Organic
O007262,C0005,P0014,2026-01-27,3,130.11,Organic
O007263,C0443,P0009,2026-01-27,2,94.5,Organic
O007264,C0553,P0012,2026-01-27,1,73.18,Paid
O007265,C0182,P0011,2026-01-27,1,33.98,Organic
