order_id,customer_id,product_id,order_date,quantity,revenue,channel
O010824,C0190,P0013,2026-04-08,3,167.1,Paid
O010825,C0421,P0020,2026-04-08,1,79.47,Referral
O010826,C0421,P0021,2026-04-08,3,179.82,Organic
O010827,C0414,P0021,2026-04-08,1,59.94,Organic
O010828,C0787,P0020,2026-04-08,3,238.41,Paid
O010829,C0353,P0018,2026-04-08,2,98.38,Organic
O010830,C0118,P0018,2026-04-08,2,98.38,Paid
O010831,C0045,P0022,2026-04-08,2,100.78,Paid
O010832,C0082,P0027,2026-04-08,3,80.19,Organic
O010833,C0622,P0033,2026-04-08,2,176.5,Paid
O010834,C0386,P0039,2026-04-08,1,103.58,Paid
O010835,C0579,P0014,2026-04-08,3,70.26,Organic
O010836,C0277,P0016,2026-04-08,1,57.0,Paid
O010837,C0295,P0009,2026-04-08,1,59.01,Organic
O010838,C0484,P0018,2026-04-08,1,49.19,Email
O010839,C0615,P0026,2026-04-08,1,56.61,Referral
O010840,C0799,P0027,2026-04-08,1,26.73,Organic
O010841,C0067,P0031,2026-04-08,1,38.12,Referral
O010842,C0666,P0034,2026-04-08,2,117.36,Email
O010843,C0277,P0037,2026-04-08,3,124.71,Organic
O010844,C0291,P0039,2026-04-08,3,310.74,Organic
O010845,C0224,P0038,2026-04-08,3,54.54,Paid
O010846,C0766,P0001,2026-04-08,3,681.06,Organic
O010847,C0709,P0006,2026-04-08,1,65.8,Email
O010848,C0239,P0019,2026-04-08,2,265.9,Organic
O010849,C0538,P0024,2026-04-08,3,336.42,Organic
O010850,C0582,P0020,2026-04-08,1,79.47,Organic
O010851,C0556,P0025,2026-04-08,2,77.74,Organic
O010852,C0252,P0028,2026-04-08,1,41.84,Referral
O010853,C0144,P0029,2026-04-08,3,51.9,Paid
O010854,C0381,P0036,2026-04-08,1,72.11,Organic
O010855,C0762,P0001,2026-04-08,2,454.04,Organic
O010856,C0652,P0007,2026-04-08,2,340.62,Organic
O010857,C0073,P0008,2026-04-08,2,453.06,Paid
O010858,C0461,P0011,2026-04-08,2,62.62,Referral
O010859,C0265,P0010,2026-04-08,2,79.6,Referral
O010860,C0172,P0013,2026-04-08,1,55.7,Email
O010861,C0517,P0022,2026-04-08,1,50.39,Referral
O010862,C0583,P0019,2026-04-08,2,265.9,Organic
O010863,C0472,P0027,2026-04-08,2,53.46,Organic
O010864,C0606,P0026,2026-04-08,3,169.83,Paid
O010865,C0546,P0029,2026-04-08,2,34.6,Referral
O010866,C0267,P0036,2026-04-08,3,216.33,Organic
O010867,C0671,P0038,2026-04-08,2,36.36,Organic
O010868,C0280,P0005,2026-04-09,2,691.38,Email
O010869,C0691,P0002,2026-04-09,3,556.2,Organic
O010870,C0190,P0024,2026-04-09,1,112.14,Paid
O010871,C0421,P0030,2026-04-09,2,69.38,Organic
O010872,C0076,P0037,2026-04-09,2,83.14,Organic
O010873,C0287,P0015,2026-04-09,1,45.92,Paid
O010874,C0067,P0030,2026-04-09,2,69.38,Paid
O010875,C0096,P0037,2026-04-09,1,41.57,Referral
O010876,C0746,P0008,2026-04-09,3,679.59,Email
O010877,C0709,P0006,2026-04-09,1,65.8,Paid
O010878,C0362,P0001,2026-04-09,3,681.06,Paid
O010879,C0130,P0011,2026-04-09,1,31.31,Organic
O010880,C0754,P0013,2026-04-09,3,167.1,Organic
O010881,C0673,P0023,2026-04-09,3,275.97,Organic
O010882,C0452,P0022,2026-04-09,3,151.17,Organic
O010883,C0187,P0021,2026-04-09,2,119.88,Email
O010884,C0282,P0031,2026-04-09,1,38.12,Paid
O010885,C0445,P0026,2026-04-09,2,113.22,Organic
O010886,C0057,P0032,2026-04-09,3,106.26,Email
O010887,C0417,P0027,2026-04-09,1,26.73,Paid
O010888,C0269,P0038,2026-04-09,2,36.36,Organic
O010889,C0783,P0034,2026-04-09,2,117.36,Organic
O010890,C0173,P0038,2026-04-09,1,18.18,Email
O010891,C0459,P0001,2026-04-09,1,227.02,Paid
O010892,C0072,P0001,2026-04-09,1,227.02,Organic
O010893,C0058,P0015,2026-04-09,2,91.84,Referral
O010894,C0054,P0010,2026-04-09,3,119.4,Organic
O010895,C0079,P0014,2026-04-09,3,70.26,Organic
O010896,C0394,P0012,2026-04-09,2,164.04,Organic
O010897,C0459,P0016,2026-04-09,2,114.0,Organic
O010898,C0425,P0018,2026-04-09,2,98.38,Organic
O010899,C0327,P0039,2026-04-09,2,207.16,Organic
O010900,C0368,P0039,2026-04-09,2,207.16,Organic
O010901,C0641,P0034,2026-04-09,2,117.36,Paid
O010902,C0792,P0038,2026-04-09,3,54.54,Organic
O010903,C0706,P0008,2026-04-10,2,453.06,Organic
O010904,C0049,P0013,2026-04-10,2,111.4,Organic
O010905,C0536,P0022,2026-04-10,1,50.39,Paid
O010906,C0396,P0018,2026-04-10,2,98.38,Referral
O010907,C0678,P0022,2026-04-10,3,151.17,Paid
O010908,C0540,P0022,2026-04-10,2,100.78,Paid
O010909,C0346,P0031,2026-04-10,2,76.24,Organic
O010910,C0030,P0030,2026-04-10,1,34.69,Organic
O010911,C0190,P0034,2026-04-10,1,58.68,Paid
O010912,C0270,P0037,2026-04-10,1,41.57,Organic
O010913,C0600,P0033,2026-04-10,3,264.75,Organic
O010914,C0490,P0006,2026-04-10,1,65.8,Referral
O010915,C0295,P0003,2026-04-10,1,197.46,Paid
O010916,C0216,P0001,2026-04-10,1,227.02,Organic
O010917,C0099,P0005,2026-04-10,3,1037.07,Email
O010918,C0463,P0010,2026-04-10,3,119.4,Paid
O010919,C0682,P0015,2026-04-10,2,91.84,Organic
O010920,C0383,P0015,2026-04-10,3,137.76,Paid
O010921,C0441,P0016,2026-04-10,2,114.0,Referral
O010922,C0492,P0018,2026-04-10,1,49.19,Paid
O010923,C0676,P0019,2026-04-10,3,398.85,Referral
O010924,C0489,P0031,2026-04-10,2,76.24,Organic
O010925,C0295,P0025,2026-04-10,3,116.61,Referral
O010926,C0035,P0038,2026-04-10,3,54.54,Paid
O010927,C0226,P0033,2026-04-10,3,264.75,Referral
O010928,C0017,P0006,2026-04-10,3,197.4,Email
O010929,C0660,P0013,2026-04-10,2,111.4,Paid
O010930,C0660,P0010,2026-04-10,3,119.4,Paid
O010931,C0636,P0020,2026-04-10,3,238.41,Email
O010932,C0247,P0030,2026-04-10,2,69.38,Paid
O010933,C0601,P0028,2026-04-10,3,125.52,Paid
O010934,C0506,P0031,2026-04-10,2,76.24,Organic
O010935,C0711,P0032,2026-04-10,1,35.42,Organic
O010936,C0154,P0040,2026-04-10,1,63.16,Paid
O010937,C0106,P0036,2026-04-10,1,72.11,Email
O010938,C0514,P0002,2026-04-10,3,556.2,Email
O010939,C0023,P0004,2026-04-10,2,338.46,Organic
O010940,C0089,P0005,2026-04-10,3,1037.07,Organic
O010941,C0785,P0008,2026-04-10,2,453.06,Paid
O010942,C0643,P0006,2026-04-10,3,197.4,Paid
O010943,C0064,P0002,2026-04-10,1,185.4,Organic
O010944,C0031,P0013,2026-04-10,2,111.4,Email
O010945,C0124,P0009,2026-04-10,1,59.01,Paid
O010946,C0514,P0019,2026-04-10,2,265.9,Email
O010947,C0734,P0018,2026-04-10,1,49.19,Organic
O010948,C0347,P0026,2026-04-10,1,56.61,Paid
O010949,C0519,P0032,2026-04-10,2,70.84,Organic
O010950,C0486,P0032,2026-04-10,3,106.26,Organic
O010951,C0185,P0030,2026-04-10,1,34.69,Organic
O010952,C0016,P0036,2026-04-10,1,72.11,Organic
O010953,C0062,P0039,2026-04-10,3,310.74,Organic
O010954,C0425,P0040,2026-04-10,3,189.48,Referral
O010955,C0403,P0015,2026-04-11,3,137.76,Organic
O010956,C0706,P0011,2026-04-11,2,62.62,Organic
O010957,C0118,P0016,2026-04-11,2,114.0,Paid
O010958,C0602,P0022,2026-04-11,3,151.17,Referral
O010959,C0406,P0028,2026-04-11,1,41.84,Paid
O010960,C0555,P0028,2026-04-11,1,41.84,Organic
O010961,C0547,P0029,2026-04-11,3,51.9,Organic
O010962,C0250,P0038,2026-04-11,2,36.36,Paid
O010963,C0364,P0037,2026-04-11,2,83.14,Paid
O010964,C0599,P0003,2026-04-11,2,394.92,Organic
O010965,C0728,P0011,2026-04-11,2,62.62,Email
O010966,C0566,P0010,2026-04-11,3,119.4,Paid
O010967,C0473,P0014,2026-04-11,1,23.42,Referral
O010968,C0298,P0015,2026-04-11,2,91.84,Organic
O010969,C0321,P0015,2026-04-11,1,45.92,Email
O010970,C0577,P0012,2026-04-11,2,164.04,Email
O010971,C0771,P0021,2026-04-11,3,179.82,Organic
O010972,C0344,P0024,2026-04-11,3,336.42,Organic
O010973,C0578,P0023,2026-04-11,3,275.97,Referral
O010974,C0753,P0021,2026-04-11,1,59.94,Organic
O010975,C0543,P0018,2026-04-11,3,147.57,Organic
O010976,C0529,P0032,2026-04-11,2,70.84,Email
O010977,C0249,P0026,2026-04-11,3,169.83,Organic
O010978,C0715,P0033,2026-04-11,2,176.5,Email
O010979,C0434,P0001,2026-04-11,1,227.02,Organic
O010980,C0009,P0006,2026-04-11,1,65.8,Paid
O010981,C0709,P0001,2026-04-11,1,227.02,Organic
O010982,C0357,P0003,2026-04-11,3,592.38,Paid
O010983,C0021,P0012,2026-04-11,3,246.06,Referral
O010984,C0616,P0014,2026-04-11,3,70.26,Organic
O010985,C0700,P0014,2026-04-11,3,70.26,Paid
O010986,C0345,P0024,2026-04-11,3,336.42,Organic
O010987,C0127,P0017,2026-04-11,2,49.36,Paid
O010988,C0362,P0017,2026-04-11,3,74.04,Organic
O010989,C0755,P0023,2026-04-11,1,91.99,Email
O010990,C0528,P0025,2026-04-11,1,38.87,Referral
O010991,C0323,P0027,2026-04-11,3,80.19,Email
O010992,C0009,P0037,2026-04-11,1,41.57,Organic
O010993,C0288,P0038,2026-04-11,2,36.36,Organic
O010994,C0635,P0037,2026-04-11,1,41.57,Email
O010995,C0211,P0007,2026-04-11,2,340.62,Paid
O010996,C0211,P0012,2026-04-11,3,246.06,Paid
O010997,C0272,P0009,2026-04-11,2,118.02,Paid
O010998,C0618,P0024,2026-04-11,1,112.14,Paid
O010999,C0592,P0023,2026-04-11,3,275.97,Organic
O011000,C0058,P0021,2026-04-11,3,179.82,Organic
O011001,C0435,P0022,2026-04-11,3,151.17,Email
O011002,C0686,P0021,2026-04-11,3,179.82,Organic
O011003,C0581,P0023,2026-04-11,2,183.98,Email
O011004,C0457,P0023,2026-04-11,2,183.98,Email
O011005,C0149,P0030,2026-04-11,1,34.69,Organic
O011006,C0109,P0040,2026-04-11,1,63.16,Organic
O011007,C0772,P0037,2026-04-11,2,83.14,Organic
O011008,C0302,P0037,2026-04-11,1,41.57,Organic
O011009,C0251,P0038,2026-04-11,2,36.36,Paid
O011010,C0486,P0037,2026-04-11,3,124.71,Organic
O011011,C0777,P0006,2026-04-12,1,65.8,Organic
O011012,C0364,P0007,2026-04-12,3,510.93,Paid
O011013,C0789,P0006,2026-04-12,1,65.8,Organic
O011014,C0266,P0010,2026-04-12,3,119.4,Paid
O011015,C0384,P0009,2026-04-12,1,59.01,Organic
O011016,C0774,P0013,2026-04-12,3,167.1,Organic
O011017,C0332,P0010,2026-04-12,1,39.8,Organic
O011018,C0474,P0021,2026-04-12,2,119.88,Organic
O011019,C0346,P0032,2026-04-12,2,70.84,Paid
O011020,C0774,P0029,2026-04-12,2,34.6,Referral
O011021,C0230,P0028,2026-04-12,2,83.68,Organic
O011022,C0426,P0038,2026-04-12,3,54.54,Email
O011023,C0341,P0033,2026-04-12,2,176.5,Organic
O011024,C0048,P0034,2026-04-12,1,58.68,Organic
O011025,C0169,P0033,2026-04-12,1,88.25,Email
O011026,C0426,P0033,2026-04-12,2,176.5,Organic
O011027,C0309,P0008,2026-04-12,2,453.06,Paid
O011028,C0666,P0004,2026-04-12,3,507.69,Email
O011029,C0577,P0007,2026-04-12,3,510.93,Organic
O011030,C0067,P0002,2026-04-12,3,556.2,Email
O011031,C0632,P0014,2026-04-12,1,23.42,Organic
O011032,C0570,P0016,2026-04-12,2,114.0,Paid
O011033,C0321,P0009,2026-04-12,1,59.01,Organic
O011034,C0566,P0011,2026-04-12,3,93.93,Referral
O011035,C0537,P0013,2026-04-12,3,167.1,Paid
O011036,C0537,P0022,2026-04-12,2,100.78,Paid
O011037,C0640,P0019,2026-04-12,2,265.9,Paid
O011038,C0295,P0024,2026-04-12,2,224.28,Organic
O011039,C0246,P0020,2026-04-12,2,158.94,Organic
O011040,C0722,P0020,2026-04-12,2,158.94,Paid
O011041,C0473,P0018,2026-04-12,2,98.38,Organic
O011042,C0768,P0027,2026-04-12,1,26.73,Paid
O011043,C0533,P0027,2026-04-12,2,53.46,Email
O011044,C0682,P0030,2026-04-12,1,34.69,Referral
O011045,C0415,P0029,2026-04-12,1,17.3,Organic
O011046,C0767,P0034,2026-04-12,2,117.36,Paid
O011047,C0676,P0037,2026-04-12,1,41.57,Organic
O011048,C0756,P0006,2026-04-12,1,65.8,Paid
O011049,C0114,P0002,2026-04-12,1,185.4,Email
O011050,C0001,P0004,2026-04-12,1,169.23,Paid
O011051,C0562,P0010,2026-04-12,2,79.6,Organic
O011052,C0015,P0015,2026-04-12,1,45.92,Paid
O011053,C0450,P0012,2026-04-12,2,164.04,Referral
O011054,C0589,P0017,2026-04-12,1,24.68,Paid
O011055,C0562,P0021,2026-04-12,2,119.88,Organic
O011056,C0700,P0022,2026-04-12,3,151.17,Email
O011057,C0683,P0022,2026-04-12,3,151.17,Paid
O011058,C0339,P0032,2026-04-12,3,106.26,Email
O011059,C0389,P0026,2026-04-12,3,169.83,Paid
O011060,C0288,P0027,2026-04-12,2,53.46,Organic
O011061,C0635,P0027,2026-04-12,3,80.19,Paid
O011062,C0171,P0025,2026-04-12,2,77.74,Paid
O011063,C0784,P0031,2026-04-12,3,114.36,Organic
O011064,C0100,P0034,2026-04-12,2,117.36,Email
O011065,C0648,P0039,2026-04-12,2,207.16,Email
O011066,C0766,P0038,2026-04-12,3,54.54,Paid
O011067,C0210,P0005,2026-04-12,1,345.69,Organic
O011068,C0368,P0006,2026-04-12,3,197.4,Email
O011069,C0367,P0014,2026-04-12,3,70.26,Organic
O011070,C0686,P0024,2026-04-12,2,224.28,Organic
O011071,C0466,P0024,2026-04-12,1,112.14,Email
O011072,C0156,P0023,2026-04-12,1,91.99,Organic
O011073,C0074,P0032,2026-04-12,3,106.26,Paid
O011074,C0762,P0030,2026-04-12,3,104.07,Email
O011075,C0204,P0026,2026-04-12,2,113.22,Paid
O011076,C0024,P0031,2026-04-12,3,114.36,Organic
O011077,C0733,P0026,2026-04-12,1,56.61,Email
O011078,C0204,P0030,2026-04-12,3,104.07,Organic
O011079,C0228,P0027,2026-04-12,1,26.73,Organic
O011080,C0515,P0028,2026-04-12,3,125.52,Email
O011081,C0592,P0040,2026-04-12,3,189.48,Email
O011082,C0515,P0034,2026-04-12,3,176.04,Paid
O011083,C0082,P0007,2026-04-13,2,340.62,Organic
O011084,C0231,P0003,2026-04-13,2,394.92,Organic
O011085,C0712,P0003,2026-04-13,1,197.46,Paid
O011086,C0330,P0004,2026-04-13,2,338.46,Organic
O011087,C0712,P0004,2026-04-13,1,169.23,Paid
O011088,C0475,P0002,2026-04-13,1,185.4,Email
O011089,C0440,P0001,2026-04-13,3,681.06,Organic
O011090,C0303,P0012,2026-04-13,2,164.04,Email
O011091,C0078,P0019,2026-04-13,2,265.9,Organic
O011092,C0426,P0018,2026-04-13,3,147.57,Email
O011093,C0356,P0022,2026-04-13,2,100.78,Organic
O011094,C0642,P0017,2026-04-13,3,74.04,Organic
O011095,C0118,P0024,2026-04-13,1,112.14,Organic
O011096,C0773,P0023,2026-04-13,3,275.97,Email
O011097,C0376,P0033,2026-04-13,1,88.25,Paid
O011098,C0786,P0035,2026-04-13,2,176.5,Organic
O011099,C0375,P0039,2026-04-13,2,207.16,Email
O011100,C0748,P0037,2026-04-13,1,41.57,Organic
O011101,C0287,P0003,2026-04-13,3,592.38,Organic
O011102,C0753,P0007,2026-04-13,2,340.62,Paid
O011103,C0242,P0006,2026-04-13,1,65.8,Organic
O011104,C0080,P0015,2026-04-13,3,137.76,Paid
O011105,C0080,P0016,2026-04-13,3,171.0,Paid
O011106,C0053,P0024,2026-04-13,3,336.42,Organic
O011107,C0192,P0018,2026-04-13,3,147.57,Paid
O011108,C0463,P0024,2026-04-13,2,224.28,Email
O011109,C0676,P0024,2026-04-13,2,224.28,Organic
O011110,C0483,P0018,2026-04-13,2,98.38,Paid
O011111,C0370,P0029,2026-04-13,1,17.3,Email
O011112,C0730,P0040,2026-04-13,3,189.48,Organic
O011113,C0342,P0033,2026-04-13,2,176.5,Paid
O011114,C0754,P0014,2026-04-13,2,46.84,Referral
O011115,C0001,P0016,2026-04-13,2,114.0,Organic
O011116,C0038,P0009,2026-04-13,3,177.03,Organic
O011117,C0318,P0015,2026-04-13,2,91.84,Organic
O011118,C0725,P0013,2026-04-13,3,167.1,Organic
O011119,C0385,P0015,2026-04-13,2,91.84,Organic
O011120,C0559,P0016,2026-04-13,1,57.0,Organic
O011121,C0500,P0010,2026-04-13,3,119.4,Email
O011122,C0534,P0021,2026-04-13,2,119.88,Email
O011123,C0522,P0021,2026-04-13,1,59.94,Referral
O011124,C0407,P0025,2026-04-13,3,116.61,Paid
O011125,C0086,P0026,2026-04-13,3,169.83,Paid
O011126,C0255,P0039,2026-04-13,3,310.74,Organic
O011127,C0251,P0002,2026-04-13,1,185.4,Organic
O011128,C0031,P0016,2026-04-13,3,171.0,Organic
O011129,C0560,P0010,2026-04-13,2,79.6,Paid
O011130,C0772,P0012,2026-04-13,3,246.06,Organic
O011131,C0347,P0019,2026-04-13,3,398.85,Paid
O011132,C0606,P0025,2026-04-13,2,77.74,Paid
O011133,C0347,P0030,2026-04-13,1,34.69,Organic
O011134,C0031,P0027,2026-04-13,1,26.73,Paid
O011135,C0290,P0029,2026-04-13,3,51.9,Paid
O011136,C0798,P0010,2026-04-14,2,79.6,Organic
O011137,C0789,P0011,2026-04-14,2,62.62,Paid
O011138,C0769,P0023,2026-04-14,1,91.99,Referral
O011139,C0675,P0021,2026-04-14,1,59.94,Paid
O011140,C0167,P0031,2026-04-14,1,38.12,Paid
O011141,C0548,P0030,2026-04-14,2,69.38,Email
O011142,C0169,P0030,2026-04-14,1,34.69,Organic
O011143,C0165,P0039,2026-04-14,2,207.16,Organic
O011144,C0289,P0036,2026-04-14,2,144.22,Organic
O011145,C0080,P0008,2026-04-14,1,226.53,Paid
O011146,C0520,P0008,2026-04-14,2,453.06,Paid
O011147,C0091,P0004,2026-04-14,3,507.69,Email
O011148,C0640,P0012,2026-04-14,2,164.04,Referral
O011149,C0200,P0009,2026-04-14,2,118.02,Organic
O011150,C0736,P0013,2026-04-14,1,55.7,Organic
O011151,C0632,P0014,2026-04-14,1,23.42,Referral
O011152,C0245,P0022,2026-04-14,3,151.17,Paid
O011153,C0380,P0022,2026-04-14,1,50.39,Paid
O011154,C0447,P0019,2026-04-14,2,265.9,Organic
O011155,C0448,P0027,2026-04-14,2,53.46,Organic
O011156,C0490,P0034,2026-04-14,3,176.04,Paid
O011157,C0162,P0040,2026-04-14,2,126.32,Organic
O011158,C0256,P0040,2026-04-14,1,63.16,Paid
O011159,C0133,P0002,2026-04-14,1,185.4,Email
O011160,C0724,P0012,2026-04-14,1,82.02,Organic
O011161,C0111,P0012,2026-04-14,3,246.06,Email
O011162,C0429,P0014,2026-04-14,1,23.42,Organic
O011163,C0458,P0009,2026-04-14,3,177.03,Paid
O011164,C0661,P0023,2026-04-14,2,183.98,Paid
O011165,C0754,P0026,2026-04-14,3,169.83,Paid
O011166,C0003,P0028,2026-04-14,3,125.52,Email
O011167,C0138,P0027,2026-04-14,3,80.19,Email
O011168,C0005,P0028,2026-04-14,3,125.52,Email
O011169,C0563,P0030,2026-04-14,1,34.69,Organic
O011170,C0701,P0029,2026-04-14,3,51.9,Email
O011171,C0187,P0025,2026-04-14,3,116.61,Organic
O011172,C0453,P0038,2026-04-14,2,36.36,Referral
O011173,C0648,P0038,2026-04-14,2,36.36,Paid
O011174,C0392,P0037,2026-04-14,2,83.14,Email
O011175,C0124,P0006,2026-04-14,3,197.4,Organic
O011176,C0058,P0005,2026-04-14,3,1037.07,Organic
O011177,C0514,P0003,2026-04-14,3,592.38,Email
O011178,C0273,P0014,2026-04-14,1,23.42,Referral
O011179,C0301,P0014,2026-04-14,1,23.42,Email
O011180,C0267,P0011,2026-04-14,2,62.62,Paid
O011181,C0172,P0013,2026-04-14,1,55.7,Organic
O011182,C0480,P0017,2026-04-14,2,49.36,Organic
O011183,C0397,P0025,2026-04-14,3,116.61,Paid
O011184,C0027,P0032,2026-04-14,2,70.84,Referral
O011185,C0273,P0038,2026-04-14,2,36.36,Organic
O011186,C0273,P0033,2026-04-14,3,264.75,Organic
O011187,C0369,P0036,2026-04-14,2,144.22,Referral
O011188,C0541,P0037,2026-04-14,3,124.71,Paid
O011189,C0428,P0038,2026-04-14,3,54.54,Organic
O011190,C0092,P0006,2026-04-15,3,197.4,Organic
O011191,C0426,P0006,2026-04-15,1,65.8,Email
O011192,C0778,P0007,2026-04-15,2,340.62,Organic
O011193,C0536,P0009,2026-04-15,3,177.03,Paid
O011194,C0680,P0021,2026-04-15,1,59.94,Email
O011195,C0076,P0029,2026-04-15,3,51.9,Paid
O011196,C0794,P0036,2026-04-15,3,216.33,Paid
O011197,C0691,P0034,2026-04-15,3,176.04,Organic
O011198,C0720,P0002,2026-04-15,1,185.4,Organic
O011199,C0573,P0001,2026-04-15,1,227.02,Paid
O011200,C0121,P0008,2026-04-15,1,226.53,Paid
O011201,C0768,P0001,2026-04-15,3,681.06,Paid
O011202,C0520,P0015,2026-04-15,1,45.92,Organic
O011203,C0609,P0024,2026-04-15,1,112.14,Paid
O011204,C0447,P0023,2026-04-15,3,275.97,Organic
O011205,C0632,P0023,2026-04-15,3,275.97,Organic
O011206,C0570,P0024,2026-04-15,3,336.42,Email
O011207,C0212,P0029,2026-04-15,3,51.9,Email
O011208,C0437,P0032,2026-04-15,2,70.84,Email
O011209,C0091,P0030,2026-04-15,3,104.07,Organic
O011210,C0713,P0008,2026-04-15,3,679.59,Organic
O011211,C0565,P0015,2026-04-15,2,91.84,Organic
O011212,C0553,P0009,2026-04-15,2,118.02,Organic
O011213,C0754,P0013,2026-04-15,3,167.1,Organic
O011214,C0114,P0016,2026-04-15,1,57.0,Referral
O011215,C0173,P0011,2026-04-15,1,31.31,Paid
O011216,C0739,P0010,2026-04-15,1,39.8,Referral
O011217,C0357,P0024,2026-04-15,2,224.28,Organic
O011218,C0083,P0022,2026-04-15,2,100.78,Organic
O011219,C0240,P0017,2026-04-15,3,74.04,Paid
O011220,C0318,P0021,2026-04-15,2,119.88,Paid
O011221,C0005,P0022,2026-04-15,1,50.39,Organic
O011222,C0453,P0033,2026-04-15,1,88.25,Paid
O011223,C0431,P0034,2026-04-15,1,58.68,Paid
O011224,C0229,P0003,2026-04-15,3,592.38,Paid
O011225,C0679,P0016,2026-04-15,2,114.0,Paid
O011226,C0626,P0013,2026-04-15,1,55.7,Paid
O011227,C0541,P0020,2026-04-15,1,79.47,Email
O011228,C0478,P0022,2026-04-15,2,100.78,Organic
O011229,C0369,P0018,2026-04-15,2,98.38,Organic
O011230,C0554,P0018,2026-04-15,1,49.19,Email
O011231,C0027,P0030,2026-04-15,1,34.69,Organic
O011232,C0186,P0036,2026-04-15,1,72.11,Paid
O011233,C0748,P0005,2026-04-16,2,691.38,Referral
O011234,C0426,P0008,2026-04-16,1,226.53,Referral
O011235,C0112,P0002,2026-04-16,3,556.2,Paid
O011236,C0334,P0004,2026-04-16,1,169.23,Organic
O011237,C0328,P0007,2026-04-16,1,170.31,Organic
O011238,C0328,P0002,2026-04-16,1,185.4,Email
O011239,C0354,P0005,2026-04-16,3,1037.07,Organic
O011240,C0209,P0015,2026-04-16,1,45.92,Referral
O011241,C0432,P0015,2026-04-16,1,45.92,Organic
O011242,C0297,P0015,2026-04-16,3,137.76,Organic
O011243,C0356,P0017,2026-04-16,3,74.04,Referral
O011244,C0356,P0018,2026-04-16,3,147.57,Email
O011245,C0642,P0021,2026-04-16,1,59.94,Paid
O011246,C0423,P0018,2026-04-16,1,49.19,Referral
O011247,C0170,P0025,2026-04-16,2,77.74,Organic
O011248,C0161,P0029,2026-04-16,3,51.9,Email
O011249,C0396,P0032,2026-04-16,1,35.42,Organic
O011250,C0092,P0033,2026-04-16,2,176.5,Organic
O011251,C0602,P0039,2026-04-16,2,207.16,Email
O011252,C0174,P0040,2026-04-16,1,63.16,Referral
O011253,C0502,P0011,2026-04-16,1,31.31,Paid
O011254,C0586,P0012,2026-04-16,3,246.06,Referral
O011255,C0629,P0010,2026-04-16,3,119.4,Organic
O011256,C0043,P0012,2026-04-16,3,246.06,Email
O011257,C0317,P0024,2026-04-16,1,112.14,Paid
O011258,C0226,P0031,2026-04-16,1,38.12,Email
O011259,C0659,P0036,2026-04-16,1,72.11,Referral
O011260,C0596,P0040,2026-04-16,3,189.48,Email
O011261,C0038,P0005,2026-04-16,1,345.69,Paid
O011262,C0709,P0007,2026-04-16,2,340.62,Organic
O011263,C0362,P0015,2026-04-16,2,91.84,Paid
O011264,C0015,P0027,2026-04-16,1,26.73,Paid
O011265,C0409,P0030,2026-04-16,2,69.38,Paid
O011266,C0434,P0030,2026-04-16,3,104.07,Paid
O011267,C0496,P0036,2026-04-16,1,72.11,Organic
O011268,C0154,P0035,2026-04-16,1,88.25,Organic
O011269,C0702,P0035,2026-04-16,1,88.25,Organic
O011270,C0343,P0006,2026-04-16,2,131.6,Organic
O011271,C0251,P0008,2026-04-16,2,453.06,Paid
O011272,C0197,P0001,2026-04-16,3,681.06,Organic
O011273,C0236,P0001,2026-04-16,1,227.02,Organic
O011274,C0770,P0006,2026-04-16,3,197.4,Organic
O011275,C0626,P0015,2026-04-16,3,137.76,Paid
O011276,C0435,P0015,2026-04-16,2,91.84,Paid
O011277,C0674,P0021,2026-04-16,2,119.88,Organic
O011278,C0671,P0030,2026-04-16,2,69.38,Paid
O011279,C0436,P0032,2026-04-16,1,35.42,Organic
O011280,C0197,P0030,2026-04-16,2,69.38,Organic
O011281,C0047,P0035,2026-04-16,3,264.75,Organic
O011282,C0285,P0036,2026-04-16,2,144.22,Organic
O011283,C0678,P0007,2026-04-17,3,510.93,Paid
O011284,C0619,P0006,2026-04-17,1,65.8,Organic
O011285,C0170,P0014,2026-04-17,2,46.84,Paid
O011286,C0602,P0009,2026-04-17,2,118.02,Organic
O011287,C0740,P0013,2026-04-17,2,111.4,Email
O011288,C0034,P0023,2026-04-17,1,91.99,Email
O011289,C0401,P0021,2026-04-17,3,179.82,Email
O011290,C0055,P0017,2026-04-17,1,24.68,Referral
O011291,C0230,P0026,2026-04-17,3,169.83,Organic
O011292,C0372,P0032,2026-04-17,2,70.84,Organic
O011293,C0657,P0037,2026-04-17,2,83.14,Paid
O011294,C0046,P0040,2026-04-17,3,189.48,Email
O011295,C0781,P0006,2026-04-17,3,197.4,Organic
O011296,C0216,P0002,2026-04-17,2,370.8,Organic
O011297,C0249,P0012,2026-04-17,2,164.04,Paid
O011298,C0271,P0017,2026-04-17,3,74.04,Paid
O011299,C0040,P0021,2026-04-17,1,59.94,Paid
O011300,C0570,P0018,2026-04-17,1,49.19,Paid
O011301,C0632,P0017,2026-04-17,1,24.68,Referral
O011302,C0687,P0029,2026-04-17,2,34.6,Email
O011303,C0730,P0029,2026-04-17,1,17.3,Email
O011304,C0776,P0031,2026-04-17,3,114.36,Paid
O011305,C0119,P0032,2026-04-17,1,35.42,Email
O011306,C0484,P0036,2026-04-17,1,72.11,Paid
O011307,C0492,P0034,2026-04-17,3,176.04,Organic
