date,channel,region,spend,impressions
2026-02-27,Referral,West,95.72,1033
2026-02-28,Organic,North,0.0,462
2026-02-28,Paid,North,833.98,8193
2026-02-28,Email,North,162.05,1336
2026-02-28,Referral,North,89.37,1012
2026-02-28,Organic,South,0.0,353
2026-02-28,Paid,South,805.93,8669
2026-02-28,Email,South,139.03,1244
2026-02-28,Referral,South,97.76,1073
2026-02-28,Organic,East,0.0,307
2026-02-28,Paid,East,779.45,7019
2026-02-28,Email,East,140.15,1144
2026-02-28,Referral,East,107.31,978
2026-02-28,Organic,West,0.0,277
2026-02-28,Paid,West,732.76,6244
2026-02-28,Email,West,170.06,1469
2026-02-28,Referral,West,88.49,811
2026-03-01,Organic,North,0.0,370
2026-03-01,Paid,North,804.24,8370
2026-03-01,Email,North,153.49,1402
2026-03-01,Referral,North,85.1,990
2026-03-01,Organic,South,0.0,405
2026-03-01,Paid,South,831.35,8784
2026-03-01,Email,South,156.43,1805
2026-03-01,Referral,South,95.33,1123
2026-03-01,Organic,East,0.0,479
2026-03-01,Paid,East,717.28,8226
2026-03-01,Email,East,137.94,1494
2026-03-01,Referral,East,88.83,917
2026-03-01,Organic,West,0.0,355
2026-03-01,Paid,West,815.87,8318
2026-03-01,Email,West,158.91,1508
2026-03-01,Referral,West,87.77,896
2026-03-02,Organic,North,0.0,239
2026-03-02,Paid,North,788.44,9319
2026-03-02,Email,North,135.61,1258
2026-03-02,Referral,North,97.46,846
2026-03-02,Organic,South,0.0,432
2026-03-02,Paid,South,833.61,8023
2026-03-02,Email,South,162.65,1684
2026-03-02,Referral,South,112.37,954
2026-03-02,Organic,East,0.0,402
2026-03-02,Paid,East,721.47,7675
2026-03-02,Email,East,160.43,1333
2026-03-02,Referral,East,109.24,999
2026-03-02,Organic,West,0.0,317
2026-03-02,Paid,West,885.87,9039
2026-03-02,Email,West,153.03,1575
2026-03-02,Referral,West,113.3,1230
2026-03-03,Organic,North,0.0,395
2026-03-03,Paid,North,787.47,7963
2026-03-03,Email,North,142.83,1185
2026-03-03,Referral,North,108.13,1038
2026-03-03,Organic,South,0.0,299
2026-03-03,Paid,South,788.55,8391
2026-03-03,Email,South,148.77,1767
2026-03-03,Referral,South,103.29,959
2026-03-03,Organic,East,0.0,424
2026-03-03,Paid,East,822.94,8434
2026-03-03,Email,East,157.96,1714
2026-03-03,Referral,East,106.64,1218
2026-03-03,Organic,West,0.0,497
2026-03-03,Paid,West,822.67,8700
2026-03-03,Email,West,162.86,1732
2026-03-03,Referral,West,88.48,929
2026-03-04,Organic,North,0.0,209
2026-03-04,Paid,North,787.31,6696
2026-03-04,Email,North,158.66,1812
2026-03-04,Referral,North,101.1,1128
2026-03-04,Organic,South,0.0,435
2026-03-04,Paid,South,728.82,6982
2026-03-04,Email,South,171.24,1501
2026-03-04,Referral,South,85.48,930
2026-03-04,Organic,East,0.0,494
2026-03-04,Paid,East,868.27,8353
2026-03-04,Email,East,148.04,1329
2026-03-04,Referral,East,100.75,910
2026-03-04,Organic,West,0.0,494
2026-03-04,Paid,West,821.33,7089
2026-03-04,Email,West,163.8,1409
2026-03-04,Referral,West,103.65,1009
2026-03-05,Organic,North,0.0,276
2026-03-05,Paid,North,880.51,10477
2026-03-05,Email,North,166.68,1704
2026-03-05,Referral,North,87.18,1031
2026-03-05,Organic,South,0.0,335
2026-03-05,Paid,South,893.99,10424
2026-03-05,Email,South,144.94,1456
2026-03-05,Referral,South,108.29,1292
2026-03-05,Organic,East,0.0,295
2026-03-05,Paid,East,873.22,9582
2026-03-05,Email,East,128.65,1082
2026-03-05,Referral,East,97.77,1001
2026-03-05,Organic,West,0.0,491
2026-03-05,Paid,West,761.43,8438
2026-03-05,Email,West,170.89,1943
2026-03-05,Referral,West,109.79,911
2026-03-06,Organic,North,0.0,281
2026-03-06,Paid,North,905.6,10540
2026-03-06,Email,North,138.99,1605
2026-03-06,Referral,North,102.96,1153
2026-03-06,Organic,South,0.0,429
2026-03-06,Paid,South,878.86,7836
2026-03-06,Email,South,172.28,1515
2026-03-06,Referral,South,110.62,972
2026-03-06,Organic,East,0.0,345
2026-03-06,Paid,East,722.81,7071
2026-03-06,Email,East,167.35,1847
2026-03-06,Referral,East,87.85,922
2026-03-06,Organic,West,0.0,472
2026-03-06,Paid,West,856.37,10001
2026-03-06,Email,West,145.51,1604
2026-03-06,Referral,West,96.17,860
2026-03-07,Organic,North,0.0,252
2026-03-07,Paid,North,723.02,6595
2026-03-07,Email,North,161.2,1340
2026-03-07,Referral,North,110.39,907
2026-03-07,Organic,South,0.0,384
2026-03-07,Paid,South,839.28,8789
2026-03-07,Email,South,156.1,1712
2026-03-07,Referral,South,108.45,1090
2026-03-07,Organic,East,0.0,449
2026-03-07,Paid,East,703.58,5839
2026-03-07,Email,East,157.46,1836
2026-03-07,Referral,East,106.07,1120
2026-03-07,Organic,West,0.0,257
2026-03-07,Paid,West,717.44,7772
2026-03-07,Email,West,170.76,1808
2026-03-07,Referral,West,97.86,1153
2026-03-08,Organic,North,0.0,413
2026-03-08,Paid,North,799.59,7986
2026-03-08,Email,North,167.12,1814
2026-03-08,Referral,North,98.47,1096
2026-03-08,Organic,South,0.0,273
2026-03-08,Paid,South,909.33,8614
2026-03-08,Email,South,152.32,1446
2026-03-08,Referral,South,114.96,1084
2026-03-08,Organic,East,0.0,387
2026-03-08,Paid,East,801.91,7372
2026-03-08,Email,East,163.0,1881
2026-03-08,Referral,East,113.52,996
2026-03-08,Organic,West,0.0,272
2026-03-08,Paid,West,881.83,9093
2026-03-08,Email,West,151.84,1818
2026-03-08,Referral,West,86.01,734
2026-03-09,Organic,North,0.0,313
2026-03-09,Paid,North,809.06,7192
2026-03-09,Email,North,141.33,1610
2026-03-09,Referral,North,98.15,1029
2026-03-09,Organic,South,0.0,321
2026-03-09,Paid,South,866.42,7369
2026-03-09,Email,South,153.7,1483
2026-03-09,Referral,South,107.76,1204
2026-03-09,Organic,East,0.0,460
2026-03-09,Paid,East,908.53,9347
2026-03-09,Email,East,168.65,1835
2026-03-09,Referral,East,100.25,842
2026-03-09,Organic,West,0.0,384
2026-03-09,Paid,West,690.29,6765
2026-03-09,Email,West,149.56,1766
2026-03-09,Referral,West,102.39,1069
2026-03-10,Organic,North,0.0,300
2026-03-10,Paid,North,748.55,6205
2026-03-10,Email,North,139.19,1635
2026-03-10,Referral,North,109.26,952
2026-03-10,Organic,South,0.0,247
2026-03-10,Paid,South,912.48,8871
2026-03-10,Email,South,157.47,1427
2026-03-10,Referral,South,92.68,910
2026-03-10,Organic,East,0.0,498
2026-03-10,Paid,East,781.95,8221
2026-03-10,Email,East,143.83,1285
2026-03-10,Referral,East,96.81,1007
2026-03-10,Organic,West,0.0,360
2026-03-10,Paid,West,872.2,7918
2026-03-10,Email,West,167.46,1687
2026-03-10,Referral,West,96.45,1072
2026-03-11,Organic,North,0.0,412
2026-03-11,Paid,North,876.39,8218
2026-03-11,Email,North,127.74,1379
2026-03-11,Referral,North,110.02,958
2026-03-11,Organic,South,0.0,392
2026-03-11,Paid,South,725.81,6579
2026-03-11,Email,South,135.65,1439
2026-03-11,Referral,South,108.53,1200
2026-03-11,Organic,East,0.0,278
2026-03-11,Paid,East,762.77,8979
2026-03-11,Email,East,168.67,1607
2026-03-11,Referral,East,112.01,1139
2026-03-11,Organic,West,0.0,475
2026-03-11,Paid,West,756.0,8813
2026-03-11,Email,West,129.61,1533
2026-03-11,Referral,West,100.26,830
2026-03-12,Organic,North,0.0,452
2026-03-12,Paid,North,691.75,6594
2026-03-12,Email,North,165.39,1732
2026-03-12,Referral,North,94.54,1055
2026-03-12,Organic,South,0.0,260
2026-03-12,Paid,South,913.13,7954
2026-03-12,Email,South,159.0,1680
2026-03-12,Referral,South,106.08,1096
2026-03-12,Organic,East,0.0,429
2026-03-12,Paid,East,835.02,7668
2026-03-12,Email,East,164.09,1597
2026-03-12,Referral,East,94.34,1092
2026-03-12,Organic,West,0.0,346
2026-03-12,Paid,West,791.43,7471
2026-03-12,Email,West,128.54,1066
2026-03-12,Referral,West,97.57,1141
2026-03-13,Organic,North,0.0,230
2026-03-13,Paid,North,867.84,8518
2026-03-13,Email,North,161.05,1614
2026-03-13,Referral,North,97.76,840
2026-03-13,Organic,South,0.0,288
2026-03-13,Paid,South,861.74,8057
2026-03-13,Email,South,162.72,1678
2026-03-13,Referral,South,94.35,1041
2026-03-13,Organic,East,0.0,224
2026-03-13,Paid,East,775.98,6643
2026-03-13,Email,East,136.04,1413
2026-03-13,Referral,East,110.32,1246
2026-03-13,Organic,West,0.0,495
2026-03-13,Paid,West,730.38,7112
2026-03-13,Email,West,135.77,1108
2026-03-13,Referral,West,106.86,1081
2026-03-14,Organic,North,0.0,494
2026-03-14,Paid,North,799.57,8639
2026-03-14,Email,North,139.41,1358
2026-03-14,Referral,North,85.61,735
2026-03-14,Organic,South,0.0,228
2026-03-14,Paid,South,896.41,8230
2026-03-14,Email,South,166.89,1455
2026-03-14,Referral,South,100.63,964
2026-03-14,Organic,East,0.0,467
2026-03-14,Paid,East,784.59,6668
2026-03-14,Email,East,161.26,1364
2026-03-14,Referral,East,98.71,1105
2026-03-14,Organic,West,0.0,278
2026-03-14,Paid,West,722.99,5970
2026-03-14,Email,West,128.29,1374
2026-03-14,Referral,West,104.76,847
2026-03-15,Organic,North,0.0,270
2026-03-15,Paid,North,912.79,8149
2026-03-15,Email,North,144.57,1547
2026-03-15,Referral,North,88.46,715
2026-03-15,Organic,South,0.0,384
2026-03-15,Paid,South,760.22,7907
2026-03-15,Email,South,148.73,1483
2026-03-15,Referral,South,100.03,831
2026-03-15,Organic,East,0.0,291
2026-03-15,Paid,East,811.31,7798
2026-03-15,Email,East,157.19,1871
2026-03-15,Referral,East,111.08,1173
2026-03-15,Organic,West,0.0,297
2026-03-15,Paid,West,685.29,5569
2026-03-15,Email,West,168.11,1905
2026-03-15,Referral,West,87.07,806
2026-03-16,Organic,North,0.0,443
2026-03-16,Paid,North,693.18,5969
2026-03-16,Email,North,160.96,1717
2026-03-16,Referral,North,114.3,938
2026-03-16,Organic,South,0.0,480
2026-03-16,Paid,South,712.45,6565
2026-03-16,Email,South,166.73,1978
2026-03-16,Referral,South,88.83,805
2026-03-16,Organic,East,0.0,416
2026-03-16,Paid,East,806.18,7047
2026-03-16,Email,East,161.73,1790
2026-03-16,Referral,East,99.07,802
2026-03-16,Organic,West,0.0,358
2026-03-16,Paid,West,706.23,5804
2026-03-16,Email,West,155.27,1777
2026-03-16,Referral,West,94.32,846
2026-03-17,Organic,North,0.0,448
2026-03-17,Paid,North,774.95,6974
2026-03-17,Email,North,145.16,1647
2026-03-17,Referral,North,114.38,1100
2026-03-17,Organic,South,0.0,430
2026-03-17,Paid,South,725.87,8050
2026-03-17,Email,South,145.08,1359
2026-03-17,Referral,South,101.76,1077
2026-03-17,Organic,East,0.0,276
2026-03-17,Paid,East,902.09,7639
2026-03-17,Email,East,165.76,1868
2026-03-17,Referral,East,88.65,861
2026-03-17,Organic,West,0.0,296
2026-03-17,Paid,West,744.35,8295
2026-03-17,Email,West,146.36,1701
2026-03-17,Referral,West,109.37,981
2026-03-18,Organic,North,0.0,275
2026-03-18,Paid,North,862.86,8039
2026-03-18,Email,North,160.3,1340
2026-03-18,Referral,North,85.09,903
2026-03-18,Organic,South,0.0,232
2026-03-18,Paid,South,777.68,6413
2026-03-18,Email,South,160.64,1334
2026-03-18,Referral,South,92.47,1018
2026-03-18,Organic,East,0.0,282
2026-03-18,Paid,East,845.25,8209
2026-03-18,Email,East,142.03,1181
2026-03-18,Referral,East,87.94,813
2026-03-18,Organic,West,0.0,236
2026-03-18,Paid,West,780.49,8871
2026-03-18,Email,West,134.87,1505
2026-03-18,Referral,West,91.84,1026
2026-03-19,Organic,North,0.0,290
2026-03-19,Paid,North,800.35,7916
2026-03-19,Email,North,144.95,1629
2026-03-19,Referral,North,97.21,944
2026-03-19,Organic,South,0.0,371
2026-03-19,Paid,South,897.0,10547
2026-03-19,Email,South,169.86,1886
2026-03-19,Referral,South,112.53,1064
2026-03-19,Organic,East,0.0,321
2026-03-19,Paid,East,840.07,9775
2026-03-19,Email,East,141.47,1324
2026-03-19,Referral,East,92.99,907
2026-03-19,Organic,West,0.0,334
2026-03-19,Paid,West,704.52,5948
2026-03-19,Email,West,171.41,1964
2026-03-19,Referral,West,87.78,767
2026-03-20,Organic,North,0.0,374
2026-03-20,Paid,North,848.03,7234
2026-03-20,Email,North,139.98,1351
2026-03-20,Referral,North,97.85,799
2026-03-20,Organic,South,0.0,228
2026-03-20,Paid,South,737.57,7401
2026-03-20,Email,South,147.25,1411
2026-03-20,Referral,South,89.99,1029
2026-03-20,Organic,East,0.0,317
2026-03-20,Paid,East,881.4,9354
2026-03-20,Email,East,132.25,1408
2026-03-20,Referral,East,100.63,1113
2026-03-20,Organic,West,0.0,423
2026-03-20,Paid,West,908.99,8203
2026-03-20,Email,West,130.92,1086
2026-03-20,Referral,West,92.91,950
2026-03-21,Organic,North,0.0,394
2026-03-21,Paid,North,791.09,7591
2026-03-21,Email,North,127.79,1304
2026-03-21,Referral,North,87.72,879
2026-03-21,Organic,South,0.0,300
2026-03-21,Paid,South,721.68,7382
2026-03-21,Email,South,157.58,1474
2026-03-21,Referral,South,112.62,1304
2026-03-21,Organic,East,0.0,362
2026-03-21,Paid,East,710.41,6249
2026-03-21,Email,East,140.82,1434
2026-03-21,Referral,East,89.26,762
2026-03-21,Organic,West,0.0,273
2026-03-21,Paid,West,838.88,8029
2026-03-21,Email,West,135.16,1410
2026-03-21,Referral,West,92.95,830
2026-03-22,Organic,North,0.0,418
2026-03-22,Paid,North,869.09,8914
2026-03-22,Email,North,159.63,1788
2026-03-22,Referral,North,87.74,889
2026-03-22,Organic,South,0.0,326
2026-03-22,Paid,South,717.58,7990
2026-03-22,Email,South,128.82,1042
2026-03-22,Referral,South,108.05,1029
2026-03-22,Organic,East,0.0,446
2026-03-22,Paid,East,903.39,9526
2026-03-22,Email,East,152.21,1256
2026-03-22,Referral,East,99.29,1046
2026-03-22,Organic,West,0.0,378
2026-03-22,Paid,West,695.08,7939
2026-03-22,Email,West,140.11,1630
2026-03-22,Referral,West,100.19,1151
2026-03-23,Organic,North,0.0,309
2026-03-23,Paid,North,885.18,9979
2026-03-23,Email,North,165.36,1923
2026-03-23,Referral,North,104.97,1159
2026-03-23,Organic,South,0.0,242
2026-03-23,Paid,South,756.37,7935
2026-03-23,Email,South,151.5,1646
2026-03-23,Referral,South,88.87,971
2026-03-23,Organic,East,0.0,335
2026-03-23,Paid,East,813.98,8404
2026-03-23,Email,East,135.73,1434
2026-03-23,Referral,East,90.53,804
2026-03-23,Organic,West,0.0,421
2026-03-23,Paid,West,766.09,6322
2026-03-23,Email,West,134.33,1135
2026-03-23,Referral,West,114.89,1183
2026-03-24,Organic,North,0.0,340
2026-03-24,Paid,North,720.08,6739
2026-03-24,Email,North,160.47,1532
2026-03-24,Referral,North,110.1,955
2026-03-24,Organic,South,0.0,375
2026-03-24,Paid,South,902.73,9318
2026-03-24,Email,South,164.26,1873
2026-03-24,Referral,South,109.78,1170
2026-03-24,Organic,East,0.0,239
2026-03-24,Paid,East,846.52,8297
2026-03-24,Email,East,129.22,1481
2026-03-24,Referral,East,100.89,1089
2026-03-24,Organic,West,0.0,480
2026-03-24,Paid,West,862.94,8471
2026-03-24,Email,West,151.01,1688
2026-03-24,Referral,West,98.32,914
2026-03-25,Organic,North,0.0,281
2026-03-25,Paid,North,713.98,6393
2026-03-25,Email,North,132.82,1434
2026-03-25,Referral,North,87.94,968
2026-03-25,Organic,South,0.0,348
2026-03-25,Paid,South,815.59,8396
2026-03-25,Email,South,135.45,1432
2026-03-25,Referral,South,91.43,931
2026-03-25,Organic,East,0.0,201
2026-03-25,Paid,East,796.36,6978
2026-03-25,Email,East,163.97,1421
2026-03-25,Referral,East,91.26,1053
2026-03-25,Organic,West,0.0,258
2026-03-25,Paid,West,738.51,7865
2026-03-25,Email,West,164.94,1384
2026-03-25,Referral,West,103.96,1078
2026-03-26,Organic,North,0.0,437
2026-03-26,Paid,North,781.38,8552
2026-03-26,Email,North,148.53,1382
2026-03-26,Referral,North,106.5,1118
2026-03-26,Organic,South,0.0,235
2026-03-26,Paid,South,749.19,7851
2026-03-26,Email,South,169.38,1893
2026-03-26,Referral,South,86.39,1016
2026-03-26,Organic,East,0.0,430
2026-03-26,Paid,East,896.92,7529
2026-03-26,Email,East,168.25,1359
2026-03-26,Referral,East,106.93,919
2026-03-26,Organic,West,0.0,379
2026-03-26,Paid,West,758.23,8968
2026-03-26,Email,West,169.07,1745
2026-03-26,Referral,West,114.96,1113
2026-03-27,Organic,North,0.0,253
2026-03-27,Paid,North,886.77,7504
2026-03-27,Email,North,154.68,1317
2026-03-27,Referral,North,111.27,1249
2026-03-27,Organic,South,0.0,483
2026-03-27,Paid,South,681.03,6686
2026-03-27,Email,South,167.04,1921
2026-03-27,Referral,South,105.45,1168
2026-03-27,Organic,East,0.0,363
2026-03-27,Paid,East,831.19,7503
2026-03-27,Email,East,142.28,1188
2026-03-27,Referral,East,90.95,780
2026-03-27,Organic,West,0.0,345
2026-03-27,Paid,West,888.28,7933
2026-03-27,Email,West,169.58,1724
2026-03-27,Referral,West,94.64,952
2026-03-28,Organic,North,0.0,239
2026-03-28,Paid,North,912.03,9717
2026-03-28,Email,North,155.65,1821
2026-03-28,Referral,North,114.4,1367
2026-03-28,Organic,South,0.0,406
2026-03-28,Paid,South,866.42,9166
2026-03-28,Email,South,151.37,1688
2026-03-28,Referral,South,97.81,998
2026-03-28,Organic,East,0.0,403
2026-03-28,Paid,East,711.01,5714
2026-03-28,Email,East,154.44,1595
2026-03-28,Referral,East,95.09,1136
2026-03-28,Organic,West,0.0,265
2026-03-28,Paid,West,890.91,8847
2026-03-28,Email,West,168.85,1996
2026-03-28,Referral,West,102.95,1230
2026-03-29,Organic,North,0.0,284
2026-03-29,Paid,North,813.92,9105
2026-03-29,Email,North,149.7,1559
2026-03-29,Referral,North,105.57,883
2026-03-29,Organic,South,0.0,367
2026-03-29,Paid,South,687.12,7308
2026-03-29,Email,South,160.67,1673
2026-03-29,Referral,South,110.92,903
2026-03-29,Organic,East,0.0,298
2026-03-29,Paid,East,857.46,8753
2026-03-29,Email,East,142.14,1333
2026-03-29,Referral,East,107.31,1003
2026-03-29,Organic,West,0.0,307
2026-03-29,Paid,West,872.12,7270
2026-03-29,Email,West,142.8,1459
2026-03-29,Referral,West,97.35,1140
2026-03-30,Organic,North,0.0,433
2026-03-30,Paid,North,881.34,10563
2026-03-30,Email,North,161.59,1844
2026-03-30,Referral,North,93.22,866
2026-03-30,Organic,South,0.0,344
2026-03-30,Paid,South,899.49,9504
2026-03-30,Email,South,169.16,1360
2026-03-30,Referral,South,113.68,1033
2026-03-30,Organic,East,0.0,329
2026-03-30,Paid,East,680.32,5591
2026-03-30,Email,East,146.23,1740
2026-03-30,Referral,East,102.75,1136
2026-03-30,Organic,West,0.0,234
2026-03-30,Paid,West,864.91,7157
2026-03-30,Email,West,155.01,1603
2026-03-30,Referral,West,105.55,1214
2026-03-31,Organic,North,0.0,217
2026-03-31,Paid,North,887.14,10235
2026-03-31,Email,North,147.03,1284
2026-03-31,Referral,North,109.21,1098
2026-03-31,Organic,South,0.0,217
2026-03-31,Paid,South,706.35,6346
2026-03-31,Email,South,150.99,1492
2026-03-31,Referral,South,100.53,963
2026-03-31,Organic,East,0.0,393
2026-03-31,Paid,East,757.95,6765
2026-03-31,Email,East,145.72,1536
2026-03-31,Referral,East,108.79,1159
2026-03-31,Organic,West,0.0,360
2026-03-31,Paid,West,790.15,7396
2026-03-31,Email,West,134.52,1289
2026-03-31,Referral,West,97.92,873
2026-04-01,Organic,North,0.0,244
2026-04-01,Paid,North,809.55,8170
2026-04-01,Email,North,167.86,1646
2026-04-01,Referral,North,90.02,801
2026-04-01,Organic,South,0.0,427
2026-04-01,Paid,South,689.48,7031
2026-04-01,Email,South,160.82,1901
2026-04-01,Referral,South,95.46,1031
2026-04-01,Organic,East,0.0,226
2026-04-01,Paid,East,846.73,10130
2026-04-01,Email,East,145.16,1695
2026-04-01,Referral,East,110.86,1072
2026-04-01,Organic,West,0.0,251
2026-04-01,Paid,West,845.66,9401
2026-04-01,Email,West,145.99,1248
2026-04-01,Referral,West,91.89,1002
2026-04-02,Organic,North,0.0,288
2026-04-02,Paid,North,845.06,9780
2026-04-02,Email,North,128.64,1246
2026-04-02,Referral,North,93.07,1087
2026-04-02,Organic,South,0.0,363
2026-04-02,Paid,South,903.59,8784
2026-04-02,Email,South,166.87,1830
2026-04-02,Referral,South,110.36,1182
2026-04-02,Organic,East,0.0,455
2026-04-02,Paid,East,789.95,7361
2026-04-02,Email,East,141.11,1286
2026-04-02,Referral,East,101.93,1045
2026-04-02,Organic,West,0.0,434
2026-04-02,Paid,West,680.53,6106
2026-04-02,Email,West,138.6,1142
2026-04-02,Referral,West,86.86,885
2026-04-03,Organic,North,0.0,426
2026-04-03,Paid,North,697.72,8136
2026-04-03,Email,North,140.44,1439
2026-04-03,Referral,North,113.85,1285
2026-04-03,Organic,South,0.0,329
2026-04-03,Paid,South,877.59,8510
2026-04-03,Email,South,136.31,1573
2026-04-03,Referral,South,107.31,1014
2026-04-03,Organic,East,0.0,442
2026-04-03,Paid,East,712.53,7998
2026-04-03,Email,East,138.76,1625
2026-04-03,Referral,East,101.72,912
2026-04-03,Organic,West,0.0,256
2026-04-03,Paid,West,913.51,9322
2026-04-03,Email,West,135.95,1458
2026-04-03,Referral,West,105.67,943
2026-04-04,Organic,North,0.0,442
2026-04-04,Paid,North,743.8,8010
2026-04-04,Email,North,142.5,1249
2026-04-04,Referral,North,112.85,1084
2026-04-04,Organic,South,0.0,276
2026-04-04,Paid,South,779.64,6527
2026-04-04,Email,South,136.67,1600
2026-04-04,Referral,South,92.58,798
2026-04-04,Organic,East,0.0,407
2026-04-04,Paid,East,801.46,8678
2026-04-04,Email,East,151.43,1378
2026-04-04,Referral,East,92.88,897
2026-04-04,Organic,West,0.0,209
2026-04-04,Paid,West,808.47,7859
2026-04-04,Email,West,144.18,1262
2026-04-04,Referral,West,96.25,973
2026-04-05,Organic,North,0.0,252
2026-04-05,Paid,North,877.31,7464
2026-04-05,Email,North,162.43,1820
2026-04-05,Referral,North,85.91,974
2026-04-05,Organic,South,0.0,287
2026-04-05,Paid,South,752.59,7264
2026-04-05,Email,South,139.44,1403
2026-04-05,Referral,South,93.08,913
2026-04-05,Organic,East,0.0,431
2026-04-05,Paid,East,782.68,7013
2026-04-05,Email,East,143.67,1354
2026-04-05,Referral,East,109.29,1222
2026-04-05,Organic,West,0.0,330
2026-04-05,Paid,West,747.36,8260
2026-04-05,Email,West,152.45,1378
2026-04-05,Referral,West,89.91,947
2026-04-06,Organic,North,0.0,417
2026-04-06,Paid,North,727.1,6237
2026-04-06,Email,North,162.87,1342
2026-04-06,Referral,North,103.74,1094
2026-04-06,Organic,South,0.0,465
2026-04-06,Paid,South,771.64,6421
2026-04-06,Email,South,149.79,1204
2026-04-06,Referral,South,87.67,944
2026-04-06,Organic,East,0.0,362
2026-04-06,Paid,East,862.51,9172
2026-04-06,Email,East,162.25,1835
2026-04-06,Referral,East,89.5,912
2026-04-06,Organic,West,0.0,470
2026-04-06,Paid,West,890.12,7697
2026-04-06,Email,West,169.78,1446
2026-04-06,Referral,West,89.95,842
2026-04-07,Organic,North,0.0,467
2026-04-07,Paid,North,886.41,9229
2026-04-07,Email,North,134.22,1237
2026-04-07,Referral,North,98.45,1134
2026-04-07,Organic,South,0.0,420
2026-04-07,Paid,South,747.53,6684
2026-04-07,Email,South,170.03,1862
2026-04-07,Referral,South,103.35,950
2026-04-07,Organic,East,0.0,283
2026-04-07,Paid,East,775.02,6316
2026-04-07,Email,East,131.25,1443
2026-04-07,Referral,East,102.58,1007
2026-04-07,Organic,West,0.0,426
2026-04-07,Paid,West,890.61,8799
2026-04-07,Email,West,165.28,1808
2026-04-07,Referral,West,114.16,1006
2026-04-08,Organic,North,0.0,467
2026-04-08,Paid,North,731.28,7667
2026-04-08,Email,North,160.9,1368
2026-04-08,Referral,North,104.01,1225
2026-04-08,Organic,South,0.0,217
2026-04-08,Paid,South,893.26,8068
2026-04-08,Email,South,154.37,1658
2026-04-08,Referral,South,99.5,1031
2026-04-08,Organic,East,0.0,484
2026-04-08,Paid,East,856.92,8160
2026-04-08,Email,East,155.79,1600
2026-04-08,Referral,East,87.59,914
2026-04-08,Organic,West,0.0,379
2026-04-08,Paid,West,694.51,7634
2026-04-08,Email,West,138.9,1156
2026-04-08,Referral,West,92.06,1020
2026-04-09,Organic,North,0.0,237
2026-04-09,Paid,North,723.15,6048
2026-04-09,Email,North,161.1,1743
2026-04-09,Referral,North,92.62,980
2026-04-09,Organic,South,0.0,376
2026-04-09,Paid,South,691.35,5953
2026-04-09,Email,South,153.54,1644
2026-04-09,Referral,South,90.5,811
2026-04-09,Organic,East,0.0,325
2026-04-09,Paid,East,761.94,6987
2026-04-09,Email,East,166.73,1680
2026-04-09,Referral,East,110.47,1223
2026-04-09,Organic,West,0.0,251
2026-04-09,Paid,West,765.72,7382
2026-04-09,Email,West,148.75,1777
2026-04-09,Referral,West,90.09,880
2026-04-10,Organic,North,0.0,452
2026-04-10,Paid,North,732.33,7119
2026-04-10,Email,North,165.29,1403
2026-04-10,Referral,North,110.85,1296
2026-04-10,Organic,South,0.0,244
2026-04-10,Paid,South,915.03,7761
2026-04-10,Email,South,158.92,1777
2026-04-10,Referral,South,88.25,972
2026-04-10,Organic,East,0.0,450
2026-04-10,Paid,East,888.42,9056
2026-04-10,Email,East,166.86,1506
2026-04-10,Referral,East,98.21,896
2026-04-10,Organic,West,0.0,453
2026-04-10,Paid,West,874.42,8233
2026-04-10,Email,West,139.77,1617
2026-04-10,Referral,West,110.59,906
2026-04-11,Organic,North,0.0,312
2026-04-11,Paid,North,890.79,7402
2026-04-11,Email,North,149.77,1229
2026-04-11,Referral,North,87.19,976
2026-04-11,Organic,South,0.0,281
2026-04-11,Paid,South,748.9,7311
2026-04-11,Email,South,128.07,1107
2026-04-11,Referral,South,90.76,769
2026-04-11,Organic,East,0.0,318
2026-04-11,Paid,East,770.77,7348
2026-04-11,Email,East,138.48,1304
2026-04-11,Referral,East,96.23,1072
2026-04-11,Organic,West,0.0,332
2026-04-11,Paid,West,863.29,8651
2026-04-11,Email,West,136.08,1393
2026-04-11,Referral,West,89.99,813
2026-04-12,Organic,North,0.0,297
2026-04-12,Paid,North,842.3,8929
2026-04-12,Email,North,163.54,1776
2026-04-12,Referral,North,88.37,829
2026-04-12,Organic,South,0.0,476
2026-04-12,Paid,South,863.28,10325
2026-04-12,Email,South,131.83,1064
2026-04-12,Referral,South,94.16,925
2026-04-12,Organic,East,0.0,491
2026-04-12,Paid,East,856.99,9603
2026-04-12,Email,East,139.14,1161
2026-04-12,Referral,East,88.82,817
2026-04-12,Organic,West,0.0,383
2026-04-12,Paid,West,919.07,8265
2026-04-12,Email,West,151.78,1485
2026-04-12,Referral,West,114.45,1015
2026-04-13,Organic,North,0.0,360
2026-04-13,Paid,North,803.98,8146
2026-04-13,Email,North,145.65,1729
2026-04-13,Referral,North,102.5,1090
2026-04-13,Organic,South,0.0,243
2026-04-13,Paid,South,776.56,7340
2026-04-13,Email,South,167.44,1678
2026-04-13,Referral,South,112.23,1129
2026-04-13,Organic,East,0.0,358
2026-04-13,Paid,East,723.46,8473
2026-04-13,Email,East,165.74,1704
2026-04-13,Referral,East,90.99,893
2026-04-13,Organic,West,0.0,465
2026-04-13,Paid,West,793.74,6661
2026-04-13,Email,West,144.24,1640
2026-04-13,Referral,West,93.43,1109
